#CLS_PREDICTION_ENTITY|MASK_PREDICTION_ENTITY|ACTUAL_ENTITY|CLS_PREDICTIONS|MASKED_PREDICTIONS|MASKED_WORD|SENTENCE
OrderedDict([('OTHER', 5), ('DIS', 3), ('BIO', 1)])|OrderedDict([('OTHER', 5), ('DIS', 3), ('BIO', 2)])|cell|basophils basophil degranulation eosinophils granules|mediators lymphocytes leukocytes granules basophils|basophils|similarly , calcium ions also play a central role in the activation and degranulation of tissue mast cells and circulating counterpart entity .
OrderedDict([('OTHER', 5), ('DIS', 3), ('BIO', 1)])|OrderedDict([('OTHER', 5), ('BIO', 4), ('DIS', 3)])|cell|basophils basophil degranulation eosinophils granules|basophils eosinophils keratinocytes lymphocytes neutrophils|basophils|these ige molecules circulate in the blood stream and find their way to attach to the mast cells or entity , thereby arming these cells .
OrderedDict([('OTHER', 5), ('DIS', 3), ('BIO', 1)])|OrderedDict([('OTHER', 5), ('DIS', 4), ('BIO', 3)])|cell|basophils basophil degranulation eosinophils granules|neutrophils granulocytes lymphocytes dcs basophils|basophils|in animal models that ccr2 is important for host defense , inflammation and immunity mediated through hematopoietic cells including monocytes and entity .
OrderedDict([('OTHER', 5), ('DIS', 3), ('BIO', 1)])|OrderedDict([('OTHER', 5), ('BIO', 4), ('DIS', 2)])|cell|basophils basophil degranulation eosinophils granules|neutrophils basophils monocytes lymphocytes keratinocytes|basophils|siglec-8 is an inhibitory receptor located selectively on eosinophils , mast cells and , to a lesser extent , on entity .
OrderedDict([('OTHER', 5), ('DIS', 3), ('BIO', 1)])|OrderedDict([('OTHER', 5), ('BIO', 4), ('DIS', 3)])|cell|basophils basophil degranulation eosinophils granules|basophils eosinophils neutrophils lymphocytes monocytes|basophils|omalizumab works by binding to the immune mediator immunoglobulin e , or ige , and inhibiting ige-mediated activation of mast cells and entity , types of white blood cells .
OrderedDict([('OTHER', 5), ('DIS', 3), ('BIO', 1)])|OrderedDict([('BIO', 5), ('OTHER', 5), ('DIS', 1)])|cell|basophils basophil degranulation eosinophils granules|fibroblasts lymphocytes monocytes neutrophils keratinocytes|basophils|cd123 is also expressed by plasmacytoid dendritic cells , or pdcs , entity , endothelial cells and , to a lesser extent , monocytes and eosinophils .
OrderedDict([('OTHER', 5), ('BIO', 2)])|OrderedDict([('OTHER', 5), ('BIO', 2)])|cell|ganglion dendritic glial neuron sensory|neurones axons afferents fibres somata|neurons|in parallel , electrophysiology recordings of single ganglion entity that innervate the craniofacial muscles were performed ( 33 masticatory muscle mechanoreceptors ) .
OrderedDict([('OTHER', 5), ('BIO', 2)])|OrderedDict([('OTHER', 5), ('BIO', 3), ('DIS', 1)])|cell|ganglion dendritic glial neuron sensory|astrocytes neurones synapses leukocytes ganglia|neurons|amyloid fibrils are believed to be neurotoxic and interfere with the normal communication between entity .
OrderedDict([('OTHER', 5), ('BIO', 2)])|OrderedDict([('OTHER', 5)])|cell|ganglion dendritic glial neuron sensory|interneurons circuits neurones ganglia nuclei|neurons|these entity are responsible for producing dopamine , an essential brain signaling chemical , or neurotransmitter , that enables smooth , coordinated movements of both voluntary
OrderedDict([('OTHER', 5), ('BIO', 2)])|OrderedDict([('OTHER', 5), ('BIO', 1)])|cell|ganglion dendritic glial neuron sensory|photoreceptors photoreceptor outer nuclei neuron|neurons|these results suggest that the photoreceptor entity and pigmented retinal epithelial cells  cell types that are both lost in ga  are sandwiched between deposits of
OrderedDict([('OTHER', 5), ('BIO', 2)])|OrderedDict([('OTHER', 5), ('BIO', 3), ('DIS', 1)])|cell|ganglion dendritic glial neuron sensory|astrocytes neurones microglia platelets lymphocytes|neurons|as a result , entity are unable to respond to normal stimuli and can become over-stimulated by a neurotransmitter or be unable to respond to
OrderedDict([('OTHER', 5), ('BIO', 2)])|OrderedDict([('OTHER', 5), ('BIO', 3)])|cell|ganglion dendritic glial neuron sensory|plaques neurites neuropil axons neurones|neurons|in ad , tau protein is misfolded , becomes hyperphosphorylated and aggregates into neurotoxic oligomers that ultimately form neurofibrillary tangles within entity .
OrderedDict([('OTHER', 5), ('BIO', 2)])|OrderedDict([('OTHER', 5), ('BIO', 1)])|cell|ganglion dendritic glial neuron sensory|neurones axons terminals fibres interneurons|neurons|these symptoms are caused by the degeneration of dopaminergic entity in the substantia nigra and depletion of dopamine in the striatum .
OrderedDict([('OTHER', 5), ('BIO', 2)])|OrderedDict([('OTHER', 5), ('BIO', 3), ('DRUG', 1)])|cell|ganglion dendritic glial neuron sensory|axons synapses neurotransmitters oligodendrocytes neurones|neurons|can transition into mild , moderate and , finally , severe stages of alzheimers disease that are characterized by greater systemic loss of entity and synapses in the brain tissue .
OrderedDict([('OTHER', 5), ('BIO', 2)])|OrderedDict([('OTHER', 5), ('BIO', 1), ('DIS', 1)])|cell|ganglion dendritic glial neuron sensory|neurotoxicity neurones neuron terminals neurotransmission|neurons|parkinsons disease ( the “mptp model” ) showed that when administered orally , aeol 11207 crosses the blood brain barrier and protected dopamine entity in a dose-dependent manner .
OrderedDict([('OTHER', 5), ('BIO', 2)])|OrderedDict([('OTHER', 5), ('DIS', 1), ('BIO', 1)])|cell|ganglion dendritic glial neuron sensory|cns retina neuron cerebellum photoreceptors|neurons|the dendrites and axons , or nerve endings , of the entity contain an elaborate series of thin tubes , or microtubules , which serve to support them and transport nutrients down to the
OrderedDict([('OTHER', 5), ('BIO', 2)])|OrderedDict([('OTHER', 5), ('BIO', 2), ('DIS', 1)])|cell|ganglion dendritic glial neuron sensory|axons neuron neurones nerves motoneurons|neurons|sma is caused by a genetic defect in the smn1 gene that codes smn , a protein necessary for survival of motor entity .
OrderedDict([('OTHER', 5), ('BIO', 2)])|OrderedDict([('OTHER', 5), ('BIO', 4)])|cell|ganglion dendritic glial neuron sensory|oligodendrocytes myelin axons synapses mitochondria|neurons|accumulation of mhtt protein causes progressive loss of entity in the brain .
OrderedDict([('OTHER', 5), ('BIO', 2)])|OrderedDict([('OTHER', 5), ('BIO', 4)])|cell|ganglion dendritic glial neuron sensory|neurones neuron oligodendrocytes astrocytes axons|neurons|cord in commercial quantities , and the ability to control the differentiation of these cells constitutively into mature , physiologically relevant human entity and glia .
OrderedDict([('OTHER', 5), ('BIO', 2)])|OrderedDict([('OTHER', 5), ('BIO', 1)])|cell|ganglion dendritic glial neuron sensory|neurones mammals astrocytes vertebrates others|neurons|neurotoxic peptiderefers to a small protein ( called a peptide ) that can be toxic to entity .
OrderedDict([('OTHER', 5), ('BIO', 2)])|OrderedDict([('OTHER', 5), ('BIO', 1)])|cell|ganglion dendritic glial neuron sensory|cochlea ears listeners compensate thresholds|neurons|· ep1937352 sub-threshold stimulation to precondition entity for supra-threshold stimulation – opposition hearing is scheduled for january 21 , 2015 in munich , germany .
OrderedDict([('OTHER', 5), ('BIO', 2)])|OrderedDict([('OTHER', 5), ('BIO', 2)])|cell|ganglion dendritic glial neuron sensory|axons circuits synapses innervation circuitry|neurons|limitations of current therapies als is a neurodegenerative disorder that involves gradual breakdown of motor entity leading to muscle weakness , disability , and ultimately death .
OrderedDict([('OTHER', 5), ('BIO', 2)])|OrderedDict([('OTHER', 5), ('BIO', 3)])|cell|ganglion dendritic glial neuron sensory|axons neurones oligodendrocytes neurites motoneurons|neurons|which leads to production of a mutant huntingtin protein that is thought to be neurotoxic and promote the degeneration of entity .
OrderedDict([('OTHER', 5), ('BIO', 2)])|OrderedDict([('OTHER', 5)])|cell|ganglion dendritic glial neuron sensory|pag thalamus amygdala drg vta|neurons|to further demonstrate this , we utilized in vivo electrophysiology where cbn blocked the pain signals in the entity .
OrderedDict([('OTHER', 5), ('BIO', 2)])|OrderedDict([('OTHER', 5), ('BIO', 1)])|cell|ganglion dendritic glial neuron sensory|interneurons axons motoneurons neurones glia|neurons|loss of dopamine causes critical nerve cells , or entity , in the brain , to fire out of control , leaving patients unable to direct or control their movement in a normal
OrderedDict([('OTHER', 5), ('BIO', 2)])|OrderedDict([('OTHER', 5), ('BIO', 2)])|cell|ganglion dendritic glial neuron sensory|axons neurones neuron innervation fibres|neurons|about sma sma is a severe neuromuscular disease characterized by the loss of motor entity leading to progressive muscle weakness and paralysis .
OrderedDict([('OTHER', 5)])|OrderedDict([('OTHER', 5), ('BIO', 2), ('DRUG', 1), ('DIS', 1)])|cell|resemble aggregate involve activate kill|cardiomyocytes cd133 bdnf nep mscs|cardiomyocytes|we have derived human entity ( grncm1 ) from hescs for the potential treatment of heart disease .
OrderedDict([('OTHER', 5)])|OrderedDict([('OTHER', 5)])|cell|resemble aggregate involve activate kill|predicts causing hereditary systolic produces|cardiomyocytes|cm1 – entity heart failure 6 million total patients in u . s . cells derived and characterization studies performed ( parameters analyzed showed normal cell functions
OrderedDict([('OTHER', 5)])|OrderedDict([('OTHER', 5)])|cell|resemble aggregate involve activate kill|brands producers brand manufacturers manufacturer|cardiomyocytes|product sales for both 2012 and 2013 is primarily attributable to an increase in unit volume sales of our icell entity and , in 2012 , to our icell neurons .
OrderedDict([('OTHER', 5)])|OrderedDict([('OTHER', 5)])|cell|resemble aggregate involve activate kill|causing corrected familial heritable attributable|cardiomyocytes|cm1 - entity heart failure 6 million total patients in u . s . cells derived and fully characterized ( all normal cell functions verified in vitro ) .
OrderedDict([('OTHER', 5)])|OrderedDict([('OTHER', 5), ('BIO', 2), ('DRUG', 1)])|cell|resemble aggregate involve activate kill|cardiomyocytes hearts therapeutics myocytes myocardium|cardiomyocytes|gerons grncm1 program is developing hesc-derived entity for the treatment of heart failure .
OrderedDict([('OTHER', 5)])|OrderedDict([('OTHER', 5), ('BIO', 3)])|cell|resemble aggregate involve activate kill|myocytes cardiomyocytes fibroblasts trabeculae myocardium|cardiomyocytes|in human entity isolated from the left ventricle of patients with end-stage heart failure , serca2a levels were correlated with improved diastolic function .
OrderedDict([('OTHER', 5)])|OrderedDict([('OTHER', 5), ('BIO', 3)])|cell|resemble aggregate involve activate kill|myocytes cardiomyocytes mitochondria trabeculae hearts|cardiomyocytes|isolated entity from aav-s100a1 treated pig heart showed superior systolic and diastolic performance .
OrderedDict([('OTHER', 5)])|OrderedDict([('OTHER', 5), ('BIO', 4), ('DIS', 2)])|cell|resemble aggregate involve activate kill|cardiomyocytes leukocytes myocytes myocardium lymphocytes|cardiomyocytes|moreover , old g5terc-null mice exhibited shorter telomeres in entity than did younger counterparts , and this led to ventricular dilation , page .
OrderedDict([('OTHER', 5)])|OrderedDict([('OTHER', 5), ('DRUG', 1)])|cell|resemble aggregate involve activate kill|constructs therapeutics adenoviruses technologies carriers|cardiomyocytes|the targeted entity are expected to produce sustained therapeutic protein levels in the myocardium where it is needed .
OrderedDict([('OTHER', 5)])|OrderedDict([('OTHER', 5)])|cell|resemble aggregate involve activate kill|striated diaphragm somatic myocardium muscular|cardiomyocytes|such cells include entity or heart muscle cells , neural cells , hepatic cells and pancreatic ( logo ) islet cells .
OrderedDict([('OTHER', 5)])|OrderedDict([('OTHER', 5), ('BIO', 3), ('DRUG', 1)])|cell|resemble aggregate involve activate kill|islets hepatocytes cardiomyocytes ipscs fibroblasts|cardiomyocytes|the first product developed under the alliance , human entity derived from hescs , was launched in october 2010 by gehc .
OrderedDict([('OTHER', 5)])|OrderedDict([('OTHER', 5), ('BIO', 2)])|cell|resemble aggregate involve activate kill|cardiomyocytes myocardium hearts myocytes atria|cardiomyocytes|specific precursor cells which , together with a specific combination of growth factors , develop full culture wells of functional , beating human entity .
OrderedDict([('OTHER', 5)])|OrderedDict([('OTHER', 5), ('BIO', 2)])|cell|resemble aggregate involve activate kill|myocytes cardiomyocytes strips trabeculae microspheres|cardiomyocytes|the product is predominantly composed of ventricular entity which have been shown to electrically and mechanically couple to the animal myocardium in which they are injected and contract
OrderedDict([('OTHER', 5)])|OrderedDict([('OTHER', 5), ('DRUG', 2)])|cell|resemble aggregate involve activate kill|hescs pharmaceuticals chemicals medicines pluripotency|cardiomyocytes|u . s . patent no . 7 , 425 , 448 was issued to geron with broad claims to entity derived from hescs .
OrderedDict([('OTHER', 5)])|OrderedDict([('OTHER', 5), ('DRUG', 3), ('BIO', 1)])|cell|resemble aggregate involve activate kill|vaccines therapeutics medicines cardiomyocytes pharmaceuticals|cardiomyocytes|that asterias will reach an agreement for support in the manufacture of vac2 or the development of hes cell derived entity .
OrderedDict([('OTHER', 5)])|OrderedDict([('OTHER', 5), ('BIO', 3)])|cell|resemble aggregate involve activate kill|cardiomyocytes cms mscs cscs myocytes|cardiomyocytes|heart muscle cells ( entity ) do not regenerate during adult life .
OrderedDict([('OTHER', 5)])|OrderedDict([('OTHER', 5), ('BIO', 5), ('DIS', 1)])|cell|resemble aggregate involve activate kill|hepatocytes fibroblasts cardiomyocytes chondrocytes keratinocytes|cardiomyocytes|dbcm is caused by metabolic derangements in entity that result in cell death and fibrosis .
OrderedDict([('OTHER', 5)])|OrderedDict([('OTHER', 5), ('BIO', 1)])|cell|resemble aggregate involve activate kill|fibroblasts exosomes progenitors colonies micrornas|cardiomyocytes|cm1 , hes cell-derived entity , have been extensively characterized in vitro and in vivo .
OrderedDict([('OTHER', 5)])|OrderedDict([('OTHER', 5), ('BIO', 4)])|cell|resemble aggregate involve activate kill|cardiomyocytes mscs fibroblasts hepatocytes msc|cardiomyocytes|we used our hpsc-derived entity ( human heart cells ) in cardiosafe 3d™ , our novel , customized in vitro bioassay system for predicting potential cardiotoxicity of drug rescue
OrderedDict([('OTHER', 5)])|OrderedDict([('OTHER', 5)])|cell|resemble aggregate involve activate kill|transplanted cloned tried transplants explored|cardiomyocytes|today we have entity , two types of neural cells -- dopaminergic neurons and oligodendrocytes -- and hematopoietic cells in animal models , and we hope
OrderedDict([('OTHER', 5), ('BIO', 2), ('DRUG', 1), ('DIS', 1)])|OrderedDict([('OTHER', 5), ('BIO', 5), ('DIS', 1), ('DRUG', 1)])|cell|keratinocytes epidermal hacat keratinocyte epidermis|chondrocytes cardiomyocytes adipocytes osteoblasts monocytes|keratinocytes|these supported isolation , expansion and long-term culture of entity , fibroblasts , smooth muscle cells and mesenchymal stem cells .
OrderedDict([('OTHER', 5), ('BIO', 2), ('DRUG', 1), ('DIS', 1)])|OrderedDict([('BIO', 5), ('OTHER', 5), ('DIS', 2)])|cell|keratinocytes epidermal hacat keratinocyte epidermis|keratinocytes neutrophils monocytes eosinophils leukocytes|keratinocytes|il-17 binding to il-17ra on entity stimulates and perpetuates the inflammation cascade of psoriasis .
OrderedDict([('OTHER', 5), ('BIO', 2), ('DRUG', 1), ('DIS', 1)])|OrderedDict([('OTHER', 5), ('BIO', 4), ('DIS', 1)])|cell|keratinocytes epidermal hacat keratinocyte epidermis|keratinocytes fibroblasts epidermis melanocytes leukocytes|keratinocytes|believes that the therapeutic utility of 2-cdap in psoriasis would result from its ability to gain direct access to hyperproliferating entity in a form that would be rapidly effective .
OrderedDict([('OTHER', 5), ('BIO', 2), ('DRUG', 1), ('DIS', 1)])|OrderedDict([('OTHER', 5), ('BIO', 2)])|cell|keratinocytes epidermal hacat keratinocyte epidermis|keratinocytes melanocytes epidermis epithelia langerhans|keratinocytes|apligraf contains living human skin cells , entity and fibroblasts , organized in an epidermal and dermal layer .
OrderedDict([('OTHER', 5), ('BIO', 2), ('DRUG', 1), ('DIS', 1)])|OrderedDict([('OTHER', 5), ('BIO', 4)])|cell|keratinocytes epidermal hacat keratinocyte epidermis|keratinocytes epidermis fibroblasts melanocytes keratinocyte|keratinocytes|hyperproliferation of entity contributes to psoriasis , and work by sugen and others has demonstrated that egf tk signalling is required for the growth of entity .
OrderedDict([('OTHER', 5), ('BIO', 2), ('DRUG', 1), ('DIS', 1)])|OrderedDict([('OTHER', 5), ('BIO', 3)])|cell|keratinocytes epidermal hacat keratinocyte epidermis|keratinocytes epithelia melanocytes fibroblasts epidermis|keratinocytes|hemidesmosome formation also occurs during normal differentiation of entity as they mature from the basal layer , not only in a wound-healing situation .
OrderedDict([('OTHER', 5), ('BIO', 2), ('DRUG', 1), ('DIS', 1)])|OrderedDict([('OTHER', 5), ('DIS', 1)])|cell|keratinocytes epidermal hacat keratinocyte epidermis|person warts chronically tumours vertically|keratinocytes|etiology – entity infected by human papillomavirus ( hpv ) ; manifests as common warts , plantar warts or genital warts virus spreads via direct contact or
OrderedDict([('OTHER', 5), ('BIO', 2), ('DRUG', 1), ('DIS', 1)])|OrderedDict([('OTHER', 5), ('BIO', 3)])|cell|keratinocytes epidermal hacat keratinocyte epidermis|keratinocytes fibroblasts sheets melanocytes progenitors|keratinocytes|revitix provides a more complete array of growth factors than those produced by dermal fibroblasts or epidermal entity alone , which helps to speed the healing process of skin .
OrderedDict([('OTHER', 5), ('BIO', 2), ('DRUG', 1), ('DIS', 1)])|OrderedDict([('OTHER', 5), ('DIS', 1)])|cell|keratinocytes epidermal hacat keratinocyte epidermis|epidermis dermis circulation cornea periphery|keratinocytes|tanning is mediated by melanocytes producing melanin , which is subsequently transferred to the entity .
OrderedDict([('OTHER', 5), ('BIO', 2), ('DRUG', 1), ('DIS', 1)])|OrderedDict([('OTHER', 5), ('BIO', 2), ('DIS', 1)])|cell|keratinocytes epidermal hacat keratinocyte epidermis|keratinocytes papillomas epidermis colonies fibroblasts|keratinocytes|in in vitro skin models , p529 was shown to inhibit keratinocyte proliferation ( growth of entity ) and induce apoptosis ( cause death of hyperproliferating entity ) .
OrderedDict([('OTHER', 5), ('BIO', 2), ('DRUG', 1), ('DIS', 1)])|OrderedDict([('OTHER', 5), ('BIO', 1), ('DIS', 1)])|cell|keratinocytes epidermal hacat keratinocyte epidermis|epidermis vasculature keratinocytes microenvironment dermis|keratinocytes|in preclinical studies , xcur17 inhibited il-17ra in the entity of the skin .
OrderedDict([('OTHER', 5), ('BIO', 2), ('DRUG', 1), ('DIS', 1)])|OrderedDict([('OTHER', 5), ('BIO', 4), ('DIS', 1), ('DRUG', 1)])|cell|keratinocytes epidermal hacat keratinocyte epidermis|keratinocytes melanocytes lcs fibroblasts eosinophils|keratinocytes|entity are the most abundant cells in the epidermis and account for 80 to 90% of the total epidermal cellular population .
OrderedDict([('OTHER', 5), ('BIO', 2), ('DRUG', 1), ('DIS', 1)])|OrderedDict([('OTHER', 5), ('BIO', 2), ('DIS', 1)])|cell|keratinocytes epidermal hacat keratinocyte epidermis|ak keratinocytes kc hacat fibroblasts|keratinocytes|kx-01 inhibits the proliferation of entity and up-regulates p53 so its utility in clinically treating ak was of interest .
OrderedDict([('OTHER', 5), ('BIO', 2), ('DRUG', 1), ('DIS', 1)])|OrderedDict([('OTHER', 5), ('BIO', 4), ('DRUG', 1)])|cell|keratinocytes epidermal hacat keratinocyte epidermis|keratinocytes melanocytes fibroblasts myofibroblasts lcs|keratinocytes|the epidermis is comprised mainly of cells known as entity that are continually regenerated and move toward the skin surface where they flatten , lose their nucleus , and become the outermost
OrderedDict([('OTHER', 5), ('BIO', 2), ('DRUG', 1), ('DIS', 1)])|OrderedDict([('OTHER', 5), ('BIO', 3), ('DIS', 1)])|cell|keratinocytes epidermal hacat keratinocyte epidermis|clones oncogenes lymphocytes fibroblasts keratinocytes|keratinocytes|this exposure can lead to oncogenic changes , such as inactivation of p53 , and consequential hyper-proliferation of mutated entity .
OrderedDict([('OTHER', 5), ('BIO', 2), ('DRUG', 1), ('DIS', 1)])|OrderedDict([('OTHER', 5), ('BIO', 3), ('DRUG', 1)])|cell|keratinocytes epidermal hacat keratinocyte epidermis|keratinocytes melanocytes lcs fibroblasts langerhans|keratinocytes|entity are the predominant cell type in the epidermis , the outermost layer of the skin .
OrderedDict([('OTHER', 5), ('BIO', 2), ('DRUG', 1), ('DIS', 1)])|OrderedDict([('OTHER', 5), ('BIO', 5)])|cell|keratinocytes epidermal hacat keratinocyte epidermis|keratinocytes fibroblasts keratinocyte melanocytes fibroblast|keratinocytes|first , il-8 is produced by a type of skin cell called entity , and is a potent growth factor for these skin cells .
OrderedDict([('OTHER', 5), ('BIO', 2), ('DRUG', 1), ('DIS', 1)])|OrderedDict([('OTHER', 5), ('BIO', 3)])|cell|keratinocytes epidermal hacat keratinocyte epidermis|keratinocytes melanocytes chemotaxis permeability neutrophils|keratinocytes|as p529 has been shown to inhibit neovascularization , together with its effect on entity , p529 is expected to show activity in psoriasis and atopic dermatitis .
OrderedDict([('OTHER', 5), ('BIO', 2), ('DRUG', 1), ('DIS', 1)])|OrderedDict([('BIO', 5), ('OTHER', 5), ('DIS', 2)])|cell|keratinocytes epidermal hacat keratinocyte epidermis|keratinocytes eosinophils neutrophils lymphocytes fibroblasts|keratinocytes|barrier function and inflammation in atopic dermatitis the most abundant cells in the epidermis are entity , shown in figure 16 below .
OrderedDict([('OTHER', 5), ('BIO', 2), ('DRUG', 1), ('DIS', 1)])|OrderedDict([('OTHER', 5), ('BIO', 4)])|cell|keratinocytes epidermal hacat keratinocyte epidermis|keratinocytes melanocytes fibroblasts myofibroblasts langerhans|keratinocytes|the epidermis is comprised mainly of cells known as entity which are continually regenerated and move toward the skin surface where they flatten , loose their nucleus and become the outermost
OrderedDict([('OTHER', 5), ('BIO', 1)])|OrderedDict([('OTHER', 5), ('BIO', 4), ('DIS', 2)])|cell|astrocytes astrocyte glial microglia involve|astrocytes oligodendrocytes lymphocytes monocytes dcs|astrocytes|the chronic activation of microglia and entity has been implicated as an important disease mechanism in huntingtons disease , progressive ms , and other neurodegenerative disorders .
OrderedDict([('OTHER', 5), ('BIO', 1)])|OrderedDict([('OTHER', 5), ('BIO', 4), ('DIS', 1)])|cell|astrocytes astrocyte glial microglia involve|microglia astrocytes neutrophils monocytes leukocytes|astrocytes|when innate immune dysfunction causes chronic inflammation , activated microglial cells produce soluble tnf that activates entity .
OrderedDict([('OTHER', 5), ('BIO', 1)])|OrderedDict([('OTHER', 5), ('BIO', 2)])|cell|astrocytes astrocyte glial microglia involve|glia astrocytes interneurons oligodendrocytes microglia|astrocytes|in addition , the target cells , motor neurons and entity , or cells supporting the neurons , reside within and surrounding the spinal cord and brain stem , which we believe can be
OrderedDict([('OTHER', 5), ('BIO', 1)])|OrderedDict([('OTHER', 5), ('BIO', 3)])|cell|astrocytes astrocyte glial microglia involve|astrocytes microglia vessels osteoblasts fibroblasts|astrocytes|when ipsc-derived hgpcs were transplanted into these mice , the cells spread widely throughout the brain , developing as entity and oligodendrocytes .
OrderedDict([('OTHER', 5), ('BIO', 1)])|OrderedDict([('OTHER', 5), ('BIO', 4), ('DIS', 1)])|cell|astrocytes astrocyte glial microglia involve|astrocytes oligodendrocytes lymphocytes astrocyte macrophage|astrocytes|cells that repair damage to myelin and neurons and prevent chronic activation of inflammatory cells of the brain , microglia and entity , which is implicated in neurodegenerative diseases .
OrderedDict([('OTHER', 5), ('BIO', 1)])|OrderedDict([('OTHER', 5), ('BIO', 3), ('DIS', 1)])|cell|astrocytes astrocyte glial microglia involve|astrocytes microglia monocytes leukocytes cns|astrocytes|jun ; 71 : 1500-4 ; modulation of interleukin-1beta mediated inflammatory response in human entity by flavonoids : implications in neuroprotection . brain res bull .
OrderedDict([('OTHER', 5), ('BIO', 1)])|OrderedDict([('OTHER', 5), ('BIO', 2)])|cell|astrocytes astrocyte glial microglia involve|astrocytes microglia fibroblasts neurones interneurons|astrocytes|entity and oligodendrocytes , the other two principle types of central nervous system cells , are also generated from the human neural stem
OrderedDict([('OTHER', 5), ('BIO', 1)])|OrderedDict([('OTHER', 5), ('BIO', 1)])|cell|astrocytes astrocyte glial microglia involve|nmdar astrocytes erk microglia ecs|astrocytes|av-101s ability to activate entity for focal delivery of an anti-epileptic principle , and its dual action as a nmdar glyb antagonist and quinolinic acid synthesis
OrderedDict([('OTHER', 5), ('BIO', 1)])|OrderedDict([('OTHER', 5), ('BIO', 3)])|cell|astrocytes astrocyte glial microglia involve|astrocytes microglia glia fibroblasts oligodendrocytes|astrocytes|together , these activities lead to a cascade of enhanced disease responses in neurons , oligodendrocytes , and entity , cell types that are most vulnerable to energetic deficiencies .
OrderedDict([('OTHER', 5), ('BIO', 1)])|OrderedDict([('OTHER', 5), ('BIO', 2)])|cell|astrocytes astrocyte glial microglia involve|astrocytes microglia glia oligodendrocytes neurones|astrocytes|spinal cord are damaged , guanosine , which is present normally in every cell , can be released in high concentrations to stimulate entity to produce these protective factors .
OrderedDict([('OTHER', 5), ('BIO', 1)])|OrderedDict([('OTHER', 5), ('BIO', 4)])|cell|astrocytes astrocyte glial microglia involve|synapses spines dendrites astrocytes mitochondria|astrocytes|conditions anavex®3-71 demonstrated the formation of new synapses between neurons ( synaptogenesis ) without causing an abnormal increase in the number of entity .
OrderedDict([('OTHER', 5), ('BIO', 1)])|OrderedDict([('OTHER', 5), ('BIO', 4), ('DIS', 1)])|cell|astrocytes astrocyte glial microglia involve|astrocytes fibroblasts lymphocytes neurones neutrophils|astrocytes|pre-clinical data suggest that ccr2 , and mcp-1 , are upregulated in cells , such as macrophages , microglial cells and entity which play a central role in the origination of pain signals .
OrderedDict([('OTHER', 5), ('BIO', 1)])|OrderedDict([('OTHER', 5)])|cell|astrocytes astrocyte glial microglia involve|scientists researchers attempts others investigators|astrocytes|customers frequently request entity to build a more complete human neurological model .
OrderedDict([('OTHER', 5), ('BIO', 1)])|OrderedDict([('OTHER', 5), ('BIO', 4)])|cell|astrocytes astrocyte glial microglia involve|synapses spines dendrites mitochondria neurites|astrocytes|anavex 3-71 demonstrated the formation of new synapses between neurons ( synaptogenesis ) without causing an abnormal increase in the number of entity .
OrderedDict([('OTHER', 5), ('BIO', 1)])|OrderedDict([('OTHER', 5), ('BIO', 2)])|cell|astrocytes astrocyte glial microglia involve|astrocytes fibroblasts glia microglia interneurons|astrocytes|the effect of iw-6463 was studied in rat brain 3d microtissues , a 3d cell model containing a mix of neurons , entity , microglial cells and oligodendrocytes .
OrderedDict([('OTHER', 5), ('BIO', 1)])|OrderedDict([('OTHER', 5), ('BIO', 1)])|cell|astrocytes astrocyte glial microglia involve|astrocytes retina retinas brains nscs|astrocytes|clr1501 uptake was visualized with confocal microscopy and compared to matched sergbm , normal human entity , and human nscs .
OrderedDict([('OTHER', 5), ('BIO', 1)])|OrderedDict([('OTHER', 5), ('BIO', 4)])|cell|astrocytes astrocyte glial microglia involve|astrocytes pericytes fibroblasts glia oligodendrocytes|astrocytes|glioblastoma are tumors that arise from entity , which are star-shaped cells making up the supportive tissue of the brain .
OrderedDict([('OTHER', 5), ('BIO', 1)])|OrderedDict([('OTHER', 5), ('BIO', 3)])|cell|astrocytes astrocyte glial microglia involve|astrocytes myelin microglia fibroblasts osteoblasts|astrocytes|q-cells produce entity and oligodendrocytes , the support cells that enable the normal function of neurons .
OrderedDict([('OTHER', 5), ('BIO', 1)])|OrderedDict([('OTHER', 5)])|cell|astrocytes astrocyte glial microglia involve|unlike amongst besides neural glial|astrocytes|entity cells found in the brain that support neuronal function these cells are synergistic with icell neurons .
OrderedDict([('OTHER', 5), ('BIO', 1)])|OrderedDict([('OTHER', 5), ('BIO', 3)])|cell|astrocytes astrocyte glial microglia involve|glia astrocytes oligodendrocytes synapses elsewhere|astrocytes|aß peptides are derived from the amyloid precursor protein , or app , an integral membrane protein , in neurons and entity in the brain .
OrderedDict([('OTHER', 5), ('DRUG', 2), ('BIO', 1), ('DIS', 1)])|OrderedDict([('OTHER', 5), ('BIO', 5), ('DRUG', 1), ('DIS', 1)])|cell|adipocytes resemble adipocyte adipose contain|adipocytes lymphocytes cardiomyocytes monocytes myocytes|preadipocytes|in contrast , svf is merely a heterogeneous fraction including entity , endothelial cells , smooth muscle cells , pericytes , macrophages , fibroblasts , and adipose-derived stem cells .
