#CLS_PREDICTION_ENTITY|MASK_PREDICTION_ENTITY|ACTUAL_ENTITY|CLS_PREDICTIONS|MASKED_PREDICTIONS|MASKED_WORD|SENTENCE
OrderedDict([('BIO', 4), ('OTHER', 4), ('DIS', 3)])|OrderedDict([('BIO', 5), ('OTHER', 4), ('DIS', 4)])|cell|spermatogonia germ spermatocytes spermatids spermatogenesis|testicular epididymal spermatids spermatogonia testis|spermatogonium|was mainly due to ra as an active metabolite of vitamin a , and can regulate some processes in spermatogenesis , including entity differentiation , meiosis , sperm formation .
OrderedDict([('BIO', 4), ('OTHER', 4), ('DIS', 3)])|OrderedDict([('OTHER', 5), ('BIO', 2), ('DIS', 1)])|cell|spermatogonia germ spermatocytes spermatids spermatogenesis|prepubertal interstitial testicular spermatogenesis earliest|spermatogonium|these patients with azoospermia who had testicular biopsy showed spermatogenesis arrest at the entity stage .
OrderedDict([('BIO', 4), ('OTHER', 4), ('DIS', 3)])|OrderedDict([('BIO', 5), ('OTHER', 2), ('DIS', 1)])|cell|spermatogonia germ spermatocytes spermatids spermatogenesis|spermatids acrosome spermatozoa spermatocytes oocyte|spermatogonium|abbreviations : es , elongating spermatid ; lc , leydig cell ; rs , round spermatid ; sc , sertoli cell ; sp , spermatocyte ; spg , entity ; sz , spermatozoan .
OrderedDict([('BIO', 4), ('OTHER', 4), ('DIS', 3)])|OrderedDict([('OTHER', 5), ('BIO', 3), ('DIS', 2)])|cell|spermatogonia germ spermatocytes spermatids spermatogenesis|sertoli subpopulation acrosome inhibin spermatogonia|spermatogonium|sertoli , sertoli cells ; spg-a , entity a ; spg-b , entity b ; spc , spermatocyte ; rs , round spermatid ; es , elongating spermatid .
OrderedDict([('BIO', 4), ('OTHER', 4), ('DIS', 3)])|OrderedDict([('OTHER', 4), ('BIO', 3), ('DIS', 2)])|cell|spermatogonia germ spermatocytes spermatids spermatogenesis|testis spermatogonia gonad oocyte clone|spermatogonium|each entity undergoes four rounds of mitotic division , generating 16 spermatogonia that subsequently differentiate into spermatocytes within a cyst .
OrderedDict([('BIO', 4), ('OTHER', 4), ('DIS', 3)])|OrderedDict([('OTHER', 5)])|cell|spermatogonia germ spermatocytes spermatids spermatogenesis|niche ingr reside enc colony|spermatogonium|during spermatogenesis , a stem cell entity sitting on the basement membrane of the seminiferous tubule becomes committed to a series of mitotic divisions , producing a cohort
OrderedDict([('BIO', 4), ('OTHER', 4), ('DIS', 3)])|OrderedDict([('OTHER', 4), ('BIO', 3), ('DIS', 1)])|cell|spermatogonia germ spermatocytes spermatids spermatogenesis|oocyte haploid spermatogonia germline spermatocytes|spermatogonium|besides , the absence of variation of entity ( magea4 ) and spermatid proportions ( tnp1 and prm2 ) confirmed the identical distribution of germ cell
OrderedDict([('BIO', 4), ('OTHER', 4), ('DIS', 3)])|OrderedDict([('OTHER', 4), ('BIO', 3), ('DIS', 2)])|cell|spermatogonia germ spermatocytes spermatids spermatogenesis|lumen sclerosis spermatozoa spermatogonia spermatogenesis|spermatogonium|open in a separate window figure 7 ( a ) arrow indicates the transition between seminiferous tubule ( st ) [ with entity ( sg ) indicated ] and tubuli recti ( tr ) .
OrderedDict([('OTHER', 5), ('DRUG', 1)])|OrderedDict([('OTHER', 5), ('DRUG', 3)])|drug|zinc copper precipitates reduces inhibits|zinc edta zno ferrous copper|zinc sulfate|influence of phytase , edta , and polyphenols on zinc absorption in adults from porridges fortified with entity or zinc oxide .
OrderedDict([('OTHER', 5), ('DRUG', 1)])|OrderedDict([('DRUG', 5), ('OTHER', 2)])|drug|zinc copper precipitates reduces inhibits|sulfide zinc chloride zns sulfur|zinc sulfate|entity ( znso 4 ∙7h 2 o ) , manganous sulfate ( mnso 4 ∙4h 2 o ) , ferrous sulfate ( feso 4 ∙7h 2 o ) and
OrderedDict([('OTHER', 5), ('DRUG', 1)])|OrderedDict([('OTHER', 5), ('DRUG', 1), ('DIS', 1)])|drug|zinc copper precipitates reduces inhibits|trypsin nadh urea nadph substrates|zinc sulfate|the enzyme was pre‐incubated with entity for 30 min and dialyzed against dialysis buffer for 2 h at rt before measurement .
OrderedDict([('OTHER', 5), ('DRUG', 1)])|OrderedDict([('OTHER', 4), ('DRUG', 4)])|drug|zinc copper precipitates reduces inhibits|doxycycline clarithromycin rifampicin minocycline rifampin|zinc sulfate|in the sixth week of therapy , entity was more effective than dapsone in reducing the ocmi of the ulcers ( p=0 . 007 ) .
OrderedDict([('OTHER', 5), ('DRUG', 1)])|OrderedDict([('OTHER', 5), ('DRUG', 2)])|drug|zinc copper precipitates reduces inhibits|h2o2 nacl zinc copper sucrose|zinc sulfate|cultures were grown to an od of 0 . 5 and 50 μ m entity was added 30 min prior to induction with isopropyl 1-thio-β- d -galactopyranoside to a final concentration of 0 . 5 m m
OrderedDict([('OTHER', 5), ('DRUG', 1)])|OrderedDict([('OTHER', 5), ('DRUG', 4)])|drug|zinc copper precipitates reduces inhibits|zinc edta copper sucrose acetate|zinc sulfate|entity and zinc chloride were chosen as zinc controls , cab was chosen as the butyric acid control , and calcium chloride was
OrderedDict([('OTHER', 5), ('DRUG', 1)])|OrderedDict([('OTHER', 5), ('DRUG', 2)])|drug|zinc copper precipitates reduces inhibits|cadmium ammonia ozone pfos pollutants|zinc sulfate|there are progressive morphological changes in the olfactory epithelium of adult zebrafish after exposure to entity .
OrderedDict([('OTHER', 5), ('DRUG', 1)])|OrderedDict([('DRUG', 5), ('OTHER', 3), ('DIS', 1)])|drug|zinc copper precipitates reduces inhibits|losartan metformin captopril pravastatin rosiglitazone|zinc sulfate|a separate group of rats received aldost plus entity ( 40 mg / day by gavage ) as cotreatment .
OrderedDict([('OTHER', 5), ('DRUG', 1)])|OrderedDict([('OTHER', 5), ('DRUG', 2), ('DIS', 1)])|drug|zinc copper precipitates reduces inhibits|thalidomide artemisinin quinoline pdt ribavirin|zinc sulfate|[ 11 , 12 ] entity was found to be effective in treatment of many dermatological disorders , such as cutaneous leishmaniasis , recurrent herpes simplex , common and
OrderedDict([('OTHER', 5), ('DRUG', 1)])|OrderedDict([('OTHER', 5), ('DRUG', 3)])|drug|zinc copper precipitates reduces inhibits|sucrose nacl glycerol urea naocl|zinc sulfate|the fr control program [ 34 ] in this flock consisted of a walkthrough footbath containing 10% entity solution ( used monthly or less often ) .
OrderedDict([('OTHER', 5), ('DRUG', 1)])|OrderedDict([('OTHER', 4), ('DRUG', 4)])|drug|zinc copper precipitates reduces inhibits|zinc copper chloride sucrose acetate|zinc sulfate|the zn supplement bottle had entity equivalent to 20 mg / 5 ml of elemental zinc , and the zn+cu supplement bottle had copper sulfate equivalent to 2 mg / 5
OrderedDict([('OTHER', 5), ('DRUG', 1)])|OrderedDict([('OTHER', 4), ('DIS', 1), ('DRUG', 1)])|drug|zinc copper precipitates reduces inhibits|tablets monotherapy capsules powder citrate|zinc sulfate|– 49 notwithstanding , zn 2+ supplementation ( given as entity at 220 mg 3 times daily ) has been shown to ameliorate scd , 29 , 50 but its mechanism of action
OrderedDict([('OTHER', 5), ('DRUG', 1)])|OrderedDict([('OTHER', 5)])|drug|zinc copper precipitates reduces inhibits|centrifugal fecal microscopic centrifugation faecal|zinc sulfate|coccidian species ( protozooa ) were examined by oocyst sporulation with 2 . 5% potassium dichromate during fourteen days followed by entity flotation .
OrderedDict([('OTHER', 5), ('DRUG', 1)])|OrderedDict([('DRUG', 4), ('OTHER', 3)])|drug|zinc copper precipitates reduces inhibits|zinc zns selenite selenium copper|zinc sulfate|ipec-1 cells were treated with zinc glycine chelate ( zn-gly ) , zinc methionine ( zn-met ) , and entity ( znso4 ) , respectively , for measurement of cell viability .
OrderedDict([('OTHER', 5), ('DRUG', 1)])|OrderedDict([('DRUG', 5), ('OTHER', 3)])|drug|zinc copper precipitates reduces inhibits|zns zinc zno selenium selenite|zinc sulfate|for zinc supplementation , noble agar minimum medium ( namm ) dishes were supplemented with entity ( znso 4 ) and seeded with concentrated op50 .
OrderedDict([('OTHER', 5), ('DRUG', 1)])|OrderedDict([('DRUG', 4), ('OTHER', 4), ('DIS', 1)])|drug|zinc copper precipitates reduces inhibits|fluoxetine melatonin vpa mdma mptp|zinc sulfate|also , in contrast to trinh and storm found that entity treated mice were anosmic to all tested odors .
OrderedDict([('OTHER', 5), ('DRUG', 1)])|OrderedDict([('OTHER', 4), ('DRUG', 3)])|drug|zinc copper precipitates reduces inhibits|capsaicin lidocaine chemicals hyaluronidase ozone|zinc sulfate|the effectiveness of a nasal lavage with entity to disrupt connections between the moe and mob is critically dependent upon concentration , volume and time after treatment .
OrderedDict([('OTHER', 5), ('DRUG', 1)])|OrderedDict([('OTHER', 5), ('DRUG', 5)])|drug|zinc copper precipitates reduces inhibits|lidocaine formaldehyde bupivacaine sevoflurane propofol|zinc sulfate|although both studies used the same concentration of entity ( . 17m ) , trinh and storm used only half the volume and slotnick et al .
OrderedDict([('OTHER', 5), ('DRUG', 1)])|OrderedDict([('OTHER', 5), ('DIS', 1), ('DRUG', 1)])|drug|zinc copper precipitates reduces inhibits|centrifugation gravity ultrafiltration nacl mannitol|zinc sulfate|entity ( 1 . 18 specific gravity ) is recommended for the recovery of giardia cysts when using the ot device .
OrderedDict([('OTHER', 5), ('DRUG', 1)])|OrderedDict([('OTHER', 4), ('DRUG', 3), ('DIS', 1)])|drug|zinc copper precipitates reduces inhibits|erythromycin chloramphenicol quercetin rifampicin resveratrol|zinc sulfate|showing higher fluorescence than the remaining dataset , thus potential inducers of acrd expression , were identified as deoxycholate , naringenin , tetracycline and entity .
OrderedDict([('OTHER', 5), ('BIO', 3), ('DIS', 1)])|OrderedDict([('OTHER', 5), ('DIS', 4)])|cancer|seminoma histology testicular histologically histological|meningioma malignancy bcc sarcoma melanoma|seminoma|of solid tumours for at least 35 years after treatment , with a higher incidence in patients who have had a entity compared to non-entity [ 1 , 2 ] .
OrderedDict([('OTHER', 5), ('BIO', 3), ('DIS', 1)])|OrderedDict([('OTHER', 5), ('DIS', 5)])|cancer|seminoma histology testicular histologically histological|fibrosarcoma melanoma neuroblastoma mesothelioma osteosarcoma|seminoma|of canine tumors , we investigated the effects of blockade of pd-1 / pd-l1 by pd-l1 antibody in tumor-infiltrating t-cells from dogs with entity , hepatocellular carcinoma and myelolipoma .
OrderedDict([('OTHER', 5), ('BIO', 3), ('DIS', 1)])|OrderedDict([('OTHER', 5), ('DIS', 4)])|cancer|seminoma histology testicular histologically histological|nsclc melanoma crc osteosarcoma npc|seminoma|conclusion , single agent carboplatin cannot be recommended as an equivalent therapeutic alternative to cisplatin-based combination therapy for patients with metastatic entity .
OrderedDict([('OTHER', 5), ('BIO', 3), ('DIS', 1)])|OrderedDict([('OTHER', 5), ('BIO', 2), ('DIS', 2)])|cancer|seminoma histology testicular histologically histological|sertoli interstitial germ leydig seminoma|seminoma|the gata-4 expression in early fetal gonocytes , cis , and entity cells but the absence in more mature germ cells is consistent with the early fetal origin of cis cells and
OrderedDict([('OTHER', 5), ('BIO', 3), ('DIS', 1)])|OrderedDict([('OTHER', 4), ('DIS', 4)])|cancer|seminoma histology testicular histologically histological|seminoma teratoma torsion endometriosis rhabdomyosarcoma|seminoma|we present a patient with testicular entity that involved the ivc secondarily and caused multiple pulmonary emboli requiring the placement of a caval filter .
OrderedDict([('OTHER', 5), ('BIO', 3), ('DIS', 1)])|OrderedDict([('OTHER', 4), ('DIS', 4)])|cancer|seminoma histology testicular histologically histological|melanoma aspergillosis malignancy endometriosis neuroblastoma|seminoma|how should we treat disseminated entity?
OrderedDict([('OTHER', 5), ('BIO', 3), ('DIS', 1)])|OrderedDict([('OTHER', 5), ('DIS', 3)])|cancer|seminoma histology testicular histologically histological|melanoma nsclc whites blacks hnscc|seminoma|( a , b ) overall survival for entity by survival time from date of diagnosis to date of death or censoring in days according to ( a ) race / ethnicity and
OrderedDict([('OTHER', 5), ('BIO', 3), ('DIS', 1)])|OrderedDict([('OTHER', 5), ('DIS', 2)])|cancer|seminoma histology testicular histologically histological|malignancy lethality perforation deficit cure|seminoma|two patients had a entity ( 0 . 5% ) and 12 ( 4% ) a nonentity .
OrderedDict([('OTHER', 5), ('BIO', 3), ('DIS', 1)])|OrderedDict([('DIS', 5), ('OTHER', 4), ('BIO', 1)])|cancer|seminoma histology testicular histologically histological|seminoma prostatitis varicocele sarcoidosis endometriosis|seminoma|at us , testicular lymphoma is hypoechoic and hypervascular , similar to both entity and epididymo-orchitis ( fig 15 ) .
OrderedDict([('OTHER', 5), ('BIO', 3), ('DIS', 1)])|OrderedDict([('OTHER', 5)])|cancer|seminoma histology testicular histologically histological|unilaterally thought believed elsewhere assumed|seminoma|lymphoma is usually unilateral but can be bilateral in approximately one-third of cases , a much higher percentage than entity .
OrderedDict([('OTHER', 5), ('BIO', 3), ('DIS', 1)])|OrderedDict([('OTHER', 5), ('DIS', 5)])|cancer|seminoma histology testicular histologically histological|myeloma leukemia malignancy meningioma sarcoma|seminoma|although the imaging appearance of lymphoma parallels that of entity , the affected patient population is significantly older .
OrderedDict([('OTHER', 5), ('BIO', 3), ('DIS', 1)])|OrderedDict([('OTHER', 5), ('DIS', 3), ('BIO', 2)])|cancer|seminoma histology testicular histologically histological|seminoma testicular embryonal choriocarcinoma testis|seminoma|the first rct ( 171 men with entity , teratoma , or mixed tumours ) compared maintenance chemotherapy using vinblastine versus no maintenance chemotherapy in 113 men who had complete remission
OrderedDict([('OTHER', 5), ('BIO', 3), ('DIS', 1)])|OrderedDict([('OTHER', 5), ('DIS', 2), ('BIO', 1)])|cancer|seminoma histology testicular histologically histological|malignancy aggressiveness fertility cure seminoma|seminoma|months and the 1-year survival rate after recurrence was 23 . 4% . conclusion : these results indicated that in pmgcts , the prognosis of entity is superior to that of nonentity .
OrderedDict([('OTHER', 5), ('BIO', 3), ('DIS', 1)])|OrderedDict([('OTHER', 5), ('DIS', 5)])|cancer|seminoma histology testicular histologically histological|seminoma teratoma sarcoma sarcomas malignancy|seminoma|germ cell tumor age group , something of note given the potential for malignant sertoli cell tumors to be misdiagnosed as entity , 7 as discussed below .
OrderedDict([('OTHER', 5), ('BIO', 3), ('DIS', 1)])|OrderedDict([('OTHER', 5), ('DIS', 4)])|cancer|seminoma histology testicular histologically histological|transformed tumorigenic melanoma neoplastic cancerous|seminoma|all three non-entity cell lines showed higher numbers of methylated island cpgs ( β -value ⩾0 . 6 ) than the entity cell line .
OrderedDict([('OTHER', 5), ('BIO', 3), ('DIS', 1)])|OrderedDict([('OTHER', 5), ('DIS', 5)])|cancer|seminoma histology testicular histologically histological|seminoma malignancy neoplasm teratoma neoplasms|seminoma|peritoneal , ms associated with synchronous monocytic aml , probably secondary to past chemotherapy realized 4 years before for treatment of testicular entity .
OrderedDict([('OTHER', 5), ('BIO', 3), ('DIS', 1)])|OrderedDict([('DIS', 5), ('OTHER', 3)])|cancer|seminoma histology testicular histologically histological|neoplasm melanoma polyp papilloma lipoma|seminoma|it is currently listed as a synonym for a benign entity in the inhand ( international harmonization of nomenclature and diagnostic criteria for lesions in rats and mice ) guidance document ( creasy
OrderedDict([('OTHER', 5), ('BIO', 3), ('DIS', 1)])|OrderedDict([('DIS', 5), ('OTHER', 4)])|cancer|seminoma histology testicular histologically histological|leiomyosarcoma schwannoma leiomyoma pheochromocytoma osteosarcoma|seminoma|pathologically , entity was suggested .
OrderedDict([('OTHER', 5), ('BIO', 3), ('DIS', 1)])|OrderedDict([('DIS', 3), ('OTHER', 2)])|cancer|seminoma histology testicular histologically histological|psoriasis ibd cirrhosis luts sle|seminoma|among men with entity , a significantly elevated risk was seen for leukaemia and new malignancies of the oesophagus , rectum , pancreas , and bladder , and for
OrderedDict([('OTHER', 5), ('BIO', 3), ('DIS', 1)])|OrderedDict([('OTHER', 5), ('DIS', 4)])|cancer|seminoma histology testicular histologically histological|nsclc npc neuroblastoma melanoma scc|seminoma|twenty patients with advanced entity were treated with chemotherapy .
OrderedDict([('OTHER', 5), ('DIS', 2)])|OrderedDict([('OTHER', 5)])|cancer|neuroblastoma wilms sarcoma anaplastic primitive|boys whites blacks girls smokers|nephroblastoma|for entity these figures were 27 . 9% and 21 . 2% ( p=1 . 0 ) .
OrderedDict([('OTHER', 5), ('DIS', 2)])|OrderedDict([('OTHER', 5), ('DRUG', 1)])|cancer|neuroblastoma wilms sarcoma anaplastic primitive|mct mcp cta chym nt|nephroblastoma|ns mcpt2 mast cell protease 2 130 17 57 5 −2 . 3 26 2 33 3 ns nov entity overexpressed gene 654 64 305 35 −2 . 2 695 79 598 16 ns lpcat4 lysophosphatidylcholine acyltransferase 4 460 28 215 9
OrderedDict([('OTHER', 5), ('DIS', 2)])|OrderedDict([('OTHER', 5), ('DIS', 5)])|cancer|neuroblastoma wilms sarcoma anaplastic primitive|tumours leiomyosarcoma thymoma aneurysms sarcomas|nephroblastoma|a single institution  s experience of three patients with entity extending via the inferior vena cava to the right heart is described .
OrderedDict([('OTHER', 5), ('DIS', 2)])|OrderedDict([('OTHER', 5), ('DIS', 1)])|cancer|neuroblastoma wilms sarcoma anaplastic primitive|dealing mammograms breasts nodules articles|nephroblastoma|entity with fibroadenomatous structures revisited .
OrderedDict([('OTHER', 5), ('DIS', 2)])|OrderedDict([('OTHER', 5), ('DIS', 1)])|cancer|neuroblastoma wilms sarcoma anaplastic primitive|wt1 bw gn ww dn|nephroblastoma|wt1 was initially identified as a tumor suppressor gene due to its inactivation in wilms  tumor ( entity ) , the most common pediatric kidney tumor [ 5 ] .
OrderedDict([('OTHER', 5), ('DIS', 2)])|OrderedDict([('OTHER', 5), ('DIS', 5), ('DRUG', 1)])|cancer|neuroblastoma wilms sarcoma anaplastic primitive|osteosarcoma melanoma mesothelioma glioblastoma medulloblastoma|nephroblastoma|the tumor phenotypes of three tp53 -mutant pigs included two cases of entity .
OrderedDict([('OTHER', 5), ('DIS', 2)])|OrderedDict([('OTHER', 5), ('DIS', 1)])|cancer|neuroblastoma wilms sarcoma anaplastic primitive|brucellosis campylobacter toxoplasmosis contamination bse|nephroblastoma|a survey of slaughtered pigs showed that the frequency of entity is typically quite low [ 30 ] .
OrderedDict([('OTHER', 5), ('DIS', 2)])|OrderedDict([('OTHER', 5), ('DIS', 3)])|cancer|neuroblastoma wilms sarcoma anaplastic primitive|wt1 ccrcc tumorigenesis wilms detail|nephroblastoma|results mir-590 expression in entity the present study quantified the expression levels of mir-590 in wilms  tumor to confirm the involvement of mir-590 in entity using rt-qpcr .
OrderedDict([('OTHER', 5), ('DIS', 2)])|OrderedDict([('OTHER', 5), ('DIS', 5)])|cancer|neuroblastoma wilms sarcoma anaplastic primitive|glioblastoma fibrosarcoma sarcoma teratoma neuroblastoma|nephroblastoma|the tumor was a entity and dna from it had about 20 copies of provirus per ng .
OrderedDict([('OTHER', 5), ('DIS', 2)])|OrderedDict([('OTHER', 5), ('DIS', 4)])|cancer|neuroblastoma wilms sarcoma anaplastic primitive|neuroblastoma rhabdomyosarcoma teratoma sarcoma wilms|nephroblastoma|wilms tumor ( wt ) , or entity , is a neoplasm of the kidneys that typically occurs in children [ 4 ] .
OrderedDict([('OTHER', 5), ('DIS', 2)])|OrderedDict([('DIS', 5), ('OTHER', 4)])|cancer|neuroblastoma wilms sarcoma anaplastic primitive|pheochromocytoma malignancy neuroblastoma sarcoma schwannoma|nephroblastoma|consecutively , unilateral nephrectomy was performed and a entity was diagnosed .
OrderedDict([('OTHER', 5), ('DIS', 2)])|OrderedDict([('OTHER', 5), ('DIS', 1)])|cancer|neuroblastoma wilms sarcoma anaplastic primitive|wt1 gn bw tx kt|nephroblastoma|kidney tissue , some of which harbor driver variants , often precede the most common type of childhood kidney cancer , wilms tumor ( entity ) .
OrderedDict([('OTHER', 5), ('DIS', 2)])|OrderedDict([('OTHER', 5), ('DIS', 2)])|cancer|neuroblastoma wilms sarcoma anaplastic primitive|larynx stomach oesophagus nasopharynx tonsils|nephroblastoma|the head and neck region was the commonest location for all the various histological types ( except tumours arising from tissues specific to other regions e . g . entity ) .
OrderedDict([('OTHER', 5), ('DIS', 2)])|OrderedDict([('DIS', 5), ('OTHER', 4)])|cancer|neuroblastoma wilms sarcoma anaplastic primitive|astrocytoma adenoma sarcoma nephropathy seminoma|nephroblastoma|left nephroureterectomy was performed , and pathologic diagnosis was focal anaplastic entity .
OrderedDict([('OTHER', 5), ('DIS', 2)])|OrderedDict([('OTHER', 5), ('DIS', 3)])|cancer|neuroblastoma wilms sarcoma anaplastic primitive|melanoma glioblastoma neuroblastoma neural member|nephroblastoma|the ccn ( connective tissue growth factor / cysteine-rich protein 61 / entity overexpressed ) protein family comprises six cysteine-rich , multidomain-containing , secreted proteins .
OrderedDict([('OTHER', 5), ('DIS', 2)])|OrderedDict([('OTHER', 4), ('DIS', 4)])|cancer|neuroblastoma wilms sarcoma anaplastic primitive|hemangioma malformation fetus polyp adenoma|nephroblastoma|bilateral tumorectomy was performed 6 months later and the histological study showed a fetal rhabdomyomatous entity .
OrderedDict([('OTHER', 5), ('DIS', 2)])|OrderedDict([('OTHER', 5), ('DIS', 4)])|cancer|neuroblastoma wilms sarcoma anaplastic primitive|calculus neoplasm neuroblastoma nodule stone|nephroblastoma|a boy , also with congenital aniridia , presented with macroscopic hematuria at the age of 2 years revealing a entity located on his right kidney .
OrderedDict([('OTHER', 5), ('DIS', 2)])|OrderedDict([('DIS', 5), ('OTHER', 4)])|cancer|neuroblastoma wilms sarcoma anaplastic primitive|malformation hemangioma adenoma leiomyoma dysplasia|nephroblastoma|preoperative chemotherapy remained uneffective and the nephrectomy performed 1 month later permitted the diagnosis of fetal rhabdomyomatous entity .
OrderedDict([('OTHER', 5), ('DIS', 2)])|OrderedDict([('DIS', 5), ('OTHER', 3)])|cancer|neuroblastoma wilms sarcoma anaplastic primitive|adenoma dysplasia polyp hemangioma sarcoma|nephroblastoma|both cases of fetal rhabdomyomatous entity , a histological variant of wilms tumor , seem to be the first reported in the wagr syndrome .
OrderedDict([('OTHER', 5), ('DIS', 2)])|OrderedDict([('OTHER', 5), ('DIS', 5)])|cancer|neuroblastoma wilms sarcoma anaplastic primitive|rhabdomyosarcoma osteosarcoma teratoma sarcoma myeloma|nephroblastoma|among those 26 patients , we identified neuroblastoma in 22 ( 84 . 62% ) , entity in 3 ( 11 . 54% ) , and burkitt lymphoma in 1 ( 3 . 85% ) .
OrderedDict([('DIS', 5), ('OTHER', 1)])|OrderedDict([('OTHER', 4), ('DIS', 2)])|autoimmune_disease|osteoarthritis lupus psoriasis rheumatoid vasculitis|rheumatoid murine rheumatic staphylococcus chicken|arthritis rheumatoid|experimental autoimmune entity arthritis ( ra ) is a common autoimmune disease characterized by chronic joint inflammation .
OrderedDict([('DIS', 5), ('OTHER', 1)])|OrderedDict([('OTHER', 4), ('DIS', 2)])|autoimmune_disease|osteoarthritis lupus psoriasis rheumatoid vasculitis|rheumatoid murine crystalline granulomatous degenerative|arthritis rheumatoid|rheumatoid entity arthritis ( ra ) is another type of chronic inflammatory disorder that primarily attacks the joints , producing a synovitis that often progresses
OrderedDict([('DIS', 5), ('OTHER', 1)])|OrderedDict([('OTHER', 4), ('DIS', 1)])|autoimmune_disease|osteoarthritis lupus psoriasis rheumatoid vasculitis|rheumatoid ankle wrist degenerative juvenile|arthritis rheumatoid|osteoporosis diagnostics in patients with rheumatoid entity arthritis most often affects young people at the age of 30–50 years .
OrderedDict([('DIS', 5), ('OTHER', 1)])|OrderedDict([('OTHER', 5), ('DIS', 2)])|autoimmune_disease|osteoarthritis lupus psoriasis rheumatoid vasculitis|crystalline murine psoriatic granulomatous ankle|arthritis rheumatoid|rheumatoid entity arthritis is a chronic inflammatory autoimmune disease that primarily affects the joints , but as a systemic disease it has extra-articular
OrderedDict([('DIS', 5), ('OTHER', 1)])|OrderedDict([('OTHER', 4), ('DIS', 2)])|autoimmune_disease|osteoarthritis lupus psoriasis rheumatoid vasculitis|rheumatoid synovial murine crystalline juvenile|arthritis rheumatoid|rheumatoid entity arthritis ( ra ) is a joint-based chronic , progressively destructive inflammatory systemic disease .
OrderedDict([('DIS', 5), ('OTHER', 1)])|OrderedDict([('OTHER', 5), ('DIS', 3)])|autoimmune_disease|osteoarthritis lupus psoriasis rheumatoid vasculitis|chd angina infarction thrombosis acs|arthritis rheumatoid|among the patients , 26 . 7% had mild ischemia ( sss < 8 ) and 3 of them suffered from active entity .
OrderedDict([('DIS', 5), ('OTHER', 1)])|OrderedDict([('DIS', 4), ('OTHER', 4)])|autoimmune_disease|osteoarthritis lupus psoriasis rheumatoid vasculitis|rheumatoid rheumatic psoriatic juvenile synovial|arthritis rheumatoid|medical conditions associated with pain rheumatoid entity arthritis ( ra ) can be diagnosed based on the presence of a swollen joint , if other potential causes have been ruled
OrderedDict([('DIS', 5), ('OTHER', 1)])|OrderedDict([('OTHER', 4), ('DIS', 2)])|autoimmune_disease|osteoarthritis lupus psoriasis rheumatoid vasculitis|rheumatoid murine granulomatous crystalline obstructive|arthritis rheumatoid|rheumatoid entity arthritis ( ra ) is a chronic systemic inflammatory disorder that may affect many tissues and organs .
OrderedDict([('DIS', 5), ('OTHER', 1)])|OrderedDict([('OTHER', 4), ('DIS', 3)])|autoimmune_disease|osteoarthritis lupus psoriasis rheumatoid vasculitis|rheumatoid rheumatic psoriatic staphylococcus juvenile|arthritis rheumatoid|entity arthritis ( ra ) is one of the most common autoimmune diseases and has a large socioeconomic importance .
OrderedDict([('DIS', 5), ('OTHER', 1)])|OrderedDict([('OTHER', 5), ('DIS', 1)])|autoimmune_disease|osteoarthritis lupus psoriasis rheumatoid vasculitis|psoriatic juvenile ankle degenerative obstructive|arthritis rheumatoid|rheumatoid entity arthritis has been the most studied rheumatic condition to date with 11 studies evaluating adherence ( table 2 ) .
OrderedDict([('DIS', 5), ('OTHER', 1)])|OrderedDict([('OTHER', 4), ('DIS', 2)])|autoimmune_disease|osteoarthritis lupus psoriasis rheumatoid vasculitis|rheumatoid crystalline murine rheumatic degenerative|arthritis rheumatoid|rheumatoid entity arthritis ( ra ) is a chronic , multi-system , autoimmune disease that affects approximately 1% of the general population ( veldhuijzen van zanten
OrderedDict([('DIS', 5), ('OTHER', 1)])|OrderedDict([('DIS', 5), ('OTHER', 3), ('DRUG', 1)])|autoimmune_disease|osteoarthritis lupus psoriasis rheumatoid vasculitis|vitiligo dermatomyositis psoriasis scleroderma sle|arthritis rheumatoid|proliferation mediated by the epstein-barr viral infection , but also in the regulation of autoimmunity disorders , such as lupus erythematous and entity ( reviewed in ref .
OrderedDict([('DIS', 5), ('OTHER', 1)])|OrderedDict([('DIS', 5), ('OTHER', 3)])|autoimmune_disease|osteoarthritis lupus psoriasis rheumatoid vasculitis|nephritis sle vasculitis lupus glomerulonephritis|arthritis rheumatoid|thus , the possibility to modulate cr2 function in such disorders to ameliorate symptoms and signs of lupus erythematous and entity using app1 is particularly intriguing .
OrderedDict([('DIS', 5), ('OTHER', 1)])|OrderedDict([('OTHER', 4), ('DIS', 3)])|autoimmune_disease|osteoarthritis lupus psoriasis rheumatoid vasculitis|murine crystalline rheumatoid psoriatic granulomatous|arthritis rheumatoid|rheumatoid entity arthritis is a systemic autoimmune disease characterized by symmetric , small joint inflammation that affects approximately 1% of the us population .
OrderedDict([('OTHER', 5), ('DIS', 1)])|OrderedDict([('OTHER', 5), ('DIS', 3), ('DRUG', 1), ('BIO', 1)])|cardiovascular_disease|reperfusion precedes produces triggers reversible|hyperglycemia anaemia myelosuppression preeclampsia immunosuppression|myocardial ischemia|[ 10 ] , the effects of plgf on marrow progenitors have generally been much less characterized – especially in conditions of entity .
