#CLS_PREDICTION_ENTITY|MASK_PREDICTION_ENTITY|ACTUAL_ENTITY|CLS_PREDICTIONS|MASKED_PREDICTIONS|MASKED_WORD|SENTENCE
OrderedDict([('OTHER', 5), ('DIS', 1)])|OrderedDict([('OTHER', 5), ('DIS', 3)])|cardiovascular_disease|Stroke TIA attack accident pectoris|pancreatitis strokes STEMI KD abdomen|stroke|this is an uncommon presentation of acute entity , with an incidence rate of < 1% among all ischemic entitys .
OrderedDict([('OTHER', 5), ('DIS', 1)])|OrderedDict([('OTHER', 5)])|cardiovascular_disease|Stroke TIA attack accident pectoris|RCTs harms superiority RCT BMS|stroke|when the overall data are examined , although at a lower magnitude of benefit and lesser degree of certainty than for entity .
OrderedDict([('OTHER', 5), ('DIS', 1)])|OrderedDict([('OTHER', 5)])|cardiovascular_disease|Stroke TIA attack accident pectoris|Imaging Pediatric Review interventional Intervention|stroke|neuroimaging entity interventional radiology neurosurgery footnotes contributors ro and kk : data gathering and manuscript preparation .
OrderedDict([('OTHER', 5), ('DIS', 1)])|OrderedDict([('OTHER', 5), ('DIS', 2)])|cardiovascular_disease|Stroke TIA attack accident pectoris|hospitalization MACE CVD dying pneumonia|stroke|owing to recent advances in medical treatment , the annual risk of entity has decreased to <1 . 5% in persons with moderate to severe cas receiving the best medical treatment 9 , 10 ,
OrderedDict([('OTHER', 5), ('DIS', 1)])|OrderedDict([('OTHER', 5), ('DIS', 5), ('BIO', 1)])|cardiovascular_disease|Stroke TIA attack accident pectoris|arrhythmias osteoporosis dementia angina arrhythmia|stroke|high blood pressure ( bp ) is a major risk factor that links to the potential development of serious diseases such as entity , hypertensive heart disease , and coronary artery disease [ 2 ] .
OrderedDict([('OTHER', 5), ('DIS', 1)])|OrderedDict([('OTHER', 5), ('DIS', 1)])|cardiovascular_disease|Stroke TIA attack accident pectoris|TIA pacemaker hospitalization bleed seizure|stroke|this will also be an option in patients who had a entity due to atrial fibrillation and had no history of cerebral bleeding .
OrderedDict([('OTHER', 5), ('DIS', 1)])|OrderedDict([('OTHER', 5), ('DIS', 4)])|cardiovascular_disease|Stroke TIA attack accident pectoris|cognition carcinogenesis T2DM NAFLD MetS|stroke|the aim of this review was to summarise the relation between polyphenols of different plant sources and entity in human intervention studies , animal models , and in vitro studies .
OrderedDict([('OTHER', 5), ('DIS', 1)])|OrderedDict([('OTHER', 5), ('DIS', 3)])|cardiovascular_disease|Stroke TIA attack accident pectoris|Stroke Hypertension Diabetes Disease dissection|stroke|entity is considered one of the most common vascular complications in patients with scd , occurring in 24% of individuals by 45 years
OrderedDict([('OTHER', 5), ('DIS', 2), ('BIO', 1)])|OrderedDict([('OTHER', 5), ('BIO', 2), ('DIS', 1)])|tissue|neovascularization map cataract retina capsule|stroma retina epithelium cornea lenses|lens cortex|similarly , although more brdu-labeled cells are recruited to the entity after another day of development ( +2 , figure 4c ; equivalent to e15 . 5 ) , the rapid growth of the lens over this
OrderedDict([('OTHER', 5), ('DIS', 2), ('BIO', 1)])|OrderedDict([('OTHER', 5), ('BIO', 1), ('DIS', 1)])|tissue|neovascularization map cataract retina capsule|cervix SLN endometrium needle pus|lens cortex|the entity is more readily aspirated .
OrderedDict([('OTHER', 5), ('DIS', 2), ('BIO', 1)])|OrderedDict([('OTHER', 5), ('DIS', 3), ('BIO', 1)])|tissue|neovascularization map cataract retina capsule|astigmatism accommodation lenses myopia cataract|lens cortex|caused by the rupture of the lens capsule or zonular ligament , the disorder of lens metabolism , or the oscillation of entity caused by collision .
OrderedDict([('OTHER', 5), ('DIS', 2), ('BIO', 1)])|OrderedDict([('OTHER', 5), ('DIS', 2), ('BIO', 1)])|tissue|neovascularization map cataract retina capsule|PBMCs NSCLC placenta ESCC roots|lens cortex|bisulfite-sequencing pcr ( bsp ) was performed to evaluate the methylation status of cpg islands near ogg1 in dna extracted from entity .
OrderedDict([('OTHER', 5), ('DIS', 2), ('BIO', 1)])|OrderedDict([('OTHER', 5)])|tissue|neovascularization map cataract retina capsule|bulk backs fingerprint cores envelope|lens cortex|( g ) extracted spectrum from the entity of unwashed tissue , showing noisy , poorly resolved mass spectral signals for aqp0 1–263 and 1–246 , and abundant crystallin signal .
OrderedDict([('OTHER', 5), ('DIS', 2), ('BIO', 1)])|OrderedDict([('OTHER', 5), ('BIO', 2), ('DIS', 1)])|tissue|neovascularization map cataract retina capsule|epithelium stroma endothelium periphery retina|lens cortex|in these studies , elongated fiber cells extending from the anterior to the posterior suture were detected in the entity of the eyes of each species .
OrderedDict([('OTHER', 5), ('DIS', 2), ('BIO', 1)])|OrderedDict([('OTHER', 5), ('DIS', 1)])|tissue|neovascularization map cataract retina capsule|cytoplasm cytosol cytoskeleton mitochondria synapse|lens cortex|comprise approximately equal molar amounts of connexin46 ( cx46 ) and connexin50 ( cx50 ) , both of which contribute significantly to coupling in the entity and nucleus .
OrderedDict([('OTHER', 5), ('DIS', 2), ('BIO', 1)])|OrderedDict([('OTHER', 5)])|tissue|neovascularization map cataract retina capsule|cytoplasm cytosol periphery mitochondria axon|lens cortex|core insures that the cytoskeleton associates with the plasma membrane alongside the entire length of the fiber cell in the entity and nucleus .
OrderedDict([('OTHER', 5), ('DIS', 2), ('BIO', 1)])|OrderedDict([('OTHER', 5), ('BIO', 1), ('DIS', 1)])|tissue|neovascularization map cataract retina capsule|defects epithelium lenses cataract configuration|lens cortex|unlike the anterior chamber entity , this abnormal lens phenotype was observed in all adult and-34 − / − mice and was further present in mice of both
OrderedDict([('OTHER', 5), ('DIS', 2), ('BIO', 1)])|OrderedDict([('OTHER', 5), ('BIO', 3)])|tissue|neovascularization map cataract retina capsule|iris cornea retina choroid vitreous|lens cortex|the overall bubble displacement trends in the porcine entity and nucleus with increasing lens weight are presented in fig . 7 .
OrderedDict([('OTHER', 5), ('DIS', 2), ('BIO', 1)])|OrderedDict([('OTHER', 5), ('BIO', 1)])|tissue|neovascularization map cataract retina capsule|optic trabecular capsular stromal outer|lens cortex|in wildtype postnatal p14 lens , fiber cell nuclei could only be seen in the entity region with but not in the lens core ( fig 2g ) .
OrderedDict([('OTHER', 5), ('DIS', 2), ('BIO', 1)])|OrderedDict([('OTHER', 5)])|tissue|neovascularization map cataract retina capsule|stool section abscess zone epidermis|lens cortex|the parasite may be seen within the liquefied entity ( 8 – 11 ) .
OrderedDict([('OTHER', 5), ('DIS', 2), ('BIO', 1)])|OrderedDict([('OTHER', 5), ('DIS', 1), ('BIO', 1)])|tissue|neovascularization map cataract retina capsule|stroma cytoplasm epithelium periphery iris|lens cortex|plasma membrane to oxygen permeation should increase with age and should be greater in the lens nucleus than in the entity ( see also discussions in refs .
OrderedDict([('OTHER', 5), ('DIS', 2), ('BIO', 1)])|OrderedDict([('OTHER', 5)])|tissue|neovascularization map cataract retina capsule|capsule capsules chamber leaflet vitreous|lens cortex|densitometry was performed in a fixed area of 2 inch × 1 inch of the anterior capsule and anterior entity .
OrderedDict([('OTHER', 5), ('DIS', 2), ('BIO', 1)])|OrderedDict([('OTHER', 5), ('BIO', 2)])|tissue|neovascularization map cataract retina capsule|vitreous lysosomes tears lenses cytosol|lens cortex|since the enzyme is present in entity it is likely to have a role in the protein degradation observed during ca ( 2+ ) -induced opacification , and may also be involved
OrderedDict([('OTHER', 5), ('DIS', 2), ('BIO', 1)])|OrderedDict([('OTHER', 5), ('BIO', 1)])|tissue|neovascularization map cataract retina capsule|cytoplasm retina cornea capsule epithelium|lens cortex|to compare the metabolomic composition of the entity and nucleus , the nucleus was separated from the cortex by coring the lens with a 3-mm home-made stainless steel borer
OrderedDict([('OTHER', 5), ('DIS', 2), ('BIO', 1)])|OrderedDict([('OTHER', 5), ('BIO', 1)])|tissue|neovascularization map cataract retina capsule|medulla retina epidermis plexus latter|lens cortex|fiber cells in the entity have an undulating morphology with many finger-like protrusions extending from the vertices along the lateral membranes .
OrderedDict([('OTHER', 5), ('DIS', 2), ('BIO', 1)])|OrderedDict([('OTHER', 5), ('BIO', 1), ('DIS', 1)])|tissue|neovascularization map cataract retina capsule|epithelium stroma cornea endothelium corneas|lens cortex|confirm that the ri calculated were consistent through different diffraction orders , assuming that the ri of cat corneal stroma and entity were 1 . 376 and 1 . 400 respectively 30 .
OrderedDict([('OTHER', 5), ('DIS', 2), ('BIO', 1)])|OrderedDict([('OTHER', 5), ('BIO', 1)])|tissue|neovascularization map cataract retina capsule|monkeys lenses observers feet scans|lens cortex|for cat entity , ri changes ( and scanning speeds ) were larger , ranging between 0 . 015±0 . 001 and 0 . 021±0 . 001 ( fig . 6b ) .
OrderedDict([('OTHER', 5), ('DIS', 2), ('BIO', 1)])|OrderedDict([('OTHER', 5), ('BIO', 1)])|tissue|neovascularization map cataract retina capsule|vitreous retina cornea IOL globe|lens cortex|naked eye stage 4 : partial nuclear opacity with the naked eye stage 5 : dense opacity that does not involve the entity stage 6 : mature dense opacity .
OrderedDict([('OTHER', 5), ('DIS', 3)])|OrderedDict([('OTHER', 5), ('DIS', 4), ('BIO', 1)])|cancer|Malignant proliferative fibro stromal neovascularization|GCT osteosarcoma adenocarcinoma mesothelioma neoplasm|inflammatory myofibroblastic tumor|novel mtp-braf fusion was consistent with the histologic diagnosis of langerhan cell sarcoma , and tfg-ros1 was consistent with an abdominal entity .
OrderedDict([('OTHER', 5), ('DIS', 3)])|OrderedDict([('OTHER', 5), ('DIS', 4), ('DRUG', 2), ('BIO', 1)])|cancer|Malignant proliferative fibro stromal neovascularization|GIST GCT SCC meningioma osteosarcoma|inflammatory myofibroblastic tumor|the concept that entity is a benign reactive lesion is being questioned because of high recurrences , presence of regional metastasis and cytogenetic abnormalities .
OrderedDict([('OTHER', 5), ('DIS', 3)])|OrderedDict([('OTHER', 5), ('DIS', 4)])|cancer|Malignant proliferative fibro stromal neovascularization|Tuberculosis Carcinoma CD10 mesothelioma adenocarcinoma|inflammatory myofibroblastic tumor|entity ( imt ) is a rare neoplasm mostly seen in the lungs , but also in extrapulmonary sites .
OrderedDict([('OTHER', 5), ('DIS', 3)])|OrderedDict([('OTHER', 5), ('DIS', 4), ('BIO', 1)])|cancer|Malignant proliferative fibro stromal neovascularization|adenoma adenocarcinoma astrocytoma osteosarcoma ACC|inflammatory myofibroblastic tumor|a histologic diagnosis of an entity was made .
OrderedDict([('OTHER', 5), ('DIS', 3)])|OrderedDict([('OTHER', 5), ('DIS', 4), ('DRUG', 1), ('BIO', 1)])|cancer|Malignant proliferative fibro stromal neovascularization|neoplasm adenocarcinoma pancreas neoplasia GIST|inflammatory myofibroblastic tumor|the therapy adopted was whipples pancreaticoduodenectomy with a histological diagnosis of the entity .
OrderedDict([('OTHER', 5), ('DIS', 3)])|OrderedDict([('OTHER', 5), ('DIS', 4), ('BIO', 1)])|cancer|Malignant proliferative fibro stromal neovascularization|adenocarcinoma osteosarcoma astrocytoma ACC adenoma|inflammatory myofibroblastic tumor|a tumor specimen was biopsied percutaneously , and the diagnosis was pathologically confirmed as an entity .
OrderedDict([('OTHER', 5), ('DIS', 3)])|OrderedDict([('OTHER', 4), ('DIS', 1)])|cancer|Malignant proliferative fibro stromal neovascularization|granuloma abscess granulomas cysts eosinophilia|inflammatory myofibroblastic tumor|entity ( imt ) in the maxillary sinus is a diagnostic challenge .
OrderedDict([('OTHER', 5), ('DIS', 3)])|OrderedDict([('OTHER', 5), ('DIS', 2), ('DRUG', 1)])|cancer|Malignant proliferative fibro stromal neovascularization|Biopsy Tumor SCC Skin GCT|inflammatory myofibroblastic tumor|entity from the buttock of a 22-year-old woman composed of spindle cells with abundant pale cytoplasm ( a , h&e ) .
OrderedDict([('OTHER', 5), ('DIS', 3)])|OrderedDict([('OTHER', 5), ('DIS', 2), ('DRUG', 1)])|cancer|Malignant proliferative fibro stromal neovascularization|GIST GCT CCA ACC Carcinoma|inflammatory myofibroblastic tumor|entity may be mistaken as a malignancy and the differential diagnosis can be difficult without immunohistochemistry .
OrderedDict([('OTHER', 5), ('DIS', 3)])|OrderedDict([('DIS', 5), ('OTHER', 5), ('DRUG', 1)])|cancer|Malignant proliferative fibro stromal neovascularization|NSCLC adenocarcinoma SCLC mesothelioma IPF|inflammatory myofibroblastic tumor|a part of the tumor remained in the lung of 1 patient with entity after bronchoscopic treatment .
OrderedDict([('OTHER', 5), ('DIS', 3)])|OrderedDict([('OTHER', 5), ('DIS', 1)])|cancer|Malignant proliferative fibro stromal neovascularization|abscess thrombus shunt leak tachycardia|inflammatory myofibroblastic tumor|we report a case of a child with a right ventricular entity ( imt ) who presented with fever , viral symptoms , and abdominal discomfort .
OrderedDict([('OTHER', 5), ('DIS', 3)])|OrderedDict([('OTHER', 5)])|cancer|Malignant proliferative fibro stromal neovascularization|Abstr CONCLUS Import JC Cont|inflammatory myofibroblastic tumor|ureteral entity rationale : inflammatory myofibroblastic tumor ( imt ) is a rare soft-tissue neoplasm which has been described in a variety of locations .
OrderedDict([('OTHER', 5), ('DIS', 3)])|OrderedDict([('OTHER', 5), ('DIS', 4), ('BIO', 2)])|cancer|Malignant proliferative fibro stromal neovascularization|adenocarcinoma osteosarcoma adenoma astrocytoma osteoblast|inflammatory myofibroblastic tumor|histopathological examination revealed that the tumor was an entity .
OrderedDict([('OTHER', 5), ('DIS', 3)])|OrderedDict([('OTHER', 5), ('DIS', 4), ('DRUG', 1)])|cancer|Malignant proliferative fibro stromal neovascularization|TCC adenocarcinoma SCC endometriosis GCT|inflammatory myofibroblastic tumor|to our knowledge , this is the 51st reported case of entity of the bladder in japan .
OrderedDict([('OTHER', 5), ('DIS', 3)])|OrderedDict([('OTHER', 5), ('DIS', 3)])|cancer|Malignant proliferative fibro stromal neovascularization|adenocarcinoma neoplasm nodule NSCLC epithelium|inflammatory myofibroblastic tumor|among these disorders , the entity ( imt ) represents 20% of all primary lung tumors and more of 50% of all benign masses ( 1 , 2
OrderedDict([('OTHER', 5), ('DIS', 3)])|OrderedDict([('OTHER', 5), ('DIS', 4)])|cancer|Malignant proliferative fibro stromal neovascularization|adenocarcinoma sarcoidosis NHL aspergillosis DLBCL|inflammatory myofibroblastic tumor|synchronous posttransplant lymphoproliferative disorder and entity of the lung in a 2-year-old liver transplanted boy : a case report .
OrderedDict([('OTHER', 5), ('DIS', 3)])|OrderedDict([('OTHER', 5), ('DIS', 1), ('DRUG', 1)])|cancer|Malignant proliferative fibro stromal neovascularization|ACC BCC GCT GIST CPA|inflammatory myofibroblastic tumor|entity is a rare benign lesion found mostly in children and young adults .
OrderedDict([('OTHER', 5), ('DIS', 3)])|OrderedDict([('OTHER', 5), ('DIS', 3)])|cancer|Malignant proliferative fibro stromal neovascularization|IMT AVM adenoma adenocarcinoma abscess|inflammatory myofibroblastic tumor|we present the case of a patient who had an entity of the sphenoid bone and cavernous sinus .
OrderedDict([('OTHER', 5), ('DIS', 3)])|OrderedDict([('OTHER', 5), ('DIS', 4), ('DRUG', 1), ('BIO', 1)])|cancer|Malignant proliferative fibro stromal neovascularization|scleroderma osteosarcoma IPF HCA hemangioma|inflammatory myofibroblastic tumor|inflammatory fibrosarcoma ( commonly referred to as entity ) has become increasingly recognized as part of a spectrum of inflammatory myofibroblastic proliferations .
OrderedDict([('OTHER', 5), ('DIS', 3)])|OrderedDict([('OTHER', 5), ('BIO', 1)])|cancer|Malignant proliferative fibro stromal neovascularization|thym anaplastic osteoblast aden onc|inflammatory myofibroblastic tumor|did not consider the mass as a thymic epithelial tumor such as a thymoma , a solitary fibrous tumor and an entity accordingly .
OrderedDict([('OTHER', 4), ('DIS', 3)])|OrderedDict([('OTHER', 5), ('DIS', 1)])|cancer|DCIS adenocarcinoma cervix neuroblastoma excluding|adenocarcinoma papillary anaplastic biphasic diploid|mixed cell type cancer|for example , “entity” [ doid : 154 ] mapped to “mixed tumor , malignant ( morphologic abnormality ) ” [ sctid : 8145008 ] .
OrderedDict([('OTHER', 5), ('BIO', 3), ('DIS', 1)])|OrderedDict([('OTHER', 5), ('BIO', 4), ('DIS', 1)])|cell|CD34 CD133 stromal endometrium EPCs|MSCs chondrocytes fibroblasts EPCs hepatocytes|endometrial stem cells|terraf et al . utilized pcl scaffolds to carry human entity and applied them in a rat hemisected sci model .
OrderedDict([('OTHER', 5), ('BIO', 3), ('DIS', 1)])|OrderedDict([('OTHER', 5), ('BIO', 2), ('DIS', 1)])|cell|CD34 CD133 stromal endometrium EPCs|MSCs SMCs gliomas hepatocytes xenografts|endometrial stem cells|the first time that chemical modulators of wnt / β-catenin signaling influenced the clonogenicity and expression levels of msc markers in porcine entity .
OrderedDict([('OTHER', 5), ('BIO', 3), ('DIS', 1)])|OrderedDict([('OTHER', 5), ('BIO', 1), ('DIS', 1)])|cell|CD34 CD133 stromal endometrium EPCs|MSCs CSCs endometrium endometriosis Treg|endometrial stem cells|capable of composing endometrium in recipients , remarking plasticity of bone marrow stem cells as well as a potential origin of entity .
OrderedDict([('OTHER', 5), ('BIO', 3), ('DIS', 1)])|OrderedDict([('OTHER', 3), ('DIS', 2)])|cell|CD34 CD133 stromal endometrium EPCs|pluripotent glioma placenta embryo neuroblastoma|endometrial stem cells|enhancing neuronal growth from human entity derived neuron-like cells in three-dimensional fibrin gel for nerve tissue engineering .
OrderedDict([('OTHER', 5), ('BIO', 3), ('DIS', 1)])|OrderedDict([('OTHER', 5), ('DIS', 2), ('BIO', 2)])|cell|CD34 CD133 stromal endometrium EPCs|endometrium angiogenesis osteogenesis paracrine stroma|endometrial stem cells|additionally , g-csf may stimulate the entity or mobilize bone marrow stem cells , and improve the development of endometrium [ 13 , 20 , 39 ] .
OrderedDict([('OTHER', 5), ('BIO', 3), ('DIS', 1)])|OrderedDict([('OTHER', 5), ('BIO', 5), ('DIS', 1)])|cell|CD34 CD133 stromal endometrium EPCs|microglia oligodendrocytes astrocytes fibroblasts hepatocytes|endometrial stem cells|purified entity ( enscs ) were examined for neuronal and glial cell specific markers after retinoic acid ( ra ) and sertraline treatment via rt-pcr , immunocytochemistry
OrderedDict([('OTHER', 5), ('BIO', 3), ('DIS', 1)])|OrderedDict([('OTHER', 5), ('BIO', 4), ('DIS', 2)])|cell|CD34 CD133 stromal endometrium EPCs|MSCs BMSCs chondrocytes cardiomyocytes HSCs|endometrial stem cells|therefore , many researchers have directed their efforts toward finding a novel stimulatory factor that can enhance the regenerative capacity of entity .
OrderedDict([('OTHER', 5), ('BIO', 3), ('DIS', 1)])|OrderedDict([('OTHER', 5), ('DRUG', 1)])|cell|CD34 CD133 stromal endometrium EPCs|CSCs regulators lncRNAs microRNAs transporters|endometrial stem cells|conclusions / significance : these results indicate that putative entity are highly enriched in the esp cells .
OrderedDict([('OTHER', 5), ('BIO', 3), ('DIS', 1)])|OrderedDict([('OTHER', 5), ('BIO', 3), ('DIS', 2)])|cell|CD34 CD133 stromal endometrium EPCs|VSMC SMC VSMCs MSC chondrocyte|endometrial stem cells|influence of notch1 on entity proliferation and migration was evaluated by knocking down notch1 expression using shrna .
OrderedDict([('OTHER', 5), ('BIO', 3), ('DIS', 1)])|OrderedDict([('OTHER', 5), ('DIS', 3)])|cell|CD34 CD133 stromal endometrium EPCs|tumorigenesis carcinogenesis fertility infertility angiogenesis|endometrial stem cells|telomerase is implicated in almost all endometrial pathologies and appears to be crucial to entity .
OrderedDict([('OTHER', 5), ('BIO', 3), ('DIS', 1)])|OrderedDict([('OTHER', 5), ('BIO', 2), ('DIS', 1)])|cell|CD34 CD133 stromal endometrium EPCs|MSCs CSCs EPCs fibroblasts ASC|endometrial stem cells|a number of possibilities exist as to the origin of entity [ 4 , 6 , 9 ] : they may represent fetal epithelial and mesenchymal stem cells which remain in
OrderedDict([('OTHER', 5), ('BIO', 3), ('DIS', 1)])|OrderedDict([('OTHER', 5), ('DIS', 1)])|cell|CD34 CD133 stromal endometrium EPCs|donors donation cryopreservation neovascularization crest|endometrial stem cells|methods the published literature was searched using the pubmed database with the search terms ‘entity and menstrual blood stem cells  until december 2014 .
OrderedDict([('OTHER', 5), ('BIO', 3), ('DIS', 1)])|OrderedDict([('OTHER', 5), ('DRUG', 3), ('DIS', 1)])|cell|CD34 CD133 stromal endometrium EPCs|prostaglandins proteases endometriosis metalloproteinases estrogens|endometrial stem cells|the prevalence or activity of entity in the endometrial fragments spilling into the abdominal cavity may explain this discrepancy .
OrderedDict([('OTHER', 5), ('BIO', 3), ('DIS', 1)])|OrderedDict([('OTHER', 5), ('BIO', 1), ('DIS', 1)])|cell|CD34 CD133 stromal endometrium EPCs|exosomes adipocytes CSCs MSCs donors|endometrial stem cells|here we review the advancement on entity ( or menstrual blood-derived stem cells , menscs ) , which can exhibit stem / progenitor cells properties in vitro .
OrderedDict([('OTHER', 5), ('BIO', 3), ('DIS', 1)])|OrderedDict([('OTHER', 5), ('BIO', 2)])|cell|CD34 CD133 stromal endometrium EPCs|cornea placenta dermis retina cochlea|endometrial stem cells|our animal studies show that the human entity can repair several types of damaged cells in vivo ( unpublished data ) .
OrderedDict([('OTHER', 5), ('BIO', 3), ('DIS', 1)])|OrderedDict([('OTHER', 4), ('BIO', 2)])|cell|CD34 CD133 stromal endometrium EPCs|CSCs mitochondria osteoclasts CTCs MSCs|endometrial stem cells|[ 23 ] found that entity were located in the lower region of the endometrial stromal compartment of mice .
OrderedDict([('OTHER', 5), ('BIO', 3), ('DIS', 1)])|OrderedDict([('OTHER', 5), ('BIO', 2), ('DIS', 2)])|cell|CD34 CD133 stromal endometrium EPCs|MSCs CSCs EPCs MSC HSCs|endometrial stem cells|they also found that the percentage of entity in murine models was higher than the stem cell populations of other organs , such as the bone marrow , lungs and
OrderedDict([('OTHER', 5), ('BIO', 3), ('DIS', 1)])|OrderedDict([('OTHER', 3), ('DIS', 2), ('BIO', 2)])|cell|CD34 CD133 stromal endometrium EPCs|Schwann glioma schwann astrocytes C6|endometrial stem cells|pcl / gelatin nanofibrous scaffolds with human entity / schwann cells facilitate axon regeneration in spinal cord injury .
OrderedDict([('OTHER', 5), ('BIO', 3), ('DIS', 1)])|OrderedDict([('OTHER', 5), ('DIS', 2), ('BIO', 1)])|cell|CD34 CD133 stromal endometrium EPCs|aging endometriosis studying endometrium why|endometrial stem cells|characteristics of entity the human endometrium comprises the functionalis and basalis .
OrderedDict([('OTHER', 5), ('BIO', 3), ('DIS', 1)])|OrderedDict([('OTHER', 5), ('DIS', 1), ('BIO', 1)])|cell|CD34 CD133 stromal endometrium EPCs|Lesions Tumors Cells Those cysts|endometrial stem cells|entity were initially thought to be located only in the basalis [ 5 ] .
OrderedDict([('OTHER', 4), ('DIS', 3)])|OrderedDict([('OTHER', 5), ('DIS', 1)])|cancer|neuroblastoma cervix carcin GCT adenocarcinoma|mucinous serous papillary follicular adenocarcinoma|carcinosarcoma|of 61 ( 28% ) non-serous carcinomas and were identified in nearly every histology subtype tested , including clear cell , endometrioid , and entity .
OrderedDict([('OTHER', 4), ('DIS', 3)])|OrderedDict([('OTHER', 5), ('DIS', 4)])|cancer|neuroblastoma cervix carcin GCT adenocarcinoma|adenocarcinoma GCT rupture sarcomas endometriosis|carcinosarcoma|her ct abdomen and pelvis that showed recurrent metastatic disease consistent with her history of uterine entity .
OrderedDict([('OTHER', 4), ('DIS', 3)])|OrderedDict([('OTHER', 5), ('DIS', 4), ('DRUG', 1), ('BIO', 1)])|cancer|neuroblastoma cervix carcin GCT adenocarcinoma|adenocarcinoma endometriosis osteosarcoma carcinoid GIST|carcinosarcoma|the three major subtypes of uterine sarcomas ( listed in decreasing order of incidence ) are entity , leiomyosarcoma , and endometrial stromal sarcoma .
OrderedDict([('OTHER', 4), ('DIS', 3)])|OrderedDict([('OTHER', 5), ('DRUG', 3), ('DIS', 1)])|cancer|neuroblastoma cervix carcin GCT adenocarcinoma|docetaxel capecitabine gemcitabine ORR IMRT|carcinosarcoma|with respect to entity , the survival benefit is less clear , but the potential for further improvement in combination chemotherapy favors it over wai for
OrderedDict([('OTHER', 4), ('DIS', 3)])|OrderedDict([('DIS', 5), ('OTHER', 5), ('DRUG', 1)])|cancer|neuroblastoma cervix carcin GCT adenocarcinoma|adenocarcinoma SCC Carcinoma neoplasm neoplasia|carcinosarcoma|discussion entity of the esophagus is rare and is also referred to as spindle cell carcinoma , sarcomatoid carcinoma , pseudosarcomatous scc , polypoid carcinoma ,
OrderedDict([('OTHER', 4), ('DIS', 3)])|OrderedDict([('OTHER', 5), ('DIS', 1)])|cancer|neuroblastoma cervix carcin GCT adenocarcinoma|adenocarcinoma stromal glandular epithelium luminal|carcinosarcoma|the dot plots show inferred mtf1 activities in basal-like breast , endometrium , ovary , and uterine entity cell lines .
OrderedDict([('OTHER', 4), ('DIS', 3)])|OrderedDict([('OTHER', 5), ('DRUG', 1), ('DIS', 1)])|cancer|neuroblastoma cervix carcin GCT adenocarcinoma|osteomyelitis perforation meningitis abscess pneumonia|carcinosarcoma|oc constituted 57 ( 90 . 5% ) of the cases ; 5 ( 7 . 9% ) cases were os ; while only 1 ( 1 . 6% ) case of entity was seen .
OrderedDict([('OTHER', 4), ('DIS', 3)])|OrderedDict([('OTHER', 5), ('DIS', 3), ('BIO', 1)])|cancer|neuroblastoma cervix carcin GCT adenocarcinoma|adenoma endometriosis embryo osteosarcoma ACC|carcinosarcoma|the aims of the guidelines are as follows : 1 ) to define appropriate treatment for endometrial cancer , entity / sarcoma , and trophoblastic disease .
OrderedDict([('OTHER', 4), ('DIS', 3)])|OrderedDict([('OTHER', 5), ('DIS', 1)])|cancer|neuroblastoma cervix carcin GCT adenocarcinoma|cervix cavity scar adenocarcinoma corpus|carcinosarcoma|e1813q ( c . 5437g>c ) mutation in a rhabdomyosarcoma arising in a uterine entity ( table 1 ) .
OrderedDict([('OTHER', 4), ('DIS', 3)])|OrderedDict([('OTHER', 5), ('DIS', 4)])|cancer|neuroblastoma cervix carcin GCT adenocarcinoma|adenocarcinoma carcinomas adenocarcinomas carcinoid neoplasms|carcinosarcoma|two cases of polypoid carcinoma with pseudosarcoma and one of so-called entity of the esophagus are presented .
OrderedDict([('OTHER', 4), ('DIS', 3)])|OrderedDict([('DIS', 5), ('OTHER', 5)])|cancer|neuroblastoma cervix carcin GCT adenocarcinoma|adenocarcinoma carcinomas neoplasms adenocarcinomas malignancies|carcinosarcoma|long-term survival of an elderly patient with entity of the gallbladder after cholecystectomy entitys , often referred to as malignant mixed tumors , are rare neoplasm .
OrderedDict([('OTHER', 4), ('DIS', 3)])|OrderedDict([('OTHER', 5), ('DIS', 3)])|cancer|neuroblastoma cervix carcin GCT adenocarcinoma|rupture perforation adenocarcinoma neoplasm GCT|carcinosarcoma|we reported herein a entity of the gallbladder in an elderly patient with long-term survival ( 4 years ) .
OrderedDict([('OTHER', 4), ('DIS', 3)])|OrderedDict([('OTHER', 5), ('DIS', 1)])|cancer|neuroblastoma cervix carcin GCT adenocarcinoma|adenocarcinoma EOC GCT mucinous NET|carcinosarcoma|it is well known that optimal cytoreductive surgery is associated with improved survival in ovarian entity patients [ 13 ] .
OrderedDict([('OTHER', 4), ('DIS', 3)])|OrderedDict([('DIS', 5), ('OTHER', 5), ('BIO', 1)])|cancer|neuroblastoma cervix carcin GCT adenocarcinoma|osteosarcoma meningioma mesothelioma adenocarcinoma sarcomas|carcinosarcoma|the terminology overlap between sarcomatoid carcinoma and entity is also discussed .
OrderedDict([('OTHER', 4), ('DIS', 3)])|OrderedDict([('DIS', 5), ('OTHER', 5), ('DRUG', 1)])|cancer|neuroblastoma cervix carcin GCT adenocarcinoma|RCC meningioma hemangioma pheochromocytoma GIST|carcinosarcoma|in a long-term study to gather background data , we encountered a spontaneous entity originating from the renal pelvis with metastasis to the lung .
