hypoparathyroidism|DISEASE|Our lead oral PTH product candidate , EB612 , has successfully completed a Phase 2a trial for entity , a rare condition in which the body fails to produce sufficient amounts of PTH .
hypoparathyroidism|DISEASE|showed the predicted pharmacokinetic and pharmacodynamic response , suggesting the ability to normalize serum and urinary calcium levels in patients with entity .
hypoparathyroidism|DISEASE|candidate we chose to pursue was PTH , which has the potential for therapeutic use in a number of indications including entity , osteoporosis and non-union fractures .
hypoparathyroidism|DISEASE|( SBS ) and a Phase 3 registration study has been completed for Natpara ( recombinant human parathyroid hormone ( rhPTH [ 1-84 ] ) in adult entity .
hypoparathyroidism|DISEASE|While SBS and entity are relatively rare disorders , we believe they represent a substantial commercial opportunity to us due to the significant unmet need
hypoparathyroidism|DISEASE|REPLACE , a Phase 3 registration study of NPSP558 , the companys bioengineered replica of human parathyroid hormone ( rhPTH 1-84 ) , in adult entity patients .
hypoparathyroidism|DISEASE|The symptoms of entity are typically managed with large doses of oral calcium supplementation and active vitamin D therapy to reduce the severity of
hypoparathyroidism|DISEASE|Short bowel syndrome ) and our study of NPSP558 is known as REPLACE ( REcombinant Parathyroid hormone to normaLize cAlCium and trEat entity ) .
hypoparathyroidism|DISEASE|criteria for 20 , 250 of these options was satisfied when the FDA accepted the BLA for Natpara for the treatment of entity .
hypoparathyroidism|DISEASE|We are committed to advancing the development of PREOS in entity .
hypoparathyroidism|DISEASE|We are also developing Natpara® ( rhPTH [ 1-84 ] ) for the treatment of adult entity .
hypoparathyroidism|DISEASE|reported the FDAs approval of Natpara as an adjunct to calcium and vitamin D to control hypocalcemia in patients with entity .
typhus|DISEASE|Doxycycline is an antibiotic used to treat anthrax , Rocky Mountain Spotted Fever , entity and mycoplasma pneumonia .
typhus|DISEASE|Diseases that can be acquired from such accidents include HIV / AIDS , HBV , HCV , diphtheria , gonorrhea , entity , herpes simplex virus , malaria , syphilis and tuberculosis .
typhus|DISEASE|Doxycycline is an antibiotic used to treat Rocky Mountain Spotted Fever , entity and mycoplasma pneumonia .
rabies|DISEASE|these efforts , we will continue the development of these drugs , as well as our other drug development endeavors that include entity , Dengue viruses , and Ebola / Marburg viruses .
rabies|DISEASE|Talecris also has a line of hyperimmune therapies that provide treatment for tetanus , entity , hepatitis B , hepatitis A and Rh factor control during pregnancy and at birth .
rabies|DISEASE|The candidate ligands for this nanoviricide were designed by the Company using publicly available information regarding the interaction of the entity virus with cells .
rabies|DISEASE| An additional phase II study in healthy adults evaluating Crucells monoclonal antibody in combination with a entity vaccine is scheduled to start in India in the second quarter of 2009 .
rabies|DISEASE|seasonal Influenza , HIV , oral and genital Herpes ( HSV ) , viral diseases of the eye including EKC and herpes keratitis , Hepatitis C , entity , Dengue fever , and Ebola virus , among others .
rabies|DISEASE|CV7202 is an mRNA that encodes the entity virus glycoprotein , RABV-G , formulated with LNPs .
rabies|DISEASE|Sales volume for human albumin and human immunoglobulin for intravenous decreased by 19 . 4% and 24 . 3% , respectively , while human entity immunoglobulin recorded an increase of 94 . 9% .
rabies|DISEASE|NIHE thereafter requested that we develop a drug for entity , a request to which we agreed .
rabies|DISEASE|types I , II , III , & IV ; · Hepatitis B Virus ( HBV ) ; · Hepatitis C Virus ( HCV ) ; · entity ; · Ebola and Marburg Viruses ; · Japanese Encephalitis ; and · West Nile Virus .
rabies|DISEASE|Our lead vaccine program , CV7202 , is being developed for prophylactic vaccination against entity .
rabies|DISEASE|RabiCide , a nanoviricide against entity finished its first set of animal studies in the first quarter of 2007 in Vietnam .
rabies|DISEASE|[ **** ] against RSV , Para Influenza , CMV Pneumo ( including S . Pneumoniae , Branhamalla , non-typable Haemophilus Influenza and Otitis Media ) and entity in the Field in the Territory .
rabies|DISEASE|We evaluated the use of mRNA for passive immunization in two indications , entity and botulism , that can be considered prototypes for anti-pathogen and anti-toxin therapies , respectively .
rabies|DISEASE|Anti-entity immune globulin therapy is prescribed for individuals suspected of recent exposure to the entity virus .
rabies|DISEASE|entity is commonly transmitted by infectious saliva from the bite of a rabid animal .
rabies|DISEASE|Since 2010 , Isconova and VetBioChem have collaborated on the development of entity vaccines for dogs and cats .
rabies|DISEASE|In January 2020 , we reported preliminary data from our Phase 1 trial of CV7202 in entity .
rabies|DISEASE|have entered into work orders for the preclinical development of a Lassa virus vaccine , a yellow fever vaccine and our entity virus vaccine .
rabies|DISEASE|licenses in perpetuity for technologies developed by TheraCour for the virus types : HIV , HCV , Herpes , Asian ( bird ) flu , Influenza and entity .
rabies|DISEASE|Further , the Company has identified highly active nanoviricide drug candidates against Ebola / Marburg , and against entity .
psittacosis|DISEASE|Dr . Moore has conducted clinical research on infectious diseases such as Venezuelan equine encephalitis , tuberculosis , listeriosis , entity , human Orf , malaria , and HIV / AIDS .
trachoma|DISEASE|Chlamydia entitytis also causes the ocular disease entity , which is a form of vesicular conjunctivitis .
trachoma|DISEASE|Through the ITI , we donate the antibiotic Zithromax to combat blinding entity in developing countries .
trachoma|DISEASE|We intend to help the World Health Organization achieve its goal of eliminating blinding entity by the year 2020 .
trachoma|DISEASE|increase in annual dividends to $1 . 36 from $0 . 80•Since 2010 , donated more than 580 million doses of Zithromax ( azithromycin ) to treat entity , the leading cause of infectious blindness .
trachoma|DISEASE|Internationally , we have two innovative access programs : the International entity Initiative ( ITI ) and the Diflucan Partnership Program ( DPP ) .
trachoma|DISEASE|Dr . Feczko is a member of the Technical Expert Committee for the International entity Initiative of the Task Force for Global Health .
trachoma|DISEASE|Because C . entitytis also causes entity , the world  s most common form of preventable blindness , the WHO estimates Chlamydia is responsible for at least 15 percent of
trachoma|DISEASE|In response , the number of people at risk of entity blindness worldwide has been reduced to 158 million from more than 300 million in 2010 . Shantanu Narayen , Lead Independent Director of
trachoma|DISEASE|Because C . entitytis also causes entity , the worlds most common form of preventable blindness , the WHO estimates C . entitytis is responsible for at least 15 percent of the
trachoma|DISEASE|entity is the leading cause of preventable blindness worldwide .
trachoma|DISEASE|medicine for human diseases to treat a host of bacterial infections , including acute otitis media infection , pharyngitis , pneumonia , skin infection , entity , and etc .
trachoma|DISEASE|The ITI , in which Pfizer is a partner , has initiated entity programs in nine developing countries to date and plans to launch programs in an additional 10 countries .
trachoma|DISEASE|Because C . entitytis also causes entity , the worlds most common form of 4 preventable blindness , the WHO estimates Chlamydia is responsible for at least 15 percent
erysipelas|DISEASE|In this trial , patients with wound infections , major abscesses , and entity / cellulitis were enrolled in equal numbers .
erysipelas|DISEASE|a lesion size of at least 75 cm2 ( lesion size measured by the area of redness , edema or induration ) , and includes cellulitis / entity , wound infections and major cutaneous abscesses .
erysipelas|DISEASE|is defined as a bacterial infection of the skin with a lesion size area of at least 75 cm and includes cellulitis / entity , wound infections , and major cutanenous abscesses .
erysipelas|DISEASE|were more than 4 . 8 million hospital admissions of adults with ABSSSI from 2005 through 2011 , which included patients with cellulitis , entity , wound infection and major cutaneous abscess .
erysipelas|DISEASE|lesion size of at least 75 cm2 ( lesion size measured by the area of redness , edema or induration ) , and includes cellulitis / entity , wound infections and major cutaneous abscesses .
erysipelas|DISEASE|reported for at least 0 . 1% of subjects and for which P<0 . 01 included concussion ( denosumab <0 . 1% , N=1 ; placebo 0 . 3% , N=11 ) and entity ( denosumab 0 . 2% , N=7 ; placebo 0% , N=0 ) .
erysipelas|DISEASE|Examples of ABSSSI are cellulitis / entity , wound infection , major cutaneous abscess and burn infections .
erysipelas|DISEASE|in pairs or chains , many species of which destroy red blood cells and cause various diseases in human beings , including entity , scarlet fever , and septic sore throat .
erysipelas|DISEASE|were more than 4 . 8 million hospital admissions of adults with ABSSSI from 2005 through 2011 , which included patients with cellulitis , entity , wound infection , and major cutaneous abscess .
sarcoidosis|DISEASE|The primary treatment for entity is corticosteroids ; however , the outcome of this treatment on the PH is unclear .
sarcoidosis|DISEASE|There are a number of different mechanisms linking PH with entity .
sarcoidosis|DISEASE|We selected pulmonary entity as our first ILD indication and we are currently enrolling a proof-of-concept Phase 1b / 2a clinical trial .
sarcoidosis|DISEASE|In 2018 , we also initiated development of INOpulse for the treatment of PH associated with entity ( PH-Sarc ) .
sarcoidosis|DISEASE|entity Initial Phase II trial completed .
sarcoidosis|DISEASE|that we are exploring in multiple rare diseases of unmet medical need , including methicillin-resistant staph aureus ( MRSA ) , NTM , PAH , and entity .
sarcoidosis|DISEASE|Phase 1b / 2a clinical trial and , if that trial is successful , we believe we can expedite development of ATYR1923 for pulmonary entity towards regulatory approval .
sarcoidosis|DISEASE|We selected pulmonary entity as our first ILD indication and initiated a Phase 1b / 2a proof-of-concept clinical trial in December 2018 .
sarcoidosis|DISEASE|entity is a multi-system disease which is characterized by the growth of granulomas ( inflammatory cells ) in one or more organs .
sarcoidosis|DISEASE|by Mondobiotech and the EMA has designated aviptadil an orphan medicinal product for the treatment of acute lung injury and entity .
sarcoidosis|DISEASE|For example , we are just now beginning to explore the potential for Acthar in symptomatic entity with a small pilot selling effort to pulmonologists .
sarcoidosis|DISEASE|that we are evaluating in multiple rare diseases of unmet medical need , including methicillin-resistant staph aureus ( MRSA ) , NTM , PAH and entity .
sarcoidosis|DISEASE|The presence of PH in entity is associated with a poor prognosis .
sarcoidosis|DISEASE|INOpulse for PH-Sarc We are also developing INOpulse for the treatment of PH associated with entity , or PH-Sarc .
sarcoidosis|DISEASE|There is no approved therapy for PH associated with entity .
sarcoidosis|DISEASE|WHO Group V consists of PH with multifactorial mechanisms , of which we are focusing on a subset of patients with entity that has caused ILD .
sarcoidosis|DISEASE|In 2018 , we initiated development of INOpulse for the treatment of PH associated with entity ( “PH-Sarc” ) .
tetanus|DISEASE|the same participants when stimulated with 85 Table of Contents cytomegalovirus ( CMV ) , Epstein Barr virus ( EBV ) , influenza virus and entity toxoid-derived immuno- dominant peptide panels .
tetanus|DISEASE|and is manufacturing and marketing , a line of vaccines including whole virus and split virus influenza vaccines , a combined diphtheria entity vaccine and a vaccine to prevent tuberculosis .
tetanus|DISEASE|Particularly applied to patients who have allergic reactions to entity antitoxin .
tetanus|DISEASE|response facilitates the use of preventative vaccines that protect against viral and bacterial infections such as measles , polio , diphtheria and entity .
tetanus|DISEASE|Hyperimmune products currently available include hepatitis B , entity , rabies cytomegalovirus and RhoD immune globulins .
tetanus|DISEASE|During 2000 , we anticipate that InnoVaccines will begin to scale up an oral entity vaccine to take into human clinical trials .
tetanus|DISEASE|Human entity immunoglobulin – 250IU Mainly used for the prevention and therapy of entity .
tetanus|DISEASE|If SSI fails to continue to supply the Company with these components , the Company has a royalty-bearing license to produce diphtheria and entity toxoids for this purpose .
tetanus|DISEASE|Then the antigenic proteins , entity toxoid and candida albicans were applied topically to the treated skin sites .
tetanus|DISEASE|Particularly applied to patients who have allergic reactions to entity Antitoxin .
tetanus|DISEASE|For our plasma products , entity immunoglobulin , Factor VIII and PCC are included on the Life-saving Essential drug list in most Chinese provinces , for which drug
tetanus|DISEASE|Three of our approved products , human albumin , human rabies immunoglobulin and human entity immunoglobulin are affected by the 2013 Adjustments .
tetanus|DISEASE|Vaccines against two life-threatening bacterial diseases , diphtheria and entity , came into use early in this century .
tetanus|DISEASE|XmAb5871 inhibited anti-entity antibody responses in mice engrafted with human B cells and immunized with entity .
tetanus|DISEASE|Human entity Immunoglobulin  250IU Mainly used for the prevention and therapy of tetanus .
tetanus|DISEASE|IVIG product enriched with naturally occurring polyclonal anti-pathogen antibodies , such as streptococcus pneumonia , H . influenza type B , Cytomegalovirus , measles and entity .
tetanus|DISEASE|Sales of Adacel ( adult entity / diphtheria / whooping cough booster ) , launched in the United States in July 2005 , reached 154 million in 2006 .
tetanus|DISEASE|SP0173 : The current Adacel® ( Tdap booster vaccine containing entity toxoid , diphtheria toxoid , and 5-component acellular pertussis ) is not indicated in the US for persons aged over 64 .
tetanus|DISEASE|streptococcus pneumoniae , H . influenza type B , CMV , measles , entity etc . ) as well as high levels of antibodies targeted to respiratory syncytial virus , or RSV .
tetanus|DISEASE|Food and Drug Administration ( " FDA " ) to market its DTaP vaccine ( Certiva ( REGISTERED ) ) in the United States for the prevention of diphtheria , entity , and pertussis ( whooping cough ) .
diphtheria|DISEASE|Vaccines Business Segment :  March 27 , 2007 : Akorn announced the signing of a three-year exclusive distribution agreement for Tetanus entity vaccine .
diphtheria|DISEASE|They have eradicated smallpox and dramatically reduced the mortality and morbidity associated with many other infectious diseases , such as entity , measles , polio and tetanus .
diphtheria|DISEASE|adaptive immune response is the basis for preventative vaccines that protect against viral and bacterial infections such as measles , polio , entity and tetanus .
diphtheria|DISEASE|adaptive immune response facilitates the use of preventative vaccines that protect against viral and bacterial infections such as measles , polio , entity , and tetanus .
diphtheria|DISEASE|Vaccines against two life-threatening bacterial diseases , entity and tetanus , came into use early in this century .
diphtheria|DISEASE|Under supply agreements , the Company manufactures the acellular pertussis component , and SSI manufactures the entity , tetanus and IPV components for the DTaP and DTaP-IPV vaccines .
diphtheria|DISEASE|Total sales of Rotarix , for rotavirus , Boostrix , for prevention of entity , tetanus and whooping cough , and influenza vaccines , Fluarix / FluLaval , reached £274 million , up 91% .
diphtheria|DISEASE|According to the World Health Organization , the majority of the western world  s population is immunized to entity toxin .
diphtheria|DISEASE|The Company produces the monocomponent acellular pertussis toxoid and formulates the final product with entity and tetanus toxoids manufactured and supplied by SSI .
diphtheria|DISEASE|The peptide is joined to a carrier , entity toxoid , to enhance the immune response .
diphtheria|DISEASE|Vaccination against entity , tetanus and pertussis is mandated by most states for all children with a total of five doses administered at two ,
diphtheria|DISEASE|Using a plasmid with an expression cassette of the entity toxin , no immune response will be encountered as happens when using a virus ; moreover , people born in Western countries are routinely
diphtheria|DISEASE| CRM197  We have several development and commercial partnerships in place for CRM197 , which is a non-toxic mutant of entity toxin .
diphtheria|DISEASE|We obtain some of the key components , including entity Toxoid ( DT ) and Tetanus Toxoid ( TT ) , through a supply contract with Aventis Pasteur , one of our strategic collaborators .
diphtheria|DISEASE|GTB-1550 binds to cancer cells , the cancer cells internalize GTB-1550 , and are killed due to the action of drugs cytotoxic entity toxin payload .
diphtheria|DISEASE|expanded its internal research and development efforts with emphasis on a mucosal vaccine against chlamydia and a mucosal vaccine against entity .
diphtheria|DISEASE|BioCancell  s leading drug , BC-819 , is a double stranded DNA plasmid construct that incorporates the gene for entity toxin ( DTA ) under the regulation of the promoter sequence for H19 gene .
diphtheria|DISEASE|Daptacel® , a trivalent vaccine against pertussis , entity and tetanus , was launched in the United States in 2002 and has become a strong sales contributor due to its
diphtheria|DISEASE|The supply commitment of materials suitable for human use consists of entity Toxoid and / or Tetanus Toxoid .
diphtheria|DISEASE|Also launched in 1995 was Infanrix , the combined acellular vaccine for entity , tetanus and pertussis ( whooping cough ) in Switzerland .
choroiditis|DISEASE|As a student during the 1950s he had lost much of the sight in his right eye to entity .
choroiditis|DISEASE|No vasculitis , retinitis , or entity were observed .
choroiditis|DISEASE|This type of uveitis is called entity .
polydactyly|DISEASE|early onset obesity and hyperphagia often associated with BBS , a rare genetic disorder that is also characterized by vision loss , entity , kidney abnormalities , and other symptoms .
polydactyly|DISEASE|It is a rare monogenic disorder that causes severe obesity and hyperphagia as well as vision loss , entity , kidney abnormalities , and other signs and symptoms .
polydactyly|DISEASE|Bardet-Biedl syndrome is a monogenic disorder that causes severe obesity and hyperphagia as well as vision loss , entity , kidney abnormalities , and other signs and symptoms .
polydactyly|DISEASE|Acrania / Turner Syndrome / Prader Willi Syndrom / Left Ventricular Hypoplasia entity 112 Table of Contents In the trial , ongoing pregnancies were followed up to 28 days post-delivery .
polydactyly|DISEASE|Bardet‑Biedl syndrome is a monogenic disorder that causes severe obesity and hyperphagia as well as vision loss , entity , kidney abnormalities , and other signs and symptoms .
listeriosis|DISEASE|entity has also been reported as a Grade 3 AE .
listeriosis|DISEASE|Examples of the AEs experienced include , fevers , chills , nausea , vomiting , fatigue , headaches , hypotension and entity among others .
listeriosis|DISEASE|Examples of the AEs experienced include among others , fevers , chills , nausea , vomiting , fatigue , headaches , hypotension and entity .
listeriosis|DISEASE|The event was diagnosed by the treating investigator as being a case of entity .
listeriosis|DISEASE|When ingested , some strains of Listeria can cause entity , which affects primarily the elderly , pregnant women , newborns and adults with weakened immune systems .
listeriosis|DISEASE|One Grade 3 serious AE of entity was reported .
listeriosis|DISEASE|The Overhalla facility was purchased by the AAHD in November 1994 and presently manufactures ringworm vaccines for cattle and entity vaccines for sheep and goats .
listeriosis|DISEASE|Dr . Lorbers major interest in infectious diseases is in human entity , an area in which he is regarded as an international authority .
listeriosis|DISEASE|the attenuation of the Listeria strains used in Advaxis immunotherapies , these Listeria are nonpathogenic and therefore limit the potential for entity from our immunotherapies .
listeriosis|DISEASE|Advaxis immunotherapies , the Listeria do not replicate and spread from cell to cell at this point , limiting the potential for entity from our immunotherapies .
onchocerciasis|DISEASE|apply outside the Disease Endemic Countries , or in relation to sales of the Product for purposes other than filariasis or entity control .
clubfoot|DISEASE|hips at birth , prominent chin and forehead , flat feet , soft skin , floppy heart valve ( mitral valve prolapse ) , curved spine and entity .
gastroparesis|DISEASE|Dr . Aurora reported that this entity can result in up to an 80% slower rate of digestion , or gastric motility , in migraineurs .
gastroparesis|DISEASE|This protein may have utility in the treatment of post-operative ileus and gastrointestinal motility disorders , such as diabetic entity .
gastroparesis|DISEASE|agonist of the motilin receptor that enhances esophageal motility in GERD patients and accelerates gastric emptying in patients with diabetic entity .
gastroparesis|DISEASE| The results of the recent atopic dermatitis ( EPIONE ) , entity ( VLY686-2301 ) and motion sickness ( Motion Sifnos ) studies have all been submitted to peer-review publications .
gastroparesis|DISEASE|Post-surgical entity is often associated with peptic ulcer surgery , bariatric procedures or esophageal procedures and is thought to result from damage / desensitization of
gastroparesis|DISEASE|results from a Phase 3 clinical trial of Gimoti in female patients with symptoms associated with acute and recurrent diabetic entity .
gastroparesis|DISEASE|We believe our novel intranasal delivery formulation will address a significant unmet market need for patients with the symptoms of entity .
gastroparesis|DISEASE|In March 2015 , we initiated a Phase 2b study of velusetrag for the treatment of patients with entity and other gastrointestinal motility disorders .
gastroparesis|DISEASE|are the only products currently approved in the United States to treat the symptoms associated with acute and recurrent diabetic entity .
gastroparesis|DISEASE|ATI-7505 has potential use in five indications : chronic constipation , functional dyspepsia , GERD , entity and IBS with constipation .
gastroparesis|DISEASE|spray , the first and only nasally-administered product indicated for the relief of symptoms in adults with acute and recurrent diabetic entity .
gastroparesis|DISEASE|neurokinin-1 receptor ( NK-1R ) antagonist , which is presently in clinical development for the treatment of chronic pruritus in atopic dermatitis and entity .
gastroparesis|DISEASE|The results of these clinical trials support our belief that relamorelin has the potential to be a safe and effective treatment for diabetic entity .
gastroparesis|DISEASE|In April 2014 , we commenced a Phase 3 clinical trial of EVK-001 in female patients with symptoms associated with acute and recurrent diabetic entity .
gastroparesis|DISEASE|subjects with no history of migraine , migraineurs experienced , to varying degrees , paralysis of the muscles of the stomach , or entity .
gastroparesis|DISEASE|Motus has the worldwide rights to RM-131 ( relamorelin ) , a peptide ghrelin agonist being developed for the treatment of diabetic entity .
gastroparesis|DISEASE|The Company believes that Emitasol ( R ) , when given intranasally , may be effective in treating diabetic entity and in preventing delayed onset emesis .
gastroparesis|DISEASE|Metoclopramide is the only product currently approved in the United States to treat entity , and is currently available only in oral and intravenous forms .
gastroparesis|DISEASE|The primary endpoint will be the effect of velusetrag on symptoms in subjects with entity .
gastroparesis|DISEASE|Emitasol ( R ) is proposed as a method to control diabetic entity and to prevent delayed emesis associated with cancer chemotherapy .
cryptococcosis|DISEASE|In addition , the FDA has granted orphan drug designation to MAT2203 for the treatment of entity .
cryptococcosis|DISEASE|According to entity statistics maintained on the Centers for Disease Control and Preventions website from February 2014 , the greatest burden of this disease
cryptococcosis|DISEASE|Cryptococcal meningitis has become the most common cause of adult meningitis in many parts of Africa , where entity now rivals tuberculosis in all-case mortality .
cryptococcosis|DISEASE|●As previously reported , during the fourth quarter of 2019 , FDA granted MAT2203 orphan drug designation for the treatment of entity .
cryptococcosis|DISEASE|The three major types of these infections are candidiasis , aspergillosis and entity .
cryptococcosis|DISEASE|entity is an infectious disease of the lungs caused by the fungus Cryptococcus neoformans and is one of the most common
cryptococcosis|DISEASE|Examples of such infections include aspergillosis , blastomycosis , candidiasis , coccidioidomycosis , entity and zycomycosis .
cryptococcosis|DISEASE|entity is an infectious disease of the lungs caused by the fungus Cryptococcus neoformans and is one of the most common life-threatening fungal
cryptococcosis|DISEASE|In April 2015 , the EMA granted two orphan drug designations for AR-12 for the treatment of entity and tularaemia .
arachnoiditis|DISEASE|If left untreated , chemical entity may be fatal .
arachnoiditis|DISEASE|The incidence and severity of chemical entity can be reduced by coadministration of dexamethasone .
arachnoiditis|DISEASE|Patients receiving DepoCyt should be treated concurrently with dexamethasone to mitigate the symptoms of chemical entity .
arachnoiditis|DISEASE|In all clinical studies , chemical entity , a syndrome manifested primarily by nausea , vomiting , headache and fever , was a common adverse event .
aniridia|DISEASE|entity therapeutic interventions , such as artificial iris implantation , are being developed by HumanOptics AG . •Emflaza for DMD .
aniridia|DISEASE|We estimate that approximately one-third of all entity cases are due to a nonsense mutation .
aniridia|DISEASE|entity is a genetic disorder due to mutations in the PAX6 gene associated with loss of eyesight and other symptoms .
aniridia|DISEASE|· Translarna pipeline will expand with a proof of concept study in entity .
aniridia|DISEASE|entity is a rare genetic disorder that results in disruption in the development of the eye .
aniridia|DISEASE|For example , investigators studying entity , a genetic disorder due to mutations in the PAX6 gene associated with loss of eyesight and other symptoms in which
aniridia|DISEASE|PTC plans to initiate a Phase 2 proof of concept study in nonsense mutation entity by year end 2015 .
aniridia|DISEASE|In addition to its advanced DMD and CF programs , PTC is now pursuing two additional indications , MPS I and entity .
malaria|DISEASE|Other pox virus vectors are being evaluated in experimental models of human entity and , in a hybrid regimen combining doses of a modified live virus , with a subunit HIV vaccine to protect high
malaria|DISEASE|EMA regulatory decision on GlaxoSmithKlines entity vaccine candidate RTS , S , which contains Agenuss QS-21 Stimulon® adjuvant .
malaria|DISEASE| entity Vaccine based on AdVac® / PER . C6® Technologies : Crucell and its collaborator , the US National Institute of Allergy and Infectious Diseases ( NIAID ) , part
malaria|DISEASE|The Global plan for insecticide resistance management in entity vectors , released in 2012 , contains a five-pillar strategy on managing the threat of insecticide resistance .
malaria|DISEASE|As per the entity Foundation International , malaria now kills more people than it did 3 decades ago .
malaria|DISEASE|Quinine , a natural product from the bark of the cinchona tree , was one of the first treatments for entity and appeared in the 17 ( th ) century .
malaria|DISEASE|In 2004 , the entity program revenue was limited to breeding activities to create a new founder line .
malaria|DISEASE|currently pursuing our negotiation with several countries in Africa to introduce our larvicide product , GreenEx™ as a prevention agent for entity .
malaria|DISEASE|Dr . Rosenberg also serves on the Boards of Directors of Lovelace Respiratory Research Institute , Karo Bio AB , and Medicines for entity Venture .
malaria|DISEASE|We expect similarly to advance our novel non-clinical prophylactic vaccine and immunotherapy programs against chlamydia , HSV-2 and entity through human 3 Table of Contents proof of concept .
malaria|DISEASE|Mosquito resistance to at least one insecticide used for entity control has been identified in 64 countries around the world .
malaria|DISEASE|Currently , both our cassette entity pF and entity pF / pV have been listed under the WHO procurement process .
malaria|DISEASE|We are collaborating with the Bill & Melinda Gates Foundation on entity vaccine research .
malaria|DISEASE|The WHO has made the roll back of entity , by 50% during the decade ending 2011 , one of its 4 major objectives of the current decade .
malaria|DISEASE|In the case of our entity product candidate , we may encounter difficulties in finding potential patients because our initial regimen requires patients to first fail other
malaria|DISEASE|as well as an extended spectrum of activity against CA-MRSA , streptococci , Haemophilus , enterococci , Mycobacterium avium and in animal models of entity .
malaria|DISEASE|WHO currently recommends chloroquine for the treatment of P . vivax entity where the drug remains effective .
malaria|DISEASE|The KEMRI / CDC Research and Public Health Collaboration has well-developed entity , HIV , microbiology , and tuberculosis laboratories that perform a range of standard diagnostic procedures .
malaria|DISEASE|WHO recommends ACTs for the treatment of chloroquine-resistant P . vivax entity .
malaria|DISEASE|U . S . Naval Medical Research Center ( NMRC ) allowing them to use our proprietary adenovector technology for the development of vaccines against entity and dengue virus .
blastomycosis|DISEASE|Endemic mycoses are caused by coccidiomycosis ( valley fever ) , histoplasmosis and entity ( " cocci , " " histo " and " blasto " ) found in the soil of certain regions of the United States .
blastomycosis|DISEASE|There are three basic forms of endemic mycoses : coccidioidomycosis ( valley fever ) , histoplasmosis and entity ( " cocci , " " histo " and " blasto " ) .
blastomycosis|DISEASE|Examples of such infections include aspergillosis , entity , candidiasis , coccidioidomycosis , cryptococcosis and zycomycosis .
blastomycosis|DISEASE|There are three basic forms of endemic mycoses : coccidiomycosis ( valley fever ) , histoplasmosis and entity ( " cocci , " " histo " and " blasto , " respectively ) .
blastomycosis|DISEASE|There are three basic forms of endemic mycoses : coccidiomycosis ( valley fever ) , histoplasmosis and entity ( " cocci , " " histo " and " blasto " ) .
mucopolysaccharidosis|DISEASE|If approved , this would be the first human enzyme replacement therapy for the treatment of Hunter syndrome , also known as entity II ( MPS II ) .
mucopolysaccharidosis|DISEASE|entity I , or MPS I Lambert Eaton Myasthenic Syndrome , or LEMS Firdapse has not received
mucopolysaccharidosis|DISEASE|the U . S . Patent and Trademark Office issued to us the U . S . Patent No . 6 , 426 , 208 covering Aldurazyme for the treatment of entity I ( or MPS I ) .
mucopolysaccharidosis|DISEASE|alpha-N-acetylglucosaminidase ( NAGLU ) with a peptide derived from insulin-like growth factor 2 ( IGF2 ) for the treatment of Sanfilippo B syndrome or entity IIIB ( MPS IIIB ) .
mucopolysaccharidosis|DISEASE|HGT- 1410 for Sanfilippo A Syndrome ( entity IIIA ) HGT- 1410 is in development as an ERT delivered intrathecally for the treatment of Sanfilippo A Syndrome ,
mucopolysaccharidosis|DISEASE|SHP610 for Sanfilippo A syndrome ( entity IIIA ) SHP610 is in development as an ERT delivered intrathecally for the treatment of Sanfilippo A syndrome , a Lysosomal
mucopolysaccharidosis|DISEASE|Our most advanced programs are for the treatment of two severe genetic diseases , homozygous familial hypercholesterolemia ( HoFH ) and entity Type I ( MPS I ) .
mucopolysaccharidosis|DISEASE|entity I , or MPS I , is a rare genetic disorder that affects many body systems and that leads to organ damage .
mucopolysaccharidosis|DISEASE|ELAPRASE ELAPRASE is a treatment for Hunter syndrome ( also known as entity Type II or MPS II ) .
mucopolysaccharidosis|DISEASE|Alexion decided to reduce its investment in SBC-103 , a recombinant form of the NAGLU enzyme being evaluated in patients with entity IIIB , or MPS IIIB .
mucopolysaccharidosis|DISEASE|Naglazyme is a recombinant form of N-acetylgalactosamine 4-sulfatase ( arylsulfatase B ) indicated for patients with entity VI ( MPS VI ) .
mucopolysaccharidosis|DISEASE|agreement with Genzyme to establish a joint venture ( BioMarin / Genzyme LLC ) for the worldwide development and commercialization of Aldurazyme to treat entity I ( MPS I ) .
mucopolysaccharidosis|DISEASE|Our initial programs are focused on LSDs such as entity ( MPS ) IIIA and IIIB .
mucopolysaccharidosis|DISEASE|This model , initially focused on Gaucher disease , has extended to Fabry disease , entity type I , and Pompe disease .
mucopolysaccharidosis|DISEASE|Decreased levels of the Alpha-L-iduronidase enzyme result in -------------- individuals having entity I ( " MPS I " ) .
uveitis|DISEASE|We believe that reproxalap and certain of our other product candidates may qualify as an orphan drug for noninfectious anterior entity , and possibly other diseases that we may test .
uveitis|DISEASE|Patients with noninfectious anterior entity generally experience severe pain , sensitivity to light , and vision loss .
uveitis|DISEASE| Clinical Trials In 2015 , pending successful IND submissions , we intend to initiate clinical trials in SLS and noninfectious anterior entity .
uveitis|DISEASE|in December 2018 for XIPERE , and , if approved , XIPERE will be the first therapy indicated for macular edema associated with entity .
uveitis|DISEASE|we have conducted with our MC1r peptide drug candidates have shown positive results in experimental models of inflammatory bowel disease , entity and nephritis .
