#CLS_PREDICTION_ENTITY|MASK_PREDICTION_ENTITY|ACTUAL_ENTITY|CLS_PREDICTIONS|MASKED_PREDICTIONS|MASKED_WORD|SENTENCE
OrderedDict([('OTHER', 5), ('DIS', 3)])|OrderedDict([('OTHER', 4), ('DIS', 1)])|cardiovascular_disease|thrombosis arteriovenous sinus av thrombus|ligation collapse dissection closure necrosis|thrombosis|salvage rates are achieved when return to the operating room occurs within 90 minutes of the first sign of pedicle entity [ 2 ] .
OrderedDict([('OTHER', 5), ('DIS', 3)])|OrderedDict([('OTHER', 5), ('DIS', 1)])|cardiovascular_disease|thrombosis arteriovenous sinus av thrombus|complications thrombosis complication insufficiency morbidity|thrombosis|we also studied the incidence of postoperative complications with focus on posttransplant vascular entity , infectious complications , and delayed graft function .
OrderedDict([('OTHER', 5), ('DIS', 3)])|OrderedDict([('OTHER', 4), ('DIS', 4)])|cardiovascular_disease|thrombosis arteriovenous sinus av thrombus|malformation thrombosis obstruction insufficiency shunt|thrombosis|these findings suggested a cortical venous entity leading to intraparenchymal hemorrhage with possible surrounding vasogenic and cytotoxic edema .
OrderedDict([('OTHER', 5), ('DIS', 3)])|OrderedDict([('DIS', 5), ('OTHER', 5)])|cardiovascular_disease|thrombosis arteriovenous sinus av thrombus|thrombosis thromboembolism thrombus dvt embolism|thrombosis|bone marrow chimera experiments indicated that pad4 in hematopoietic cells was the source of the prothrombotic effect in deep vein entity .
OrderedDict([('OTHER', 5), ('DIS', 3)])|OrderedDict([('OTHER', 4), ('DIS', 2), ('BIO', 1)])|cardiovascular_disease|thrombosis arteriovenous sinus av thrombus|neutropenia thrombocytopenia mice this toxicity|thrombosis|entity could be rescued by infusion of wild-type neutrophils , suggesting that neutrophil pad4 was important and sufficient .
OrderedDict([('OTHER', 5), ('DIS', 3)])|OrderedDict([('OTHER', 5), ('DIS', 1)])|cardiovascular_disease|thrombosis arteriovenous sinus av thrombus|complications grafts access thrombosis insufficiency|thrombosis|as well as a decline in the rate of recipient complications including ureteral complications , graft losses , and incidence of vascular entity .
OrderedDict([('OTHER', 5), ('DIS', 3)])|OrderedDict([('OTHER', 5), ('DIS', 4), ('DRUG', 2)])|cardiovascular_disease|thrombosis arteriovenous sinus av thrombus|angiogenesis atherosclerosis dyslipidemia apoptosis metabolism|thrombosis|risk factors as well as their effects on mechanisms and process that contribute to cvd development , such as inflammation and entity .
OrderedDict([('OTHER', 5), ('DIS', 3)])|OrderedDict([('OTHER', 5), ('DIS', 4)])|cardiovascular_disease|thrombosis arteriovenous sinus av thrombus|thrombosis invasion thrombus involvement embolization|thrombosis|patients with chronic pancreatitis with distal pancreatic involvement , splenic vein entity may merit close monitoring and follow up .
OrderedDict([('OTHER', 5), ('DIS', 3)])|OrderedDict([('OTHER', 5), ('DIS', 1)])|cardiovascular_disease|thrombosis arteriovenous sinus av thrombus|wounds ulcers falls delirium fractures|thrombosis|by preventing neurological functions , side effects ( such as entity , decubitus , infections , etc . ) can be avoided .
OrderedDict([('OTHER', 5), ('DIS', 3)])|OrderedDict([('OTHER', 5), ('DIS', 3), ('DRUG', 1)])|cardiovascular_disease|thrombosis arteriovenous sinus av thrombus|thrombus calcification rupture dissection thrombosis|thrombosis|have been no reports on the use of tevar in patients with multiple arterial embolisms due to thoracic aortic mural entity in the hypercoagulable state of aps .
OrderedDict([('OTHER', 5), ('DIS', 3)])|OrderedDict([('OTHER', 5), ('DIS', 4), ('DRUG', 1)])|cardiovascular_disease|thrombosis arteriovenous sinus av thrombus|thrombosis insufficiency thrombus thromboembolism diseases|thrombosis|nevertheless , in patients with deep vein entity of the limbs , residual or persistent entity is considered as a risk factor for recurrence requiring long-life anticoagulation 87 – 88 .
OrderedDict([('OTHER', 5), ('DIS', 3)])|OrderedDict([('OTHER', 5), ('DIS', 1)])|cardiovascular_disease|thrombosis arteriovenous sinus av thrombus|gvhd al rejection previously by|thrombosis|not on is on tac mmf died due to hat and sma entity koenecke [ 1 ] 14 na 9 unrelated deceased 2 lr and 1 hctdonor gvhd 6 vod 4 viral
OrderedDict([('OTHER', 5), ('DIS', 3)])|OrderedDict([('OTHER', 5), ('DIS', 4)])|cardiovascular_disease|thrombosis arteriovenous sinus av thrombus|thrombosis thromboembolism dvt thrombus insufficiency|thrombosis|main toxicities were grade 3â4 ast / alt or bilirubin increase in seven patients ( 17 . 5% ) and deep venous entity ( dvt ) in four patients ( 10% ) .
OrderedDict([('OTHER', 5), ('DIS', 3)])|OrderedDict([('DIS', 5), ('OTHER', 5)])|cardiovascular_disease|thrombosis arteriovenous sinus av thrombus|thrombosis thrombus puncture thromboembolism dvt|thrombosis|all patients had a lower limb ultrasound to exclude a deep vein entity at day 5 postsurgery .
OrderedDict([('OTHER', 5), ('DIS', 3)])|OrderedDict([('DIS', 5), ('OTHER', 5)])|cardiovascular_disease|thrombosis arteriovenous sinus av thrombus|thrombosis thromboembolism dvt thrombus hemorrhage|thrombosis|study showed that patients given bevacizumab are more prone to grade 3 and 4 aes , including bleeding ( 5% ) , entity / embolism ( 9% ) , and gastrointestinal fistula ( 9% ) [ 19 ] .
OrderedDict([('OTHER', 5), ('DIS', 3)])|OrderedDict([('OTHER', 5), ('DIS', 3)])|cardiovascular_disease|thrombosis arteriovenous sinus av thrombus|mortality colitis inflammation anaemia morbidity|thrombosis|the etiology of entity in ibd is multifactorial .
OrderedDict([('OTHER', 5), ('DIS', 3)])|OrderedDict([('OTHER', 5), ('DIS', 3), ('DRUG', 1)])|cardiovascular_disease|thrombosis arteriovenous sinus av thrombus|ms atherosclerosis autism diabetes ad|thrombosis|entity is a complex event in which several mechanisms and causal factors , inherited and acquired , are implicated , complicating the identification of
OrderedDict([('OTHER', 5), ('DIS', 3)])|OrderedDict([('OTHER', 5), ('DRUG', 2), ('DIS', 2)])|cardiovascular_disease|thrombosis arteriovenous sinus av thrombus|atherosclerosis lipolysis inflammation oxidation peroxidation|thrombosis|apo a-1 milano also exhibits greater affinity for abca-1 and more pronounced capacity to antagonize lipid oxidation and entity as compared with native apo a-1 .
OrderedDict([('OTHER', 5), ('DIS', 3)])|OrderedDict([('OTHER', 5), ('DIS', 4), ('DRUG', 1)])|cardiovascular_disease|thrombosis arteriovenous sinus av thrombus|thrombosis thromboembolism atherosclerosis vte restenosis|thrombosis|during inflammation process downregulate the expression of thrombomodulin and decrease the antithrombotic ability of endothelial cell , increasing the risk of entity .
OrderedDict([('OTHER', 5), ('DIS', 1), ('BIO', 1)])|OrderedDict([('OTHER', 5), ('DIS', 4)])|cancer|terat cell mature cord residual|melanoma adenocarcinoma hcc glioblastoma osteosarcoma|teratoma|the histopathology report was suggestive of mature entity .
OrderedDict([('OTHER', 5), ('DIS', 1), ('BIO', 1)])|OrderedDict([('OTHER', 5), ('DIS', 1), ('BIO', 1), ('DRUG', 1)])|cancer|terat cell mature cord residual|transposition cyst tumors hernia gct|teratoma|discussion the exact embryologesis of sacrococcygeal entity ( sct ) is not clear .
OrderedDict([('OTHER', 5), ('DIS', 1), ('BIO', 1)])|OrderedDict([('OTHER', 5), ('DIS', 2), ('DRUG', 1)])|cancer|terat cell mature cord residual|cyst recurrence neoplasm metastasis nodule|teratoma|one year after the encephalitis presentation , an ovarian cystic mass was identified as a entity .
OrderedDict([('OTHER', 5), ('DIS', 1), ('BIO', 1)])|OrderedDict([('DIS', 3), ('OTHER', 3)])|cancer|terat cell mature cord residual|ovarian sarcomas neuroblastoma medulloblastoma follicular|teratoma|in the 0－4 yr group , entity and yolk sac tumors were the most common and 87 . 7% ( 50 / 57 ) of the cases were characterized by painless scrotal swelling
OrderedDict([('OTHER', 5), ('DIS', 1), ('BIO', 1)])|OrderedDict([('OTHER', 4), ('DIS', 3), ('BIO', 1)])|cancer|terat cell mature cord residual|neoplasm meningioma glioma astrocytoma tumors|teratoma|antibodies in her csf and serum were positive , and computed tomography revealed a 1-cm sized mass suggestive of mature cystic entity arising from the right ovary .
OrderedDict([('OTHER', 5), ('DIS', 1), ('BIO', 1)])|OrderedDict([('OTHER', 5), ('BIO', 1), ('DRUG', 1)])|cancer|terat cell mature cord residual|cysts masses tumors cyst tumour|teratoma|prompt removal of ovarian entity and multidisciplinary care are particularly important for good outcome .
OrderedDict([('OTHER', 5), ('DIS', 1), ('BIO', 1)])|OrderedDict([('OTHER', 5), ('BIO', 1), ('DIS', 1)])|cancer|terat cell mature cord residual|tumors mct tumour terat gct|teratoma|introduction mature cystic entity ( mct ) is the most common germ cell tumor of the ovary accounting for about 10%–25% of all ovarian neoplasms and
OrderedDict([('OTHER', 5), ('DIS', 1), ('BIO', 1)])|OrderedDict([('OTHER', 5), ('DIS', 1), ('BIO', 1)])|cancer|terat cell mature cord residual|gct mct osteosarcoma adenocarcinoma tumors|teratoma|conclusions mixed gct consisting of entity with smt to chondrosarcoma associated with choriocarcinoma is a very rare type of testicular tumor .
OrderedDict([('OTHER', 5), ('DIS', 1), ('BIO', 1)])|OrderedDict([('OTHER', 5), ('DIS', 2), ('DRUG', 1)])|cancer|terat cell mature cord residual|adenoma prostate neoplasm penis nodule|teratoma|therefore , knowledge of any possible malignant transformation of a mature entity and its relationship to adjacent organs could be valuable for surgical planning [ 19 ] .
OrderedDict([('OTHER', 5), ('DIS', 1), ('BIO', 1)])|OrderedDict([('OTHER', 5), ('DIS', 1)])|cancer|terat cell mature cord residual|endometriosis abnormal low enlarged benign|teratoma|associated with entity and normal fallopian tube 2a-2 .
OrderedDict([('OTHER', 5), ('DIS', 1), ('BIO', 1)])|OrderedDict([('OTHER', 5)])|cancer|terat cell mature cord residual|colony plate xenograft block embryo|teratoma|characterization of shupli001-a was confirmed by the expression of typical pluripotency markers and by the entity formation assay to assess differentiation potency in vivo .
OrderedDict([('OTHER', 5), ('DIS', 1), ('BIO', 1)])|OrderedDict([('OTHER', 5), ('DIS', 3)])|cancer|terat cell mature cord residual|granuloma scar tumour fibrosis metastasis|teratoma|however , the possibility of entity formation after cell transplantation has restricted their applications in clinical [ 7 ] .
OrderedDict([('OTHER', 5), ('DIS', 1), ('BIO', 1)])|OrderedDict([('OTHER', 5)])|cancer|terat cell mature cord residual|ovaries pancreas endometrium uterus pelvis|teratoma|gonadotropin , ca 19-9 , and ca 125 were detected from rt , but these were more associated with malignancies arising from the entity .
OrderedDict([('OTHER', 5), ('DIS', 1), ('BIO', 1)])|OrderedDict([('OTHER', 5), ('DIS', 2)])|cancer|terat cell mature cord residual|tumour neoplasm tumours meningioma glioma|teratoma|the contribution deals with an intracranial entity that seems unusual with regard to the discrepancy between the volume of the tumour and the duration , 56 years , of
OrderedDict([('OTHER', 5), ('DIS', 1), ('BIO', 1)])|OrderedDict([('OTHER', 5)])|cancer|terat cell mature cord residual|woman person state female individual|teratoma|an example of infra-tentorial cns tissue that was well-differentiated and organized to an exceptionally high degree in an ovarian mature entity .
OrderedDict([('OTHER', 5), ('DIS', 1), ('BIO', 1)])|OrderedDict([('OTHER', 4), ('DIS', 3)])|cancer|terat cell mature cord residual|malformation cleft cavity anomaly septum|teratoma|one theory suggests that failure of fusion of midline structures during embryogenesis leads to a midline nasopharyngeal entity and cleft palate [ 11 , 12 ] .
OrderedDict([('OTHER', 5), ('DIS', 1), ('BIO', 1)])|OrderedDict([('OTHER', 5), ('BIO', 1)])|cancer|terat cell mature cord residual|follicles elements tissue endometrium lesions|teratoma|primary ovarian nongestational intermediate trophoblastic tumors three cases were consistent with nongestational pstt associated with mature cystic entity .
OrderedDict([('OTHER', 5), ('DIS', 1), ('BIO', 1)])|OrderedDict([('OTHER', 4), ('DIS', 4), ('BIO', 1)])|cancer|terat cell mature cord residual|tumors hcc meningioma glioblastoma gbm|teratoma|according to previous reports , a rapid growth of entity is often accompanied with symptoms , which can cause complications due to the tumor [ 2 ] , [ 3 ] , [ 4 ] , [ 5 ]
OrderedDict([('OTHER', 5), ('DIS', 1), ('BIO', 1)])|OrderedDict([('OTHER', 5), ('DIS', 1)])|cancer|terat cell mature cord residual|lineage metastasis tumour colony fibroblast|teratoma|lack of entity formation has been known in mscs ; however , the tumorigenic effect of lef1 in hucb-mscs needs be tested in regard to
OrderedDict([('OTHER', 5), ('DIS', 1), ('BIO', 1)])|OrderedDict([('OTHER', 5), ('BIO', 1), ('DIS', 1)])|cancer|terat cell mature cord residual|tumors lesions neoplasms endometriosis masses|teratoma|the cho signal was obtained from only 3 patients with mature cystic entity but none of the other benign ovarian tumors and pelvic abscesses .
OrderedDict([('OTHER', 5), ('DIS', 1), ('BIO', 1)])|OrderedDict([('OTHER', 5)])|cancer|osteosarcoma cell cutaneous chondro secondary|dmem ht29 pc3 confluent fibroblast|osteosarcoma|seeded onto the upper chambers with mv2 medium , then incubated in the lower chambers with 50% mv2 medium and 50% entity cell culture medium ( cm ) .
OrderedDict([('OTHER', 5), ('DIS', 1), ('BIO', 1)])|OrderedDict([('OTHER', 4), ('DIS', 2)])|cancer|osteosarcoma cell cutaneous chondro secondary|ewing neuroblastoma ews osteosarcoma es|osteosarcoma|parp inhibition blocked ewing  s cell line , but not control entity or rhabdomyosarcoma cell line invasion , as well as the formation of lung metastasis in a xenograft model of esft .
OrderedDict([('OTHER', 5), ('DIS', 1), ('BIO', 1)])|OrderedDict([('OTHER', 5)])|cancer|osteosarcoma cell cutaneous chondro secondary|this such its each these|osteosarcoma|entity entity is the second most frequent primary cancer of bone and accounts for over 10 % of all solid cancers in adolescents
OrderedDict([('OTHER', 5), ('DIS', 1), ('BIO', 1)])|OrderedDict([('OTHER', 5), ('BIO', 1)])|cancer|osteosarcoma cell cutaneous chondro secondary|excess vitro humans combination mice|osteosarcoma|on average , 8 . 5 translocations per tumor ( median value ) produce a novel fusion protein in entity .
OrderedDict([('OTHER', 5), ('DIS', 1), ('BIO', 1)])|OrderedDict([('OTHER', 5)])|cancer|osteosarcoma cell cutaneous chondro secondary|anticancer such adjuvant curative cytotoxic|osteosarcoma|on the other hand , with an increasing number of cancer survivors detection of late effects of entity therapy is required .
OrderedDict([('OTHER', 5), ('DIS', 1), ('BIO', 1)])|OrderedDict([('OTHER', 5), ('DIS', 2)])|cancer|osteosarcoma cell cutaneous chondro secondary|glioma hcc endothelial melanoma ovarian|osteosarcoma|downregulation of tug1 has been reported to inhibit entity cell proliferation and promote apoptosis 32 .
OrderedDict([('OTHER', 5), ('DIS', 1), ('BIO', 1)])|OrderedDict([('DIS', 4), ('OTHER', 3)])|cancer|osteosarcoma cell cutaneous chondro secondary|melanoma osteosarcoma neuroblastoma mesothelioma medulloblastoma|osteosarcoma|the cscs have been isolated in a variety of solid tumors such as breast cancer , glioblastoma , entity , prostate cancer , ovarian cancer , gastric cancer , and lung cancer .
OrderedDict([('OTHER', 5), ('DIS', 1), ('BIO', 1)])|OrderedDict([('OTHER', 5)])|cancer|osteosarcoma cell cutaneous chondro secondary|oncology family translational funded psychosocial|osteosarcoma|entity research ros miller jilliansdream . org 2015 to present peer-to-peer support development of peer-to-peer support for patients and caregivers lewis family cancer
OrderedDict([('OTHER', 5), ('DIS', 1), ('BIO', 1)])|OrderedDict([('OTHER', 5), ('DIS', 3)])|cancer|osteosarcoma cell cutaneous chondro secondary|osteosarcoma these nsclc all crc|osteosarcoma|one study divided entity patients into two groups , those with ≥90% necrosis ( good responders ) and those that exhibit <90% necrosis ( poor responders ) after preoperative
OrderedDict([('OTHER', 5), ('DIS', 1), ('BIO', 1)])|OrderedDict([('DIS', 4), ('OTHER', 4)])|cancer|osteosarcoma cell cutaneous chondro secondary|osteosarcoma melanoma neuroblastoma myeloma mesothelioma|osteosarcoma|three cases of spt , including one each of hodgkin  s disease , fibrosarcoma and entity were observed in retinoblastoma patients .
OrderedDict([('OTHER', 5), ('DIS', 1), ('BIO', 1)])|OrderedDict([('OTHER', 5), ('DIS', 3), ('BIO', 1)])|cancer|osteosarcoma cell cutaneous chondro secondary|sarcomas osteosarcoma tumors melanoma cancers|osteosarcoma|how can 18f-fdg pet suvmax predict histologic response to neoadjuvant chemotherapy in extremity entity?
OrderedDict([('OTHER', 5), ('DIS', 1), ('BIO', 1)])|OrderedDict([('OTHER', 5), ('DIS', 1)])|cancer|osteosarcoma cell cutaneous chondro secondary|survival recurrence outcome prognosis nsclc|osteosarcoma|objectives response to neoadjuvant chemotherapy is a significant prognostic factor for entity .
OrderedDict([('OTHER', 5), ('DIS', 1), ('BIO', 1)])|OrderedDict([('OTHER', 5), ('DIS', 4)])|cancer|osteosarcoma cell cutaneous chondro secondary|nsclc hcc rcc hnscc glioblastoma|osteosarcoma|several studies showed that 18f-fdg pet can accurately predict histopathologic response in patients with entity .
OrderedDict([('OTHER', 5), ('DIS', 1), ('BIO', 1)])|OrderedDict([('OTHER', 4), ('DIS', 3), ('BIO', 1)])|cancer|osteosarcoma cell cutaneous chondro secondary|nsclc gbm vivo glioblastoma tumors|osteosarcoma|to determine the correlation between fdg pet imaging and chemotherapy response in entity , we used parallelly installed pet / ct-mri scan .
OrderedDict([('OTHER', 5), ('DIS', 1), ('BIO', 1)])|OrderedDict([('OTHER', 4), ('DIS', 4)])|cancer|osteosarcoma cell cutaneous chondro secondary|glioma astrocytoma osteosarcoma gliomas glioblastoma|osteosarcoma|methods a total of 26 consecutive patients with a high-grade entity treated at our institute were prospectively enrolled .
OrderedDict([('OTHER', 5), ('DIS', 1), ('BIO', 1)])|OrderedDict([('OTHER', 4), ('DIS', 4)])|cancer|osteosarcoma cell cutaneous chondro secondary|osteosarcoma osteomyelitis osteoporosis ais aml|osteosarcoma|further evidence to support microscopic trauma as a predisposing factor for entity is the tendency for appendicular entity to occur in weight-bearing bones .
OrderedDict([('OTHER', 5), ('DIS', 1), ('BIO', 1)])|OrderedDict([('OTHER', 5), ('DIS', 3)])|cancer|osteosarcoma cell cutaneous chondro secondary|bmd ossification osteogenesis skeleton osteoporosis|osteosarcoma|canine appendicular entity occurs more commonly in the long bones of forelimbs [ 19 , 105 ] , which support approximately 60% of total
OrderedDict([('OTHER', 5), ('DIS', 1), ('BIO', 1)])|OrderedDict([('OTHER', 5), ('DIS', 3)])|cancer|osteosarcoma cell cutaneous chondro secondary|nsclc tnbc mbc crc rcc|osteosarcoma|expression of her2 / erbb-2 correlates with survival in entity .
OrderedDict([('OTHER', 5), ('DIS', 1), ('BIO', 1)])|OrderedDict([('OTHER', 5), ('DIS', 1)])|cancer|osteosarcoma cell cutaneous chondro secondary|endothelial escc hcc rpe glioma|osteosarcoma|elf3-as1 promotes entity cell proliferation through klf12 and mir-205 .
OrderedDict([('OTHER', 5), ('DIS', 1), ('BIO', 1)])|OrderedDict([('OTHER', 5)])|cancer|osteosarcoma cell cutaneous chondro secondary|ovarian endometrial colorectal solid colon|osteosarcoma|since overexpression of xpo1 has been implicated in entity tumor development and progression 23 , we studied the effect of xpo1 inhibition on p27 localization .
OrderedDict([('OTHER', 5), ('DIS', 3), ('BIO', 1)])|OrderedDict([('OTHER', 5), ('BIO', 1)])|cell|macrophages cytokines cytokine intracellular dendritic|entities entity cells subtypes subpopulations|macrophages|rv response , we analyzed the data in a different way , comparing the gene expression profiles of rv-infected m1-like and m2-like entity to rv-infected m0 entity .
OrderedDict([('OTHER', 5), ('DIS', 3), ('BIO', 1)])|OrderedDict([('OTHER', 5), ('BIO', 4), ('DIS', 2)])|cell|macrophages cytokines cytokine intracellular dendritic|eosinophils macrophages lymphocytes leukocytes monocytes|macrophages|an increased number of entity and neutrophils , fibroproliferative lesions and epithelial hypertrophy and hyperplasia in lung alveoli have been observed in exposed animals [ 20
OrderedDict([('OTHER', 5), ('DIS', 3), ('BIO', 1)])|OrderedDict([('OTHER', 5), ('BIO', 4), ('DIS', 1)])|cell|macrophages cytokines cytokine intracellular dendritic|tissues macrophages tissue liver mice|macrophages|however , evs isolated from murine inflamed entity ( lps 1 µg / ml ) did not affect insulin pathway through akt ( figure 5 f ) .
OrderedDict([('OTHER', 5), ('DIS', 3), ('BIO', 1)])|OrderedDict([('OTHER', 5), ('BIO', 3), ('DIS', 1)])|cell|macrophages cytokines cytokine intracellular dendritic|vitro fibroblasts vivo macrophages mice|macrophages|in contrast , these signaling molecules were readily activated by r-848 in entity ( fig . 5 b ) .
OrderedDict([('OTHER', 5), ('DIS', 3), ('BIO', 1)])|OrderedDict([('OTHER', 5), ('BIO', 4), ('DIS', 2)])|cell|macrophages cytokines cytokine intracellular dendritic|macrophages monocytes lymphocytes keratinocytes pericytes|macrophages|where the implant had been located showed a large part of locally infiltrated nanoparticles associated to cells , likely dendritic cells , entity or fibroblasts .
OrderedDict([('OTHER', 5), ('DIS', 3), ('BIO', 1)])|OrderedDict([('OTHER', 5), ('BIO', 3), ('DIS', 1)])|cell|macrophages cytokines cytokine intracellular dendritic|macrophages cells monocytes kupffer epithelial|macrophages|cell differentiation factor in 1981 [ 13 ] is a pleiotropic cytokine , which is in the liver mostly synthesized by hepatic entity ( kupffer cells ) or cd4+ t-helper ( th ) cells [ 14 - 16 ] .
OrderedDict([('OTHER', 5), ('DIS', 3), ('BIO', 1)])|OrderedDict([('OTHER', 5), ('BIO', 4), ('DIS', 1)])|cell|macrophages cytokines cytokine intracellular dendritic|macrophages cells phagocytes neutrophils leukocytes|macrophages|rpms role in amyloidosis is complex and f4 / 80 positive entity have been shown to process saa into aa-amyloid in vitro [ 28 ] as well as degrade amyloid [ 7 ] , [ 11 ] ,
OrderedDict([('OTHER', 5), ('DIS', 3), ('BIO', 1)])|OrderedDict([('OTHER', 4), ('BIO', 3), ('DIS', 3)])|cell|macrophages cytokines cytokine intracellular dendritic|macrophages macrophage astrocytes cells edema|macrophages|microglia / entity were quantitated by means of immunohistochemistry on retinal slices 3 , 6 , 12 and 24 h after ischemia .
OrderedDict([('OTHER', 5), ('DIS', 3), ('BIO', 1)])|OrderedDict([('OTHER', 5), ('BIO', 4), ('DIS', 1)])|cell|macrophages cytokines cytokine intracellular dendritic|macrophages cells monocytes fibroblasts pbmcs|macrophages|entity stimulated with lps demonstrate an enhanced level of acetylation at histone 4 ( h4ac ) , which results in chromatin opening .
OrderedDict([('OTHER', 5), ('DIS', 3), ('BIO', 1)])|OrderedDict([('OTHER', 5), ('BIO', 3), ('DIS', 2)])|cell|macrophages cytokines cytokine intracellular dendritic|macrophages monocytes macrophage lymphocytes myeloid|macrophages|estrogen deficiency stimulates the expression of mhcii in entity and dendritic cells , and subsequently expands the proliferation and lifespan of bone marrow t cells 47 , 56 .
OrderedDict([('OTHER', 5), ('DIS', 3), ('BIO', 1)])|OrderedDict([('OTHER', 5), ('BIO', 2), ('DIS', 1)])|cell|macrophages cytokines cytokine intracellular dendritic|hscs hsc fibroblasts myofibroblasts macrophages|macrophages|and il-13 lead to direct hsc activation and enhance fibrosis by inducing tgf-β and platelet-derived growth factor ( pdgf ) secretion by entity .
OrderedDict([('OTHER', 5), ('DIS', 3), ('BIO', 1)])|OrderedDict([('OTHER', 5), ('BIO', 2)])|cell|macrophages cytokines cytokine intracellular dendritic|cells vesicles fibroblasts actin filopodia|macrophages|concomitantly , actin was redistributed to the cell margin and filopodia , likely rendering et-exposed entity poised for rapid movement .
OrderedDict([('OTHER', 5), ('DIS', 3), ('BIO', 1)])|OrderedDict([('OTHER', 5), ('BIO', 3), ('DIS', 1)])|cell|macrophages cytokines cytokine intracellular dendritic|cells mscs flies macrophages embryos|macrophages|] or reverse migration [ 41 – 44 ] , but there is no evidence to suggest that drosophila entity die at wounds .
OrderedDict([('OTHER', 5), ('DIS', 3), ('BIO', 1)])|OrderedDict([('OTHER', 5), ('DIS', 3), ('BIO', 2)])|cell|macrophages cytokines cytokine intracellular dendritic|macrophages macrophage fibroblasts eosinophils pericytes|macrophages|of the hyalocytes had the morphological characteristics of macrophage that expressed ed2 , but not ed1 , confirming their identification as tissue entity .
OrderedDict([('OTHER', 5), ('DIS', 3), ('BIO', 1)])|OrderedDict([('OTHER', 5), ('BIO', 3), ('DIS', 1)])|cell|macrophages cytokines cytokine intracellular dendritic|macrophages lymphocytes platelets monocytes chemokines|macrophages|has been revealed to have a varied cellular composition , including tumor cells , stromal fibroblasts , endothelial cells , and infiltrating leukocytes and entity [ 7 ] .
OrderedDict([('OTHER', 5), ('DIS', 3), ('BIO', 1)])|OrderedDict([('OTHER', 5), ('BIO', 4), ('DIS', 1)])|cell|macrophages cytokines cytokine intracellular dendritic|mice macrophages rats animals cells|macrophages|kaufmann et al . showed that ( a stoichiometric amount of ) monoclonal antibody rs2-1g9 can readily sequester 3-oxo-c12-hsl and protect entity from p . aeruginosa [ 117 ] .
OrderedDict([('OTHER', 5), ('DIS', 3), ('BIO', 1)])|OrderedDict([('OTHER', 5), ('BIO', 3), ('DIS', 1)])|cell|macrophages cytokines cytokine intracellular dendritic|macrophages monocytes basophils macrophage neutrophils|macrophages|there have been few studies of the possible role of innate mononuclear antigen presenting cells like dendritic cells ( dc ) and entity in the activation of the immune response to the ps .
OrderedDict([('OTHER', 5), ('DIS', 3), ('BIO', 1)])|OrderedDict([('OTHER', 5), ('BIO', 4), ('DIS', 1)])|cell|macrophages cytokines cytokine intracellular dendritic|surfaces neutrophils monocytes cells macrophages|macrophages|open in a separate window figure 3 neutrophil elastase ( ne ) cleaves tlrs and md2 on entity .
OrderedDict([('OTHER', 5), ('DIS', 3), ('BIO', 1)])|OrderedDict([('OTHER', 5), ('BIO', 1)])|cell|macrophages cytokines cytokine intracellular dendritic|mice pbmc first all rv|macrophages|*p<0 . 05 when comparing h37rv-infected entity 5 day time point results to any other 5 day time point categories while #p<0 . 05 when comparing 1 hour and
OrderedDict([('OTHER', 5), ('DIS', 3), ('BIO', 1)])|OrderedDict([('OTHER', 5), ('BIO', 2), ('DIS', 1)])|cell|macrophages cytokines cytokine intracellular dendritic|vitro macrophages mice vivo pbmcs|macrophages|) , we asked whether neuraminidase treatment can improve the ability of preterm human milk to suppress nf-κb signaling in entity .
OrderedDict([('OTHER', 5)])|OrderedDict([('OTHER', 5), ('BIO', 1)])|tissue|embryonic gene ring all stop|endoderm mesoderm epithelium mesenchyme ectoderm|endoderm|open in a separate window figure 2 mouth forms where ectoderm and entity are juxtaposed .
OrderedDict([('OTHER', 5)])|OrderedDict([('OTHER', 5), ('BIO', 1)])|tissue|embryonic gene ring all stop|mesoderm mesenchymal ectoderm lineage cell|endoderm|in the lif ( + ) condition , gata4gr activation caused strong expression of the primitive entity markers dab2 and gata4 ( lif ( + ) dex+ , day 4 ) .
OrderedDict([('OTHER', 5)])|OrderedDict([('OTHER', 5), ('DIS', 1)])|tissue|embryonic gene ring all stop|neuronal neural sox2 cartilage chondrogenic|endoderm|egfp is in green and the entity marker sox17 is in red .
OrderedDict([('OTHER', 5)])|OrderedDict([('OTHER', 5)])|tissue|embryonic gene ring all stop|embryonic liver facial lung mammalian|endoderm|fox proteins are key transcriptional regulators of entity development as well as the specification and maintenance of most , if not all , entity derivatives .
OrderedDict([('OTHER', 5)])|OrderedDict([('OTHER', 5), ('BIO', 4), ('DIS', 1)])|tissue|embryonic gene ring all stop|cardiomyocytes islets adipocytes hepatocytes cells|endoderm|in vitro experiments with embryonic mouse tissues demonstrate that blood vessel endothelium induces insulin expression in isolated entity .
OrderedDict([('OTHER', 5)])|OrderedDict([('OTHER', 5), ('BIO', 3)])|tissue|embryonic gene ring all stop|cells epithelium cartilage fibroblasts muscle|endoderm|this causes early abnormal differentiation of cloacal entity as well as subsequent hypervascularity in the stroma surrounding the cloaca .
OrderedDict([('OTHER', 5)])|OrderedDict([('OTHER', 5), ('BIO', 1)])|tissue|embryonic gene ring all stop|epithelium mesoderm ectoderm endoderm epithelial|endoderm|entity : the inner layer of the three germ layers ; forms the lining of the gastrointestinal tract , pancreas , liver , lungs and other
