#CLS_PREDICTION_ENTITY|MASK_PREDICTION_ENTITY|ACTUAL_ENTITY|CLS_PREDICTIONS|MASKED_PREDICTIONS|MASKED_WORD|SENTENCE
OrderedDict([('DIS', 4), ('OTHER', 4)])|OrderedDict([('DIS', 5), ('OTHER', 5)])|cancer|osteosarcoma fibrosarcoma mimic chondrosarcoma carcinoma|sarcomas melanoma cancers metastases tumours|osteosarcoma|how can 18f-fdg pet suvmax predict histologic response to neoadjuvant chemotherapy in extremity entity?
OrderedDict([('DIS', 4), ('OTHER', 4)])|OrderedDict([('OTHER', 5), ('DIS', 2)])|cancer|osteosarcoma fibrosarcoma mimic chondrosarcoma carcinoma|dfs crc pfs recurrence hcc|osteosarcoma|objectives response to neoadjuvant chemotherapy is a significant prognostic factor for entity .
OrderedDict([('DIS', 4), ('OTHER', 4)])|OrderedDict([('OTHER', 5), ('DIS', 3)])|cancer|osteosarcoma fibrosarcoma mimic chondrosarcoma carcinoma|crc hcc melanoma nsclc npc|osteosarcoma|several studies showed that 18f-fdg pet can accurately predict histopathologic response in patients with entity .
OrderedDict([('DIS', 4), ('OTHER', 4)])|OrderedDict([('OTHER', 5), ('DIS', 4), ('DRUG', 1)])|cancer|osteosarcoma fibrosarcoma mimic chondrosarcoma carcinoma|nsclc hcc crc melanoma dlbcl|osteosarcoma|to determine the correlation between fdg pet imaging and chemotherapy response in entity , we used parallelly installed pet / ct-mri scan .
OrderedDict([('DIS', 4), ('OTHER', 4)])|OrderedDict([('DIS', 4), ('OTHER', 2), ('BIO', 1)])|cancer|osteosarcoma fibrosarcoma mimic chondrosarcoma carcinoma|glioma crc adenocarcinoma lymphoma melanoma|osteosarcoma|methods a total of 26 consecutive patients with a high-grade entity treated at our institute were prospectively enrolled .
OrderedDict([('DIS', 4), ('OTHER', 4)])|OrderedDict([('OTHER', 4), ('DIS', 3)])|cancer|osteosarcoma fibrosarcoma mimic chondrosarcoma carcinoma|malignancy osteoporosis obesity fractures osteonecrosis|osteosarcoma|further evidence to support microscopic trauma as a predisposing factor for entity is the tendency for appendicular entity to occur in weight-bearing bones .
OrderedDict([('DIS', 4), ('OTHER', 4)])|OrderedDict([('OTHER', 4), ('DIS', 3), ('BIO', 1)])|cancer|osteosarcoma fibrosarcoma mimic chondrosarcoma carcinoma|dysplasia ossification atrophy fibrosis calcification|osteosarcoma|canine appendicular entity occurs more commonly in the long bones of forelimbs [ 19 , 105 ] , which support approximately 60% of total
OrderedDict([('DIS', 4), ('OTHER', 4)])|OrderedDict([('OTHER', 5), ('DIS', 3)])|cancer|osteosarcoma fibrosarcoma mimic chondrosarcoma carcinoma|nsclc crc hcc women dcis|osteosarcoma|expression of her2 / erbb-2 correlates with survival in entity .
OrderedDict([('DIS', 4), ('OTHER', 4)])|OrderedDict([('OTHER', 4), ('DIS', 3)])|cancer|osteosarcoma fibrosarcoma mimic chondrosarcoma carcinoma|hcc crc melanoma breast glioma|osteosarcoma|elf3-as1 promotes entity cell proliferation through klf12 and mir-205 .
OrderedDict([('DIS', 4), ('OTHER', 4)])|OrderedDict([('OTHER', 5)])|cancer|osteosarcoma fibrosarcoma mimic chondrosarcoma carcinoma|regulating breast colorectal controlling gastric|osteosarcoma|since overexpression of xpo1 has been implicated in entity tumor development and progression 23 , we studied the effect of xpo1 inhibition on p27 localization .
OrderedDict([('OTHER', 4), ('BIO', 2), ('DIS', 2), ('DRUG', 1)])|OrderedDict([('OTHER', 5)])|cell|macrophages macrophage secretion pigment foam|variants entities subtypes subgroups entity|macrophages|rv response , we analyzed the data in a different way , comparing the gene expression profiles of rv-infected m1-like and m2-like entity to rv-infected m0 entity .
OrderedDict([('OTHER', 4), ('BIO', 2), ('DIS', 2), ('DRUG', 1)])|OrderedDict([('BIO', 5), ('OTHER', 2), ('DIS', 2), ('DRUG', 1)])|cell|macrophages macrophage secretion pigment foam|neutrophils macrophages eosinophils monocytes lymphocytes|macrophages|an increased number of entity and neutrophils , fibroproliferative lesions and epithelial hypertrophy and hyperplasia in lung alveoli have been observed in exposed animals [ 20
OrderedDict([('OTHER', 4), ('BIO', 2), ('DIS', 2), ('DRUG', 1)])|OrderedDict([('OTHER', 3), ('BIO', 2), ('DRUG', 1), ('DIS', 1)])|cell|macrophages macrophage secretion pigment foam|intestine macrophages spleen mucosa livers|macrophages|however , evs isolated from murine inflamed entity ( lps 1 µg / ml ) did not affect insulin pathway through akt ( figure 5 f ) .
OrderedDict([('OTHER', 4), ('BIO', 2), ('DIS', 2), ('DRUG', 1)])|OrderedDict([('BIO', 3), ('OTHER', 3), ('DRUG', 1), ('DIS', 1)])|cell|macrophages macrophage secretion pigment foam|vivo macrophages astrocytes fibroblasts ecs|macrophages|in contrast , these signaling molecules were readily activated by r-848 in entity ( fig . 5 b ) .
OrderedDict([('OTHER', 4), ('BIO', 2), ('DIS', 2), ('DRUG', 1)])|OrderedDict([('BIO', 5), ('OTHER', 2), ('DRUG', 1), ('DIS', 1)])|cell|macrophages macrophage secretion pigment foam|macrophages fibroblasts monocytes lymphocytes neurons|macrophages|where the implant had been located showed a large part of locally infiltrated nanoparticles associated to cells , likely dendritic cells , entity or fibroblasts .
OrderedDict([('OTHER', 4), ('BIO', 2), ('DIS', 2), ('DRUG', 1)])|OrderedDict([('BIO', 5), ('OTHER', 3), ('DRUG', 1), ('DIS', 1)])|cell|macrophages macrophage secretion pigment foam|stellate macrophages hepatocytes fibroblasts kupffer|macrophages|cell differentiation factor in 1981 [ 13 ] is a pleiotropic cytokine , which is in the liver mostly synthesized by hepatic entity ( kupffer cells ) or cd4+ t-helper ( th ) cells [ 14 - 16 ] .
OrderedDict([('OTHER', 4), ('BIO', 2), ('DIS', 2), ('DRUG', 1)])|OrderedDict([('OTHER', 4), ('BIO', 2), ('DRUG', 1), ('DIS', 1)])|cell|macrophages macrophage secretion pigment foam|macrophages cultures neurons sera antibodies|macrophages|rpms role in amyloidosis is complex and f4 / 80 positive entity have been shown to process saa into aa-amyloid in vitro [ 28 ] as well as degrade amyloid [ 7 ] , [ 11 ] ,
OrderedDict([('OTHER', 4), ('BIO', 2), ('DIS', 2), ('DRUG', 1)])|OrderedDict([('BIO', 5), ('OTHER', 2), ('DRUG', 2), ('DIS', 1)])|cell|macrophages macrophage secretion pigment foam|microglia macrophages astrocytes chemokines neurons|macrophages|microglia / entity were quantitated by means of immunohistochemistry on retinal slices 3 , 6 , 12 and 24 h after ischemia .
OrderedDict([('OTHER', 4), ('BIO', 2), ('DIS', 2), ('DRUG', 1)])|OrderedDict([('BIO', 4), ('OTHER', 2), ('DRUG', 1), ('DIS', 1)])|cell|macrophages macrophage secretion pigment foam|macrophages lymphocytes hepatocytes cultures fibroblasts|macrophages|entity stimulated with lps demonstrate an enhanced level of acetylation at histone 4 ( h4ac ) , which results in chromatin opening .
OrderedDict([('OTHER', 4), ('BIO', 2), ('DIS', 2), ('DRUG', 1)])|OrderedDict([('BIO', 3), ('OTHER', 3), ('DRUG', 1), ('DIS', 1)])|cell|macrophages macrophage secretion pigment foam|monocytes myeloid lymphocytes hematopoietic macrophages|macrophages|estrogen deficiency stimulates the expression of mhcii in entity and dendritic cells , and subsequently expands the proliferation and lifespan of bone marrow t cells 47 , 56 .
OrderedDict([('OTHER', 4), ('BIO', 2), ('DIS', 2), ('DRUG', 1)])|OrderedDict([('OTHER', 4), ('BIO', 4), ('DRUG', 2), ('DIS', 1)])|cell|macrophages macrophage secretion pigment foam|hscs macrophages hsc mscs monocytes|macrophages|and il-13 lead to direct hsc activation and enhance fibrosis by inducing tgf-β and platelet-derived growth factor ( pdgf ) secretion by entity .
OrderedDict([('OTHER', 4), ('BIO', 2), ('DIS', 2), ('DRUG', 1)])|OrderedDict([('OTHER', 5), ('BIO', 2)])|cell|macrophages macrophage secretion pigment foam|surfaces neurons filaments microtubules monolayers|macrophages|concomitantly , actin was redistributed to the cell margin and filopodia , likely rendering et-exposed entity poised for rapid movement .
OrderedDict([('OTHER', 4), ('BIO', 2), ('DIS', 2), ('DRUG', 1)])|OrderedDict([('OTHER', 5), ('BIO', 1), ('DIS', 1)])|cell|macrophages macrophage secretion pigment foam|embryos flies melanogaster larvae drosophila|macrophages|] or reverse migration [ 41 – 44 ] , but there is no evidence to suggest that drosophila entity die at wounds .
OrderedDict([('OTHER', 4), ('BIO', 2), ('DIS', 2), ('DRUG', 1)])|OrderedDict([('OTHER', 5)])|cell|macrophages macrophage secretion pigment foam|transglutaminase cultures homogenates engineering antigens|macrophages|of the hyalocytes had the morphological characteristics of macrophage that expressed ed2 , but not ed1 , confirming their identification as tissue entity .
OrderedDict([('OTHER', 4), ('BIO', 2), ('DIS', 2), ('DRUG', 1)])|OrderedDict([('BIO', 4), ('OTHER', 2), ('DRUG', 2), ('DIS', 1)])|cell|macrophages macrophage secretion pigment foam|macrophages lymphocytes leukocytes monocytes interleukin|macrophages|has been revealed to have a varied cellular composition , including tumor cells , stromal fibroblasts , endothelial cells , and infiltrating leukocytes and entity [ 7 ] .
OrderedDict([('OTHER', 4), ('BIO', 2), ('DIS', 2), ('DRUG', 1)])|OrderedDict([('BIO', 3), ('DRUG', 2), ('DIS', 2), ('OTHER', 2)])|cell|macrophages macrophage secretion pigment foam|them pseudomonas macrophages leukocytes neutrophils|macrophages|kaufmann et al . showed that ( a stoichiometric amount of ) monoclonal antibody rs2-1g9 can readily sequester 3-oxo-c12-hsl and protect entity from p . aeruginosa [ 117 ] .
OrderedDict([('OTHER', 4), ('BIO', 2), ('DIS', 2), ('DRUG', 1)])|OrderedDict([('BIO', 4), ('OTHER', 2), ('DRUG', 1), ('DIS', 1)])|cell|macrophages macrophage secretion pigment foam|dcs macrophages lymphocytes monocytes neutrophils|macrophages|there have been few studies of the possible role of innate mononuclear antigen presenting cells like dendritic cells ( dc ) and entity in the activation of the immune response to the ps .
OrderedDict([('OTHER', 4), ('BIO', 2), ('DIS', 2), ('DRUG', 1)])|OrderedDict([('OTHER', 4), ('DRUG', 2), ('BIO', 2), ('DIS', 1)])|cell|macrophages macrophage secretion pigment foam|tlrs neutrophils monocytes tlr tlr4|macrophages|open in a separate window figure 3 neutrophil elastase ( ne ) cleaves tlrs and md2 on entity .
OrderedDict([('OTHER', 4), ('BIO', 2), ('DIS', 2), ('DRUG', 1)])|OrderedDict([('OTHER', 5), ('DIS', 1)])|cell|macrophages macrophage secretion pigment foam|versus infected comparing hcv against|macrophages|*p<0 . 05 when comparing h37rv-infected entity 5 day time point results to any other 5 day time point categories while #p<0 . 05 when comparing 1 hour and
OrderedDict([('OTHER', 4), ('BIO', 2), ('DIS', 2), ('DRUG', 1)])|OrderedDict([('OTHER', 4), ('BIO', 1), ('DRUG', 1), ('DIS', 1)])|cell|macrophages macrophage secretion pigment foam|vivo macrophages neonates humans pigs|macrophages|) , we asked whether neuraminidase treatment can improve the ability of preterm human milk to suppress nf-κb signaling in entity .
OrderedDict([('OTHER', 4), ('BIO', 2)])|OrderedDict([('OTHER', 5), ('BIO', 3)])|tissue|endoderm epithelial mesenchyme ectopic within|ectoderm mesoderm mesenchyme endoderm palate|endoderm|open in a separate window figure 2 mouth forms where ectoderm and entity are juxtaposed .
OrderedDict([('OTHER', 4), ('BIO', 2)])|OrderedDict([('OTHER', 5)])|tissue|endoderm epithelial mesenchyme ectopic within|pluripotency erythroid osteogenic myogenic hematopoietic|endoderm|in the lif ( + ) condition , gata4gr activation caused strong expression of the primitive entity markers dab2 and gata4 ( lif ( + ) dex+ , day 4 ) .
OrderedDict([('OTHER', 4), ('BIO', 2)])|OrderedDict([('OTHER', 5)])|tissue|endoderm epithelial mesenchyme ectopic within|fluorescent transcription egfp pluripotency transcriptional|endoderm|egfp is in green and the entity marker sox17 is in red .
OrderedDict([('OTHER', 4), ('BIO', 2)])|OrderedDict([('OTHER', 5)])|tissue|endoderm epithelial mesenchyme ectopic within|embryonic vertebrate embryo mammalian neural|endoderm|fox proteins are key transcriptional regulators of entity development as well as the specification and maintenance of most , if not all , entity derivatives .
OrderedDict([('OTHER', 4), ('BIO', 2)])|OrderedDict([('OTHER', 4), ('DIS', 3), ('BIO', 3), ('DRUG', 2)])|tissue|endoderm epithelial mesenchyme ectopic within|adipocytes hepatocytes vessels islets arteries|endoderm|in vitro experiments with embryonic mouse tissues demonstrate that blood vessel endothelium induces insulin expression in isolated entity .
OrderedDict([('OTHER', 4), ('BIO', 2)])|OrderedDict([('OTHER', 2), ('BIO', 2), ('DIS', 1)])|tissue|endoderm epithelial mesenchyme ectopic within|stroma epithelium ducts cysts septa|endoderm|this causes early abnormal differentiation of cloacal entity as well as subsequent hypervascularity in the stroma surrounding the cloaca .
OrderedDict([('OTHER', 4), ('BIO', 2)])|OrderedDict([('OTHER', 5)])|tissue|endoderm epithelial mesenchyme ectopic within|follows parts include consists complexes|endoderm|entity : the inner layer of the three germ layers ; forms the lining of the gastrointestinal tract , pancreas , liver , lungs and other
OrderedDict([('OTHER', 4), ('BIO', 2)])|OrderedDict([('OTHER', 5), ('BIO', 1)])|tissue|endoderm epithelial mesenchyme ectopic within|mesoderm rather located wall extending|endoderm|the liver develops from the ventral foregut entity in close proximity to the cardiogenic mesoderm [ 17 ] .
OrderedDict([('OTHER', 4), ('BIO', 2)])|OrderedDict([('OTHER', 4), ('BIO', 2)])|tissue|endoderm epithelial mesenchyme ectopic within|emt zone epithelium epithelia niche|endoderm|is simply a remnant of an incomplete emt or whether e-cad may actually play an active role in the migrating entity .
OrderedDict([('OTHER', 4), ('BIO', 2)])|OrderedDict([('OTHER', 4), ('BIO', 1), ('DIS', 1)])|tissue|endoderm epithelial mesenchyme ectopic within|mucosa wall cavity gland tube|endoderm|in contrast , normal jag1 expression was maintained in other tissues , including the pharyngeal entity ( fig . 1 j and k ) .
OrderedDict([('OTHER', 4), ('BIO', 2)])|OrderedDict([('OTHER', 5), ('BIO', 2)])|tissue|endoderm epithelial mesenchyme ectopic within|endoderm odont ectodermal crest amel|endoderm|prospective entityal cells , likely by a yet unknown negative feedback mechanism , and becomes confined to the ectodermal tissue surrounding the entity .
OrderedDict([('OTHER', 4), ('BIO', 2)])|OrderedDict([('OTHER', 5)])|tissue|endoderm epithelial mesenchyme ectopic within|escs osteogenic myogenic esc promoting|endoderm|kdm6b and kdm6a play an important role in entity differentiation from human escs and knockdown of kdm6a or kdm6b impairs entity differentiation 18 .
OrderedDict([('OTHER', 4), ('BIO', 2)])|OrderedDict([('OTHER', 5), ('BIO', 3)])|tissue|endoderm epithelial mesenchyme ectopic within|neuronal glial neural neuron neuroendocrine|endoderm|forced ectopic elt-1 and elt-3 expression also represses the expression of muscle , neuron , and entity markers .
OrderedDict([('OTHER', 4), ('BIO', 2)])|OrderedDict([('OTHER', 3), ('BIO', 2)])|tissue|endoderm epithelial mesenchyme ectopic within|mesenchyme epithelium stroma embryo ecm|endoderm|however , its subsequent development depends on proper interaction of the entity with surrounding mesenchyme .
OrderedDict([('OTHER', 4), ('BIO', 2)])|OrderedDict([('OTHER', 4), ('BIO', 3), ('DIS', 1)])|tissue|endoderm epithelial mesenchyme ectopic within|epithelium gland endoderm cortex ectoderm|endoderm|pathways regulate dorso-ventral patterning multiple signaling pathways are responsible for the proper localization of nkx2 . 1 and sox2 within the foregut entity ( fig 4 ) .
OrderedDict([('OTHER', 4), ('BIO', 2)])|OrderedDict([('OTHER', 5), ('DIS', 2)])|tissue|endoderm epithelial mesenchyme ectopic within|hepatic hepatocyte renal hcc hepatocellular|endoderm|the transcript levels of the entity marker foxa2 and the hepatic markers afp and alb were higher in k−c− cells compared to those in k+c− cells
OrderedDict([('OTHER', 4), ('BIO', 2)])|OrderedDict([('OTHER', 4), ('BIO', 2)])|tissue|endoderm epithelial mesenchyme ectopic within|endothelial epithelial viable purkinje satellite|endoderm|additionally , entity cells appear larger ( fig . 6 f and i ) while the cell number was not affected ( fig . 6 i ) .
OrderedDict([('OTHER', 4), ('BIO', 2)])|OrderedDict([('OTHER', 5), ('BIO', 3)])|tissue|endoderm epithelial mesenchyme ectopic within|ectoderm endoderm mesoderm mesenchyme crest|endoderm|tbx1 is expressed in the pharyngeal arch entity and mesoderm , as well as temporarily in the distal pharyngeal arch ectoderm ( chapman et al . 1996 ; zhang et
OrderedDict([('OTHER', 4), ('BIO', 2)])|OrderedDict([('OTHER', 4), ('DIS', 3)])|tissue|endoderm epithelial mesenchyme ectopic within|neoplasms entity neoplasm entities diseases|endoderm|( soxf ) transcription factor genes— sox7 , sox17 , and sox18 —expression of sox17 was long regarded as specific for the entity including the visceral and definitive entity 18 .
OrderedDict([('OTHER', 4), ('BIO', 2)])|OrderedDict([('OTHER', 5), ('BIO', 2)])|tissue|endoderm epithelial mesenchyme ectopic within|myocardium mesoderm septum atrium vasculature|endoderm|lineage tracing for sox17 -expressing cells revealed that they contribute not only to the entity but also to the mesoderm that gives rise to the endocardium 21 .
OrderedDict([('OTHER', 4), ('DIS', 2)])|OrderedDict([('OTHER', 4), ('DIS', 3)])|disease|dysplasia impingement acrom junction instability|dysplasia hypertrophic familial sporadic duchenne|acromicric dysplasia|related acromelic dysplasias are associated with mutations in fbn1 ( entity and geleophysic dysplasia ) and in adamtsl2 ( geleophysic dysplasia ) .
OrderedDict([('OTHER', 4), ('DIS', 2)])|OrderedDict([('OTHER', 4), ('DIS', 3)])|disease|dysplasia impingement acrom junction instability|osteoporosis atherosclerosis obesity osteopenia gout|acromicric dysplasia|intron of fibrillin 1 ( fbn1 ) , which has been associated with hip dysplasia and stature abnormalities in diseases like entity and marfan syndrome .
OrderedDict([('OTHER', 4), ('DIS', 2)])|OrderedDict([('OTHER', 4), ('DIS', 3)])|disease|dysplasia impingement acrom junction instability|osteoporosis deafness obesity myopathy anemia|acromicric dysplasia|for example , entity caused by fbn1 mutations is characterized by severe short stature , short limbs , delayed bone age , stiff joints and facial dysmorphism
OrderedDict([('OTHER', 4), ('DIS', 2)])|OrderedDict([('OTHER', 5)])|disease|dysplasia impingement acrom junction instability|boys girls adults infancy literature|acromicric dysplasia|we report a case of an 11-month-old girl with an unknown short-limbed dwarfism , similar to entity , with grade ii subglottic stenosis .
OrderedDict([('OTHER', 4), ('DIS', 2)])|OrderedDict([('OTHER', 4), ('DIS', 3)])|disease|dysplasia impingement acrom junction instability|dysplasia obesity osteoporosis ataxia hypogonadism|acromicric dysplasia|entity , geleophysic dysplasia , and moore-federman syndrome may be allelic forms of the same disorder or different disturbances of the same metabolic
OrderedDict([('OTHER', 4), ('DIS', 2)])|OrderedDict([('OTHER', 5)])|disease|dysplasia impingement acrom junction instability|consecutive eligible pediatric elderly surviving|acromicric dysplasia|a recent report described that 6 out of 9 entity patients required orthopedic surgical procedures ( pelvic osteotomy for hip dysplasia or carpal tunnel release ) [ 19 ] .
OrderedDict([('OTHER', 4), ('DIS', 2)])|OrderedDict([('DIS', 4), ('OTHER', 2)])|disease|dysplasia impingement acrom junction instability|dermatitis arthritis myositis alzheimer amyloidosis|acromicric dysplasia|introduction entity ( ad ) ( omim #102370 ) is a rare heritable severe short‐stature syndrome with the presence of joint stiffness and shortened hands and
OrderedDict([('OTHER', 4), ('DIS', 2)])|OrderedDict([('DIS', 4), ('OTHER', 3)])|disease|dysplasia impingement acrom junction instability|dcm sarcoidosis acm schizophrenia ipf|acromicric dysplasia|gly673cys ) mutation in ltbp3 had clinical features consistent with entity ( acmicd ) .
OrderedDict([('OTHER', 4), ('DIS', 2)])|OrderedDict([('DIS', 4), ('OTHER', 3)])|disease|dysplasia impingement acrom junction instability|dysplasia osteoarthritis myositis scleroderma osteoporosis|acromicric dysplasia|is found in the acromelic dysplasia group that includes weill‐marchesani syndrome ( wms ; mim 614819 ) , geleophysic dysplasia ( gd ; mim 231050 ) and entity ( ad ; 102370 ) .
OrderedDict([('OTHER', 4), ('DIS', 2)])|OrderedDict([('OTHER', 4), ('DIS', 4)])|disease|dysplasia impingement acrom junction instability|dysplasia osteoporosis scoliosis osteomyelitis osteoarthritis|acromicric dysplasia|presence of isolated acromelia may suggest skeletal dysplasias such as entity , acrodysostosis , geleophysic dysplasia or nonskeletal dysplasias such as the brachydactylies .
OrderedDict([('OTHER', 4), ('DIS', 2)])|OrderedDict([('OTHER', 5), ('DIS', 1)])|disease|dysplasia impingement acrom junction instability|prognosis stature aging severity malignancy|acromicric dysplasia|geleophysic  dysplasia is a rare autosomal recessive disorder , probably of glycoprotein metabolism , which shares some clinical and roentgenological manifestations with entity .
OrderedDict([('OTHER', 4), ('DIS', 2)])|OrderedDict([('OTHER', 4), ('DIS', 2)])|disease|dysplasia impingement acrom junction instability|dysplasia epilepsy schizophrenia who osteoporosis|acromicric dysplasia|three disorders are ascribed to this group , namely weill-marchesani syndrome , geleophysic dysplasia , and entity , although similar in phenotype , can be distinguished clinically .
OrderedDict([('OTHER', 4), ('DIS', 2)])|OrderedDict([('DIS', 5), ('OTHER', 3)])|disease|dysplasia impingement acrom junction instability|dysplasia hyperplasia dystrophy sclerosis osteoarthritis|acromicric dysplasia|entity ( ad ) and geleophysic dysplasia ( gd ) are rare skeletal dysplasias characterized by short stature , acromelia , joint contracture , hepatomegaly , hoarseness and respiratory
OrderedDict([('OTHER', 4), ('DIS', 2)])|OrderedDict([('DIS', 4), ('OTHER', 3)])|disease|dysplasia impingement acrom junction instability|cts fibromyalgia jia arthritis osteoarthritis|acromicric dysplasia|carpal tunnel syndrome may be seen in adults with entity ; however , to the authors  knowledge , it has not been reported in pediatric patients .
OrderedDict([('OTHER', 4), ('DIS', 2)])|OrderedDict([('OTHER', 4), ('DIS', 1)])|disease|dysplasia impingement acrom junction instability|successfully been arthritis surgically conservatively|acromicric dysplasia|this article describes a 9-year old boy with bilateral carpal tunnel syndrome and entity treated operatively .
OrderedDict([('OTHER', 4), ('DIS', 2)])|OrderedDict([('OTHER', 3), ('DIS', 2)])|disease|dysplasia impingement acrom junction instability|osteoporosis neurofibromatosis dysplasia epilepsy pheochromocytoma|acromicric dysplasia|in these patients , other diseases such as entity , geleophysic dysplasia , and aarskog-scott syndrome were included in addition to fgfr3-related hypochondroplasia ( n = 10 ) .
OrderedDict([('OTHER', 4), ('DIS', 2)])|OrderedDict([('OTHER', 5)])|cancer|renal gastrointestinal pheochromocytoma cystic endocrine|endometriosis infertility pcos rpl gdm|dysgerminoma|we present a narrative review of the multispecialty fertility sparing surgical and medical approach for women with entity ( ref . 21 ) .
OrderedDict([('OTHER', 4), ('DIS', 2)])|OrderedDict([('OTHER', 4), ('DIS', 3)])|cancer|renal gastrointestinal pheochromocytoma cystic endocrine|glioblastoma metastatic peripheral atypical malignant|dysgerminoma|we report a case of an at patient with ovarian tumor , coriocarcinoma and entity components and a glioblastoma multiforme .
OrderedDict([('OTHER', 4), ('DIS', 2)])|OrderedDict([('OTHER', 5)])|cancer|renal gastrointestinal pheochromocytoma cystic endocrine|tendency slight relatively marked gradual|dysgerminoma|the right gonad also showed a entity extensively overgrowing the gonadoblastoma .
OrderedDict([('OTHER', 4), ('DIS', 2)])|OrderedDict([('OTHER', 5), ('DIS', 4)])|cancer|renal gastrointestinal pheochromocytoma cystic endocrine|seminoma testis testicular cataract teratoma|dysgerminoma|novel mutation of sry gene that resultedin 46 xy complete gonadal dysgenesis in a chinese patientandit was complicated with both entity and gonadoblastoma .
OrderedDict([('OTHER', 4), ('DIS', 2)])|OrderedDict([('OTHER', 3), ('DIS', 2)])|cancer|renal gastrointestinal pheochromocytoma cystic endocrine|neuroblastoma dysplasia breast embryonal ovarian|dysgerminoma|of the markers , sox2 and d2-40 discriminated between entity and embryonal carcinoma .
OrderedDict([('OTHER', 4), ('DIS', 2)])|OrderedDict([('DIS', 4), ('OTHER', 1)])|cancer|renal gastrointestinal pheochromocytoma cystic endocrine|dysplasia pure carcinoma neuroblastoma leukemia|dysgerminoma|a clinical , longitudinal and descriptive study was done , where the cases with pure entity diagnosed in the gynecology-oncology service during the years from 1992 to 2003 were included .
OrderedDict([('OTHER', 4), ('DIS', 2)])|OrderedDict([('OTHER', 4), ('DIS', 4), ('BIO', 1)])|cancer|renal gastrointestinal pheochromocytoma cystic endocrine|choriocarcinoma benign leiomyomas adenocarcinoma adenomas|dysgerminoma|among malignant tumours there were 4 epithelial tumours , 7 herm cell tumours ( 6 were entity and 1 choriocarcinoma ) and 1 sex cord-stromal tumour .
OrderedDict([('OTHER', 4), ('DIS', 2)])|OrderedDict([('DIS', 4), ('OTHER', 3)])|cancer|renal gastrointestinal pheochromocytoma cystic endocrine|fibrosis hypogonadism infertility carcinoma dysplasia|dysgerminoma|the elevated serum ca-125 levels , common epithelial origin of hepatoid carcinomas , lack of gonadal dysgenesis or entity , and positive hep par 1 ruled out a diagnosis of hyst .
OrderedDict([('OTHER', 4), ('DIS', 2)])|OrderedDict([('DIS', 4), ('OTHER', 3), ('BIO', 1), ('DRUG', 1)])|cancer|renal gastrointestinal pheochromocytoma cystic endocrine|adenocarcinoma carcinoma tumours leiomyosarcoma endometriosis|dysgerminoma|twenty seven patients with entity of the ovary were treated in our hospital from 1959 to 1982 .
OrderedDict([('OTHER', 4), ('DIS', 2)])|OrderedDict([('OTHER', 5)])|cancer|renal gastrointestinal pheochromocytoma cystic endocrine|karyotype cgh aneuploidy cnvs karyotypes|dysgerminoma|more recently , kraggerud et al 22 confirmed that a gain of 12p was the most common change in entity using the comparative genomic hybridization ( cgh ) approach .
OrderedDict([('OTHER', 4), ('DIS', 2)])|OrderedDict([('OTHER', 3), ('DIS', 3), ('DRUG', 1)])|cancer|renal gastrointestinal pheochromocytoma cystic endocrine|carcinoma cysts gonadotropin gonadotrophin hormone|dysgerminoma|human chorionic gonadotrophin producing ovarian entity .
OrderedDict([('OTHER', 4), ('DIS', 2)])|OrderedDict([('OTHER', 4), ('DIS', 2)])|cancer|renal gastrointestinal pheochromocytoma cystic endocrine|invasion metastasis overlap hemorrhage adhesion|dysgerminoma|additionally , there were three microscopic foci of entity between the hemangioma and ovarian cortex .
OrderedDict([('OTHER', 4), ('DIS', 2)])|OrderedDict([('OTHER', 5), ('DIS', 4)])|cancer|renal gastrointestinal pheochromocytoma cystic endocrine|metastatic neoplastic focal malignant apoptotic|dysgerminoma|immunohistochemical studies showed that entity foci were positive for plap , oct4 and cd117 .
OrderedDict([('OTHER', 4), ('DIS', 2)])|OrderedDict([('OTHER', 4), ('DIS', 2)])|cancer|renal gastrointestinal pheochromocytoma cystic endocrine|immature teratoma juvenile adults cysts|dysgerminoma|yolk sac tumour 6 0 ( 0% ) entity and yolk sac tumour 1 0 ( 0% ) mature teratoma 3 0 ( 0% ) immature teratoma 6 0 ( 0% )
OrderedDict([('OTHER', 4), ('DIS', 2)])|OrderedDict([('DIS', 5), ('OTHER', 4), ('DRUG', 1)])|cancer|renal gastrointestinal pheochromocytoma cystic endocrine|tumour metastasis carcinoma leiomyosarcoma nodule|dysgerminoma|there was a entity of the left ovary that had metastasised to several abdominal lymph nodes and had infiltrated the posterior vena cava .
OrderedDict([('OTHER', 4), ('DIS', 2)])|OrderedDict([('OTHER', 5)])|cancer|renal gastrointestinal pheochromocytoma cystic endocrine|unilateral contralateral triple multifocal synchronous|dysgerminoma|three patients had germ cell neoplasms : bilateral gonadoblastoma ( n = 1 ) , bilateral intratubular germ cell neoplasia unclassified ( n = 1 ) , and entity + gonadoblastoma ( n = 1 ) .
OrderedDict([('OTHER', 4), ('DIS', 2)])|OrderedDict([('OTHER', 5)])|cancer|renal gastrointestinal pheochromocytoma cystic endocrine|underwent heterozygous snp homozygous genotyping|dysgerminoma|tyr371his entity genetic testing not done ( referral pending ) c . 1141t>c p .
