#CLS_PREDICTION_ENTITY|MASK_PREDICTION_ENTITY|ACTUAL_ENTITY|CLS_PREDICTIONS|MASKED_PREDICTIONS|MASKED_WORD|SENTENCE
OrderedDict([('OTHER', 5), ('DIS', 1)])|OrderedDict([('DIS', 4), ('OTHER', 4)])|disease|ichthy pigment eruption dermat seb|hypothyroidism malformations retardation malformation disorder|ichthyosis|- dosing of the 4th patient in the phase 1 / 2 study of kb105 in patients with tgm1 deficient autosomal recessive congenital entity ( arci ) has completed .
OrderedDict([('OTHER', 5), ('DIS', 1)])|OrderedDict([('DIS', 5), ('OTHER', 3)])|disease|ichthy pigment eruption dermat seb|cysts keratitis keratoplasty cataracts fractures|ichthyosis|compared to the same periods 2006 due to the completion of our phase 2 / 3 trial for the treatment of lamellar entity in april 2007 .
OrderedDict([('OTHER', 5), ('DIS', 1)])|OrderedDict([('DIS', 4), ('OTHER', 3)])|disease|ichthy pigment eruption dermat seb|malformations hypothyroidism defects anomalies epilepsy|ichthyosis|in june , barrier therapeutics announced that liarozole was granted orphan drug status from the fda for the treatment of congenital entity .
OrderedDict([('OTHER', 5), ('DIS', 1)])|OrderedDict([('DIS', 4), ('OTHER', 3)])|disease|ichthy pigment eruption dermat seb|acne pemphigus psoriasis erythema alopecia|ichthyosis|frequently results in lethargy and reduced libido in men above the age of 40 , and glylorin ( tm ) , a novel treatment for entity vulgaris , a debilitating skin disease .
OrderedDict([('OTHER', 5), ('DIS', 1)])|OrderedDict([('OTHER', 4), ('DIS', 1)])|disease|ichthy pigment eruption dermat seb|generalized called erythema pars macaca|ichthyosis|“primary indication” means the netherton syndrome , also known as comel-netherton syndrome , ns , bamboo hair syndrome , and entity linearis cirumflexa .
OrderedDict([('OTHER', 5), ('DIS', 1)])|OrderedDict([('OTHER', 4), ('DIS', 3)])|disease|ichthy pigment eruption dermat seb|dermatitis candidiasis acne osteomyelitis keratitis|ichthyosis|barrier has other product candidates in various stages of clinical development for the treatment of onychomycosis , lamellar entity , acne , psoriasis and fungal infections .
OrderedDict([('OTHER', 5), ('DIS', 1)])|OrderedDict([('OTHER', 4), ('DIS', 4)])|disease|ichthy pigment eruption dermat seb|ataxia blindness retinopathy cataracts cataract|ichthyosis|of fatty aldehydes in sjögren-larsson syndrome , an orphan disease caused by mutations in fatty acid aldehyde dehydrogenase , lead to severe entity , retinal disease and neurological disorders .
OrderedDict([('OTHER', 5), ('DIS', 1)])|OrderedDict([('DIS', 4), ('OTHER', 4)])|disease|ichthy pigment eruption dermat seb|acne pemphigus erythema psoriasis vulgaris|ichthyosis|table of contents was licensed to ohr cosmetics for dermatological uses was evaluated in a moisturizer formulation in subjects with entity vulgaris at a non-us testing site .
OrderedDict([('OTHER', 5), ('DIS', 1)])|OrderedDict([('DIS', 4), ('OTHER', 4)])|disease|ichthy pigment eruption dermat seb|cataracts malformations defects anomalies sls|ichthyosis|in april 2017 , we announced that the fda granted reproxalap orphan drug designation for the treatment of congenital entity , a severe skin disease characteristic of sls .
OrderedDict([('OTHER', 5), ('DIS', 1)])|OrderedDict([('DIS', 4), ('OTHER', 3)])|disease|ichthy pigment eruption dermat seb|malformations anomalies defects toxoplasmosis infections|ichthyosis|in or entering phase 3 clinical trials for the treatment of seborrheic dermatitis , fungal infections , including vaginal candidiasis , and congenital entity .
OrderedDict([('OTHER', 5), ('DIS', 1)])|OrderedDict([('OTHER', 4), ('DIS', 3)])|disease|histoplasm capsul disseminated describe uncommon|meningitis aspergillosis pneumonia tuberculosis candidiasis|histoplasmosis|among the most common systemic fungal infections that may infect these patients include candidiasis , aspergillosis , entity , and cryptococcal meningitis .
OrderedDict([('OTHER', 5), ('DIS', 1)])|OrderedDict([('OTHER', 5), ('DIS', 3)])|disease|histoplasm capsul disseminated describe uncommon|diseases anomalies pathologies dysfunction disorders|histoplasmosis|visudyne is also used for the treatment of subfoveal cnv due to pathologic myopia , or severe near-sightedness , and presumed ocular entity or other macular diseases .
OrderedDict([('OTHER', 5), ('DIS', 1)])|OrderedDict([('OTHER', 4), ('DIS', 3)])|disease|histoplasm capsul disseminated describe uncommon|leprosy tuberculosis osteomyelitis septicemia aspergillus|histoplasmosis|there are three basic forms of endemic mycoses : coccidiomycosis ( valley fever ) , entity and blastomycosis ( " cocci , " " histo " and " blasto , " respectively ) .
OrderedDict([('OTHER', 5), ('DIS', 1)])|OrderedDict([('OTHER', 5), ('DIS', 1)])|disease|histoplasm capsul disseminated describe uncommon|cryptococcus neoformans candida aspergillus fungi|histoplasmosis|in conjunction with fujisawa , is conducting two phase iii clinical trials of ambisome in the u . s . for the treatment of entity and for the treatment of cryptococcus .
OrderedDict([('OTHER', 5), ('DIS', 1)])|OrderedDict([('OTHER', 4), ('DIS', 1)])|disease|histoplasm capsul disseminated describe uncommon|blindness glaucoma degeneration pathologies neovascularization|histoplasmosis|other macular neovascular conditions such as minimally classic and occult with no classic amd lesions , pathologic myopia and presumed ocular entity .
OrderedDict([('OTHER', 5), ('DIS', 1)])|OrderedDict([('DIS', 4), ('OTHER', 3)])|disease|histoplasm capsul disseminated describe uncommon|diseases pathologies disorders sarcoidosis blindness|histoplasmosis|in some countries , including the u . s . and canada , visudyne is also approved for presumed ocular entity or other macular diseases .
OrderedDict([('OTHER', 5), ('DIS', 1)])|OrderedDict([('OTHER', 4), ('DIS', 3)])|disease|histoplasm capsul disseminated describe uncommon|meningitis aspergillosis pneumonia tuberculosis candidiasis|histoplasmosis|among the most common 5 8 systemic fungal infections that may infect these patients include candidiasis , aspergillosis , entity , and cryptococcal meningitis .
OrderedDict([('OTHER', 5), ('DIS', 1)])|OrderedDict([('OTHER', 5), ('DIS', 2), ('DRUG', 1)])|disease|histoplasm capsul disseminated describe uncommon|fungi infections penicillium osteomyelitis aspergillus|histoplasmosis|endemic mycoses are caused by coccidiomycosis ( valley fever ) , entity and blastomycosis ( " cocci , " " histo " and " blasto " ) found in the soil of certain regions of the united states .
OrderedDict([('OTHER', 5), ('DIS', 1)])|OrderedDict([('DIS', 4), ('OTHER', 4)])|disease|histoplasm capsul disseminated describe uncommon|melanoma psoriasis tuberculosis acne leukemia|histoplasmosis|the trial for entity is being monitored and analyzed by the mycology study group of the national institutes of health .
OrderedDict([('OTHER', 5), ('DIS', 1)])|OrderedDict([('DIS', 5), ('OTHER', 2)])|disease|histoplasm capsul disseminated describe uncommon|hepatitis tuberculosis cirrhosis leukemia lymphoma|histoplasmosis|many antibody drugs are immunosuppressive , which may lead to increased risk of serious or opportunistic infection , such as tuberculosis , entity and hepatitis b , or malignancy .
OrderedDict([('OTHER', 5), ('DIS', 1)])|OrderedDict([('OTHER', 5), ('DIS', 2)])|disease|histoplasm capsul disseminated describe uncommon|leprosy osteomyelitis tuberculosis fungi aspergillus|histoplasmosis|there are three basic forms of endemic mycoses : coccidiomycosis ( valley fever ) , entity and blastomycosis ( " cocci , " " histo " and " blasto " ) .
OrderedDict([('OTHER', 5), ('DIS', 1)])|OrderedDict([('OTHER', 5)])|disease|histoplasm capsul disseminated describe uncommon|distress refractive detachment cataract myopia|histoplasmosis|visudyne has recently been launched for two new indications , pathologic myopia ( in the united states and europe ) and ocular entity syndrome ( in the united states ) .
OrderedDict([('OTHER', 5), ('DIS', 1)])|OrderedDict([('DIS', 4), ('OTHER', 3)])|disease|histoplasm capsul disseminated describe uncommon|diseases pathologies disorders sarcoidosis blindness|histoplasmosis|in some countries ( including the u . s . and canada ) visudyne is also approved for presumed ocular entity or other macular diseases .
OrderedDict([('OTHER', 5), ('DIS', 1)])|OrderedDict([('OTHER', 5), ('DIS', 2)])|disease|histoplasm capsul disseminated describe uncommon|osteomyelitis leprosy tuberculosis fungi aspergillus|histoplasmosis|there are three basic forms of endemic mycoses : coccidioidomycosis ( valley fever ) , entity and blastomycosis ( " cocci , " " histo " and " blasto " ) .
OrderedDict([('OTHER', 5), ('DIS', 1)])|OrderedDict([('OTHER', 3), ('DIS', 2)])|disease|histoplasm capsul disseminated describe uncommon|distress infections congestion vasculitis irritation|histoplasmosis|presumed ocular entity syndrome ( ohs ) is a condition caused by a fungal infection endemic to certain areas in the central and eastern u . s .
OrderedDict([('OTHER', 5), ('DIS', 1)])|OrderedDict([('OTHER', 5), ('DIS', 2)])|disease|histoplasm capsul disseminated describe uncommon|diseases disorders pathologies dysfunction irritation|histoplasmosis|in some countries visudyne is also approved for presumed ocular entity or other macular diseases .
OrderedDict([('OTHER', 5), ('DIS', 1)])|OrderedDict([('OTHER', 5)])|disease|histoplasm capsul disseminated describe uncommon|pediatric thirty multicenter fifty eastern|histoplasmosis|entity phase iii cryptococcal meningitis phase iii daunoxome advanced kaposi  s sarcoma approved for marketing in the u . s . , canada and 12 western
OrderedDict([('OTHER', 5), ('DIS', 1)])|OrderedDict([('OTHER', 5), ('DIS', 2)])|disease|histoplasm capsul disseminated describe uncommon|dysfunction anomalies diseases pathologies irritation|histoplasmosis|in the us , visudyne has received an additional approval for cnv due to presumed ocular entity .
OrderedDict([('OTHER', 5), ('DIS', 1)])|OrderedDict([('OTHER', 4), ('DIS', 2)])|disease|histoplasm capsul disseminated describe uncommon|neovascular neovascularization hypertensive detachment pigment|histoplasmosis|due to pathologic myopia in the united states , canada and the european union and for cnv due to presumed ocular entity syndrome ( " ohs " ) in the united states .
OrderedDict([('OTHER', 5)])|OrderedDict([('OTHER', 4), ('DRUG', 1)])|disease|epilepsy epileptic seizure onset subtypes|epilepsy dementia seizures seizure medication|epilepsy|mothers exposed to other antiepileptic drugs , or aeds , and a purported prevalence of 0 . 07% in infants born to mothers without entity or treatment with other aeds .
OrderedDict([('OTHER', 5)])|OrderedDict([('OTHER', 5), ('DIS', 3)])|disease|epilepsy epileptic seizure onset subtypes|asthma copd psoriasis allergy rhinitis|epilepsy|the company has clinical stage programs in entity and asthma .
OrderedDict([('OTHER', 5)])|OrderedDict([('OTHER', 4), ('DIS', 2)])|disease|epilepsy epileptic seizure onset subtypes|psoriasis fever arthritis fatigue asthma|epilepsy|the company is conducting research and development activities in a number of disease areas , including entity , pain and inflammation .
OrderedDict([('OTHER', 5)])|OrderedDict([('OTHER', 5), ('DIS', 1)])|disease|epilepsy epileptic seizure onset subtypes|epilepsy seizures schizophrenia adhd autism|epilepsy|we are also preparing for the potential commercial launch of diazepam nasal spray , a treatment for people with entity who experience cluster seizures .
OrderedDict([('OTHER', 5)])|OrderedDict([('OTHER', 3), ('DIS', 3), ('DRUG', 1)])|disease|epilepsy epileptic seizure onset subtypes|hyperlipidemia migraine arthritis epilepsy stroke|epilepsy|the products are intended to treat a variety of disorders including the following : hypertension , arthritis , seizures , entity , diabetes and pain management .
OrderedDict([('OTHER', 5)])|OrderedDict([('OTHER', 5)])|disease|epilepsy epileptic seizure onset subtypes|poor improve fair improving maintain|epilepsy|continue making payments to parteq of c$108 , 000 each quarter as a result of the renewal of the alzheimers agreement and entity agreement with parteq .
OrderedDict([('OTHER', 5)])|OrderedDict([('OTHER', 5), ('DRUG', 2)])|disease|epilepsy epileptic seizure onset subtypes|psychotropic antiepileptic antipsychotic psychoactive antidepressant|epilepsy|in 2005 , the fda requested that all makers of entity drugs analyze their clinical trial data to determine whether these drugs increase the risk of suicide in patients .
OrderedDict([('OTHER', 5)])|OrderedDict([('OTHER', 5)])|disease|epilepsy epileptic seizure onset subtypes|seizures epilepsy aes episodes fever|epilepsy|myoclonic entity 0 1 ( 3 . 4% ) 2 ( 6 . 9% ) serious aes , or saes , of seizure were reported
OrderedDict([('OTHER', 5)])|OrderedDict([('OTHER', 5), ('DRUG', 1)])|disease|epilepsy epileptic seizure onset subtypes|humans rats dbs microdialysis propofol|epilepsy|to evaluate cbd and cbdvhs ( and possibly additional cbd-derivatives ) in a human in vitro neural model with an application to entity .
OrderedDict([('OTHER', 5)])|OrderedDict([('OTHER', 5)])|disease|epilepsy epileptic seizure onset subtypes|birth perinatal infant stillbirth neonatal|epilepsy|the uk entity and pregnancy register reported a similarly increased prevalence of oral clefts ( 3 . 2% ) among infants born to mothers exposed to topiramate
OrderedDict([('OTHER', 5)])|OrderedDict([('OTHER', 5), ('DIS', 2)])|disease|epilepsy epileptic seizure onset subtypes|cognition schizophrenia dementia cognitive neurodegeneration|epilepsy|amarins cns development pipeline includes two programs in parkinsons disease , one in entity and one in memory and cognition .
OrderedDict([('OTHER', 5)])|OrderedDict([('OTHER', 5)])|disease|epilepsy epileptic seizure onset subtypes|homeobox mutant promoter reporter coding|epilepsy|a patent application relating to the epm1 entity gene is pending in the uspto .
OrderedDict([('OTHER', 5)])|OrderedDict([('OTHER', 5), ('DIS', 1)])|disease|epilepsy epileptic seizure onset subtypes|epilepsy seizures schizophrenia seizure choice|epilepsy|patients with refractory focal seizures , which we refer to as the star 1 ( synthetic transdermal cannabidiol for the treatment of entity ) trial .
OrderedDict([('OTHER', 5)])|OrderedDict([('OTHER', 5), ('DIS', 2)])|disease|epilepsy epileptic seizure onset subtypes|epilepsy schizophrenia migraine stroke dementia|epilepsy|in chronic use for the treatment of entity , vigabatrin has been generally well tolerated with lower than average neurological side effects compared to other approved entity therapies .
OrderedDict([('OTHER', 5)])|OrderedDict([('OTHER', 5), ('DIS', 4)])|disease|epilepsy epileptic seizure onset subtypes|asthma schizophrenia copd psoriasis tuberculosis|epilepsy|sales of drugs for the treatment of entity decreased by approximately $967 , 000 in the second quarter of fiscal 2008 compared to the second quarter of fiscal 2007 because
OrderedDict([('OTHER', 5)])|OrderedDict([('OTHER', 5), ('DIS', 2)])|disease|epilepsy epileptic seizure onset subtypes|epilepsy tremor stroke migraine fibromyalgia|epilepsy|electrical neurostimulation technology has seen growing use in recent years for numerous applications– such as chronic pain , parkinsons , essential tremor , entity , and others .
OrderedDict([('OTHER', 5)])|OrderedDict([('OTHER', 5)])|disease|epilepsy epileptic seizure onset subtypes|scientific european nci national pharmaceutical|epilepsy|this study was sponsored by the entity foundation , and conducted in 2013 in the laboratory of dr . annamaria vezzani at the mario negri institute for pharmacological research
OrderedDict([('OTHER', 5)])|OrderedDict([('OTHER', 4), ('DIS', 3)])|disease|epilepsy epileptic seizure onset subtypes|psoriasis cml aml asthma epilepsy|epilepsy|we are developing sage-217 so that it will have what we believe is an optimal profile as a monotherapy for entity in many forms .
OrderedDict([('OTHER', 5)])|OrderedDict([('OTHER', 5), ('DIS', 2)])|disease|epilepsy epileptic seizure onset subtypes|psoriasis asthma acne osteoporosis hcc|epilepsy|with janssen pharmaceuticals , inc . , is scheduled to enter a phase 2a proof of concept clinical study for the treatment of entity in h1 2021 .
OrderedDict([('OTHER', 5)])|OrderedDict([('OTHER', 5)])|disease|epilepsy epileptic seizure onset subtypes|promising alternative approved final commercial|epilepsy|our two entity product candidates are spn-538 ( extended release topiramate ) , for which we submitted a new drug application , or nda , that was accepted
OrderedDict([('DIS', 4), ('OTHER', 3), ('DRUG', 1)])|OrderedDict([('OTHER', 5), ('DIS', 2)])|disease|cholecystitis gallbladder cholelithiasis cholecyst follows|headache fever migraine jaundice dyspepsia|cholecystitis|these include entity ( gallbladder inflammation ) , seizure , palpitations , paresthesia and vertigo .
OrderedDict([('DIS', 4), ('OTHER', 3), ('DRUG', 1)])|OrderedDict([('OTHER', 5), ('DIS', 2)])|disease|cholecystitis gallbladder cholelithiasis cholecyst follows|mortality efficacy improvement relapse recurrence|cholecystitis|there was one report of entity in a phase 1 clinical trial of lum001 and one report of elevated levels of alanine aminotransferase and aspartate aminotransferase ,
OrderedDict([('DIS', 4), ('OTHER', 3), ('DRUG', 1)])|OrderedDict([('DIS', 5), ('OTHER', 4)])|disease|cholecystitis gallbladder cholelithiasis cholecyst follows|diverticulitis perforation appendicitis abscess peritonitis|cholecystitis|ciai diagnoses include intra-abdominal abscess , stomach or intestinal perforation , peritonitis , appendicitis , entity , or diverticulitis .
OrderedDict([('DIS', 4), ('OTHER', 3), ('DRUG', 1)])|OrderedDict([('DIS', 5), ('OTHER', 2), ('DRUG', 1)])|disease|cholecystitis gallbladder cholelithiasis cholecyst follows|pancreatitis cholecystitis appendicitis peritonitis cholelithiasis|cholecystitis|a single patient during the extension study developed acute entity and cholelithiasis later treated with cholecystectomy .
OrderedDict([('DIS', 4), ('OTHER', 3), ('DRUG', 1)])|OrderedDict([('DIS', 3), ('OTHER', 3)])|disease|cholecystitis gallbladder cholelithiasis cholecyst follows|pancreatitis rejection bronchitis hepatitis exacerbation|cholecystitis|one subject had a baseline pro-c3 of 9 . 9 ng / ml , experienced a serious ae of acute entity , stopped taking axa1125 at the end of week 1 and then discontinued from the study on week 5 .
OrderedDict([('DIS', 4), ('OTHER', 3), ('DRUG', 1)])|OrderedDict([('OTHER', 5), ('DIS', 2)])|disease|cholecystitis gallbladder cholelithiasis cholecyst follows|vomiting diarrhea fatigue nausea fever|cholecystitis|serious adverse events reported in the trial included disease progression , pyrexia , mastitis , pneumonia , nausea , entity and pain in extremity , each of which was reported only once .
OrderedDict([('DIS', 4), ('OTHER', 3), ('DRUG', 1)])|OrderedDict([('OTHER', 4), ('DIS', 1)])|disease|cholecystitis gallbladder cholelithiasis cholecyst follows|rejection pancreatitis fatigue exacerbation toxicities|cholecystitis|a single patient during the extension study experienced acute entity classified as a serious adverse event but deemed unlikely related to sbc-102 by the investigator .
OrderedDict([('DIS', 4), ('OTHER', 3), ('DRUG', 1)])|OrderedDict([('OTHER', 5), ('DIS', 2)])|disease|cholecystitis gallbladder cholelithiasis cholecyst follows|vomiting diarrhea nausea withdrawal illness|cholecystitis|the one subject who received akr-001 70mg iv had a serious adverse event of entity initially reported as abdominal pain beginning on day 11 .
OrderedDict([('DIS', 4), ('OTHER', 3), ('DRUG', 1)])|OrderedDict([('OTHER', 5), ('DIS', 1)])|disease|cholecystitis gallbladder cholelithiasis cholecyst follows|cellulitis abdomen diarrhea infections neutropenia|cholecystitis|two study group subjects experienced saes , severe acute entity and moderate cellulitis , with the latter subject discontinuing treatment prior to end of treatment .
OrderedDict([('DIS', 4), ('OTHER', 3), ('DRUG', 1)])|OrderedDict([('OTHER', 5), ('DIS', 1)])|disease|cholecystitis gallbladder cholelithiasis cholecyst follows|uc gall cdi uti rectum|cholecystitis|serious adverse events included skin infection ( cellulitis , two cases ) , abdominal pain and inflammation of the gall bladder ( entity ) .
OrderedDict([('DIS', 4), ('OTHER', 3), ('DRUG', 1)])|OrderedDict([('DIS', 5), ('OTHER', 3), ('DRUG', 2)])|disease|cholecystitis gallbladder cholelithiasis cholecyst follows|pancreatitis cholecystitis cholecystectomy appendicitis cholelithiasis|cholecystitis|findings from a subsequent cholecystectomy were consistent with chronic entity .
OrderedDict([('DIS', 4), ('OTHER', 3), ('DRUG', 1)])|OrderedDict([('DIS', 5), ('OTHER', 3), ('DRUG', 1)])|disease|cholecystitis gallbladder cholelithiasis cholecyst follows|gallstones stones cirrhosis cholangitis cholelithiasis|cholecystitis|with respect to hepatobiliary events , more patients ( 3% ) on oca 25 mg experienced gallstones or entity compared to <1% on placebo and 1% on oca 10 mg .
OrderedDict([('DIS', 4), ('OTHER', 3), ('DRUG', 1)])|OrderedDict([('OTHER', 5), ('DIS', 1)])|disease|cholecystitis gallbladder cholelithiasis cholecyst follows|hepatotoxicity toxicities infections morbidity mortality|cholecystitis|the biliary system is a significant target for many conditions , including drug toxicities , entity , and liver-related abnormal function associated with the cystic fibrosis mutation .
OrderedDict([('DIS', 4), ('OTHER', 3), ('DRUG', 1)])|OrderedDict([('OTHER', 5), ('DIS', 4), ('DRUG', 1)])|disease|cholecystitis gallbladder cholelithiasis cholecyst follows|obesity cholelithiasis cirrhosis atherosclerosis gallstone|cholecystitis|this potentially represents a previously unrecognized factor in the development of entity and cholelithiasis disease .
OrderedDict([('DIS', 4), ('OTHER', 3), ('DRUG', 1)])|OrderedDict([('OTHER', 4), ('DIS', 2)])|disease|cholecystitis gallbladder cholelithiasis cholecyst follows|uc calc arthritis cad ibd|cholecystitis|the project seeks to determine if human cell derived nanoparticles are pathogenic and induce inflammatory ( entity ) and calcific pathologic ( cholelithiasis ) disease .
OrderedDict([('DIS', 4), ('OTHER', 3), ('DRUG', 1)])|OrderedDict([('OTHER', 5), ('DIS', 1)])|disease|cholecystitis gallbladder cholelithiasis cholecyst follows|foot stroke abdomen wound rejection|cholecystitis|there were two serious aes reported , acute entity and right toe infection , which were deemed not reasonably associated with the study product , and more likely due to subject  s
OrderedDict([('DIS', 4), ('OTHER', 3), ('DRUG', 1)])|OrderedDict([('OTHER', 4), ('DIS', 2)])|disease|cholecystitis gallbladder cholelithiasis cholecyst follows|exacerbation rejection pancreatitis exacerbations clearance|cholecystitis|the subject  s end-of-study pro-c3 level was 31 . 9 ng / ml , reflecting both the acute inflammatory state ( i . e . , acute entity ) and also likely a washout effect of axa1125 .
OrderedDict([('DIS', 4), ('OTHER', 3), ('DRUG', 1)])|OrderedDict([('DIS', 3), ('OTHER', 3)])|disease|cholecystitis gallbladder cholelithiasis cholecyst follows|ae sepsis pneumonia aes cough|cholecystitis|one patient was hospitalized for entity , a serious ae , two days after receiving seven days of treatment with torezolid phosphate , which the clinical investigator determined to
OrderedDict([('DIS', 4), ('OTHER', 3), ('DRUG', 1)])|OrderedDict([('OTHER', 5), ('DIS', 3)])|disease|cholecystitis gallbladder cholelithiasis cholecyst follows|bladder obesity diarrhea constipation cystitis|cholecystitis|both consisted of entity , or gall bladder inflammation , which is common in people who experience rapid or significant weight loss .
OrderedDict([('DIS', 4), ('OTHER', 3), ('DRUG', 1)])|OrderedDict([('DIS', 4), ('OTHER', 3), ('DRUG', 2)])|disease|cholecystitis gallbladder cholelithiasis cholecyst follows|etc hyperlipidemia peritonitis hematuria jaundice|cholecystitis|lidan paishi pian clear heat and promote diuresis , cholagogue and remove calculi , biliary tract infection , entity .
OrderedDict([('OTHER', 5)])|OrderedDict([('DIS', 4), ('OTHER', 4)])|disease|tular describe pulmonary prevalence dogs|fever dengue meningitis anthrax mumps|tularemia|category is category a . the six agents that the cdc has classified as category a are anthrax , botulism , plague , smallpox , entity and viral hemorrhagic fevers .
OrderedDict([('OTHER', 5)])|OrderedDict([('OTHER', 5), ('DIS', 4)])|disease|tular describe pulmonary prevalence dogs|anthrax tuberculosis salmonella influenza dengue|tularemia|barda is funding studies to test the efficacy of solithromycin in treating bioterror pathogens such as entity and anthrax .
OrderedDict([('OTHER', 5)])|OrderedDict([('OTHER', 5), ('DIS', 3)])|disease|tular describe pulmonary prevalence dogs|anthrax plague tuberculosis influenza salmonella|tularemia|equally compelling , restanza has shown effectiveness against several lethal pathogens , including anthrax , plague , and entity .
OrderedDict([('OTHER', 5)])|OrderedDict([('OTHER', 5), ('DIS', 3)])|disease|tular describe pulmonary prevalence dogs|plague anthrax tuberculosis meningitis fever|tularemia|cethromycin is also being developed as a biodefense agent for use in the treatment of anthrax , plague and entity .
OrderedDict([('OTHER', 5)])|OrderedDict([('OTHER', 4), ('DIS', 3)])|disease|tular describe pulmonary prevalence dogs|plague tuberculosis pneumonia malaria humans|tularemia|these two bacteria species are considered potential bioweapons and are the causative agents for plague and entity , respectively .
OrderedDict([('OTHER', 5)])|OrderedDict([('OTHER', 5), ('DIS', 1)])|disease|tular describe pulmonary prevalence dogs|vaccinia norway germany bcg newcastle|tularemia|the company has been in contractual negotiations for the first two products , entity and vaccinia .
OrderedDict([('OTHER', 5)])|OrderedDict([('OTHER', 4), ('DIS', 4)])|disease|tular describe pulmonary prevalence dogs|anthrax plague meningitis pneumonia tuberculosis|tularemia|preliminary data from our preclinical experiments indicates that our product candidates have potent activity against biowarfare agents that cause anthrax , entity and plague .
OrderedDict([('OTHER', 5)])|OrderedDict([('OTHER', 4), ('DIS', 4)])|disease|tular describe pulmonary prevalence dogs|anthrax meningitis fever pertussis rabies|tularemia|these tests have been completed in non-human primates and have shown that solithromycin is effective in treating anthrax and entity when the infection was initiated by the pulmonary route .
OrderedDict([('OTHER', 5)])|OrderedDict([('OTHER', 4), ('DIS', 4)])|disease|tular describe pulmonary prevalence dogs|anthrax fever mumps influenza dengue|tularemia|the department of homeland security has identified 13 such threats , including anthrax , smallpox , ebola / marburg , entity , and botulism .
OrderedDict([('OTHER', 5)])|OrderedDict([('OTHER', 5), ('DIS', 3)])|disease|tular describe pulmonary prevalence dogs|plague anthrax tuberculosis humans dengue|tularemia|the bicyclolides are to be used as medical countermeasures against multiple biodefense bacteria found in anthrax , plague and entity .
OrderedDict([('OTHER', 5)])|OrderedDict([('OTHER', 4), ('DIS', 4)])|disease|tular describe pulmonary prevalence dogs|anthrax plague tuberculosis meningitis rabies|tularemia|the fda has granted cethromycin an orphan drug designation for the prophylactic treatment of inhalation anthrax , plague and entity .
OrderedDict([('OTHER', 5)])|OrderedDict([('OTHER', 5), ('DIS', 4)])|disease|tular describe pulmonary prevalence dogs|fever encephalitis tuberculosis dengue malaria|tularemia|other tick-borne diseases include rocky mountain spotted fever , babesiosis , erlichiosis , anaplasmosis , powassan disease , tick-borne relapsing fever and entity .
OrderedDict([('OTHER', 5)])|OrderedDict([('OTHER', 5)])|disease|tular describe pulmonary prevalence dogs|plague humans vietnam swine europe|tularemia|· received fda orphan drug designation for restanza in plague and entity .
OrderedDict([('OTHER', 5)])|OrderedDict([('OTHER', 5), ('DIS', 3), ('DRUG', 1)])|disease|tular describe pulmonary prevalence dogs|infectious dengue fever influenza hemorrhagic|tularemia|a non-exclusive , royalty-bearing license to use certain of our patents and related know how for the prevention or treatment of entity and viral hemorrhagic fever indications .
OrderedDict([('OTHER', 5)])|OrderedDict([('OTHER', 5), ('DIS', 3)])|disease|tular describe pulmonary prevalence dogs|anthrax tuberculosis salmonella influenza fever|tularemia|barda funded studies to test the efficacy of solithromycin in treating bioterror pathogens such as entity and anthrax .
OrderedDict([('OTHER', 5)])|OrderedDict([('OTHER', 5), ('DIS', 3)])|disease|tular describe pulmonary prevalence dogs|plague tuberculosis fever meningitis anthrax|tularemia|for the treatment of serious hospital infections as well as the treatment of bioterror pathogens , such as anthrax , plague and entity after signs and symptoms are present .
OrderedDict([('OTHER', 5)])|OrderedDict([('OTHER', 4), ('DIS', 4)])|disease|tular describe pulmonary prevalence dogs|anthrax plague tuberculosis meningitis pneumonia|tularemia|is focused on the development of antibiotic compounds to treat biowarfare agents , including the highly infectious bacteria that cause anthrax , entity and plague .
OrderedDict([('OTHER', 5)])|OrderedDict([('DIS', 5), ('OTHER', 4)])|disease|tular describe pulmonary prevalence dogs|anthrax tuberculosis influenza rabies meningitis|tularemia|solithromycin for the treatment of bacterial infections in pediatric populations and infections caused by bioterror threat pathogens , specifically anthrax and entity .
OrderedDict([('OTHER', 5)])|OrderedDict([('OTHER', 5), ('DIS', 4)])|disease|tular describe pulmonary prevalence dogs|anthrax tuberculosis influenza salmonella dengue|tularemia|barda also is funding studies to test the efficacy of solithromycin in treating bioterror pathogens such as entity and anthrax .
OrderedDict([('OTHER', 5)])|OrderedDict([('OTHER', 5)])|disease|tular describe pulmonary prevalence dogs|plague humans adults cattle dogs|tularemia|after symptoms developed ; · pivotal primate study showing protective efficacy in plague ; · pivotal animal study showing 100% survival in entity .
OrderedDict([('OTHER', 5), ('DIS', 1)])|OrderedDict([('DIS', 4), ('OTHER', 3), ('DRUG', 1)])|disease|hemophilia iii include includes possess|hepatitis haemophilia hemophilia amphotericin mps|hemophilia|used in the trial consistently led to long-term expression of the hfix transgene at therapeutic levels in patients with severe entity b , without acute or long-lasting toxicity .
OrderedDict([('OTHER', 5), ('DIS', 1)])|OrderedDict([('DIS', 5), ('OTHER', 3), ('DRUG', 2)])|disease|hemophilia iii include includes possess|hepatitis amphotericin hemophilia haemophilia vitamin|hemophilia|we further note that you cite uniqure and spark therapeutics as competitors with treatments for entity b in phase 3 clinical trials .
